collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,llm,120,0.01,uniform,0.09666666666666666,0.0,0.04590646606439049,3910.3333333333335,979.64,0.0,shared,full,t
cast19,llm,120,0.01,weighted,0.23,0.0,0.013560868088706117,3778.41,979.64,0.0,shared,full,t
cast19,llm,120,0.01,active_judge,0.21333333333333335,0.0,0.014187320516735321,3736.3866666666668,979.64,0.0,shared,full,t
cast19,llm,120,0.01,strat_pilot,0.25,0.0,0.013556738595269957,3777.93,979.64,0.0,shared,full,t
cast19,llm,120,0.01,weighted_cv,0.24333333333333335,0.0,0.012982762572736532,3778.74,979.64,0.0,shared,full,t
cast19,llm,120,0.01,active_cv,0.23666666666666666,0.0,0.013150598394239509,3733.3533333333335,979.64,0.0,shared,full,t
cast19,llm,120,0.01,weighted_cvl,0.26666666666666666,0.0,0.01283811825366929,3776.76,979.64,0.0,shared,full,t
cast19,llm,120,0.02,uniform,0.18666666666666668,0.0,0.042263225783540435,3908.2,975.4866666666667,0.0,shared,full,t
cast19,llm,120,0.02,weighted,0.4766666666666667,0.0,0.012986140714764253,3766.766666666667,975.4866666666667,0.0,shared,full,t
cast19,llm,120,0.02,active_judge,0.49333333333333335,0.0,0.01371313557091716,3725.9566666666665,975.4866666666667,0.0,shared,full,t
cast19,llm,120,0.02,strat_pilot,0.48,0.0,0.013012754201566936,3766.5033333333336,975.4866666666667,0.0,shared,full,t
cast19,llm,120,0.02,weighted_cv,0.49333333333333335,0.0,0.012430823181217339,3765.7,975.4866666666667,0.0,shared,full,t
cast19,llm,120,0.02,active_cv,0.5,0.0,0.012590752709159367,3725.0066666666667,975.4866666666667,0.0,shared,full,t
cast19,llm,120,0.02,weighted_cvl,0.51,0.0,0.012344071115261456,3765.5,975.4866666666667,0.0,shared,full,t
cast19,llm,150,0.01,uniform,0.12,0.0,0.0324641882109722,4606.573333333334,971.73,0.0,shared,full,t
cast19,llm,150,0.01,weighted,0.27,0.0,0.01196688293944461,4136.383333333333,971.73,0.0,shared,full,t
cast19,llm,150,0.01,active_judge,0.25666666666666665,0.0,0.012234462932363558,4092.3733333333334,971.73,0.0,shared,full,t
cast19,llm,150,0.01,strat_pilot,0.24666666666666667,0.0,0.012006724393642771,4137.596666666666,971.73,0.0,shared,full,t
cast19,llm,150,0.01,weighted_cv,0.25333333333333335,0.0,0.011859867727457517,4135.423333333333,971.73,0.0,shared,full,t
cast19,llm,150,0.01,active_cv,0.27666666666666667,0.0,0.011928448046116459,4092.31,971.73,0.0,shared,full,t
cast19,llm,150,0.01,weighted_cvl,0.2633333333333333,0.0,0.011840121321855798,4136.0633333333335,971.73,0.0,shared,full,t
cast19,llm,150,0.02,uniform,0.25,0.0,0.0320892178168618,4666.843333333333,978.0466666666666,0.0,shared,full,t
cast19,llm,150,0.02,weighted,0.5566666666666666,0.0,0.012290710766206747,4201.57,978.0466666666666,0.0,shared,full,t
cast19,llm,150,0.02,active_judge,0.5466666666666666,0.0,0.012468003845993838,4155.066666666667,978.0466666666666,0.0,shared,full,t
cast19,llm,150,0.02,strat_pilot,0.55,0.0,0.01227033802281306,4201.156666666667,978.0466666666666,0.0,shared,full,t
cast19,llm,150,0.02,weighted_cv,0.5533333333333333,0.0,0.012192467440663558,4201.07,978.0466666666666,0.0,shared,full,t
cast19,llm,150,0.02,active_cv,0.5466666666666666,0.0,0.01223863116072902,4156.4366666666665,978.0466666666666,0.0,shared,full,t
cast19,llm,150,0.02,weighted_cvl,0.5466666666666666,0.0,0.012165578380476468,4201.663333333333,978.0466666666666,0.0,shared,full,t
cast19,llm,200,0.01,uniform,0.18,0.0,0.021184263600477916,5671.293333333333,971.0,0.0,shared,full,t
cast19,llm,200,0.01,weighted,0.2866666666666667,0.0,0.011802222179828563,4218.086666666667,971.0,0.0,shared,full,t
cast19,llm,200,0.01,active_judge,0.2833333333333333,0.0,0.011824318314118721,4211.556666666666,971.0,0.0,shared,full,t
cast19,llm,200,0.01,strat_pilot,0.2866666666666667,0.0,0.011812794198697315,4218.073333333334,971.0,0.0,shared,full,t
cast19,llm,200,0.01,weighted_cv,0.2833333333333333,0.0,0.011817116213407051,4217.87,971.0,0.0,shared,full,t
cast19,llm,200,0.01,active_cv,0.2833333333333333,0.0,0.0118152765447805,4211.52,971.0,0.0,shared,full,t
cast19,llm,200,0.01,weighted_cvl,0.2866666666666667,0.0,0.011808496625344863,4218.006666666667,971.0,0.0,shared,full,t
cast19,llm,200,0.02,uniform,0.39,0.0,0.020879138819883823,5710.233333333334,974.2733333333333,0.0,shared,full,t
cast19,llm,200,0.02,weighted,0.6066666666666667,0.0,0.012049823644046552,4248.933333333333,974.2733333333333,0.0,shared,full,t
cast19,llm,200,0.02,active_judge,0.62,0.0,0.012057265244581299,4242.75,974.2733333333333,0.0,shared,full,t
cast19,llm,200,0.02,strat_pilot,0.61,0.0,0.012047680610077886,4248.79,974.2733333333333,0.0,shared,full,t
cast19,llm,200,0.02,weighted_cv,0.61,0.0,0.01205094183633364,4248.7733333333335,974.2733333333333,0.0,shared,full,t
cast19,llm,200,0.02,active_cv,0.6033333333333334,0.0,0.012063112294547993,4242.92,974.2733333333333,0.0,shared,full,t
cast19,llm,200,0.02,weighted_cvl,0.6133333333333333,0.0,0.012047024986327294,4248.8133333333335,974.2733333333333,0.0,shared,full,t
