collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
dl212223,llm,30,0.01,uniform,0,2655,1370,0,0,0.0,0.6197515777282488,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,uniform_nz,0,2638,1370,0,0,0.0,0.35521053989557716,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,weighted,0,2652,1370,1,0,0.0,0.11636657073788252,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,active_judge,0,2631,1370,1,0,0.0,0.4975346889826847,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,strat_pilot,0,2598,1370,1,0,0.0,0.11635553963335007,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,weighted_cv,0,2623,1370,1,0,0.0,0.10024744383281728,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,active_cv,0,2672,1370,1,0,0.0,0.2958601859509693,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,weighted_cvl,0,2678,1370,1,0,0.0,0.06869586215873932,0.11636657073788252,0.04148722927088118,0.01,211,7,182
dl212223,llm,30,0.01,uniform,1,2727,1453,0,0,0.0,1.1946219625146808,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,uniform_nz,1,2754,1453,1,0,0.0,0.7456777395164298,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,weighted,1,2696,1453,1,0,0.0,0.0946747489304941,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,active_judge,1,2725,1453,1,0,0.0,0.3757845929531782,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,strat_pilot,1,2745,1453,1,0,0.0,0.09469347930645058,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,weighted_cv,1,2765,1453,1,0,0.0,0.10912211190774768,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,active_cv,1,2720,1453,1,0,0.0,0.3910993118898404,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,weighted_cvl,1,2741,1453,0,0,0.0,0.10912211190774768,0.0946747489304941,0.08084828969814792,0.01,211,7,182
dl212223,llm,30,0.01,uniform,2,2697,1421,0,0,0.0,0.42406069497988214,0.10697008584554168,0.016551916623117814,0.01,211,7,182
dl212223,llm,30,0.01,uniform_nz,2,2656,1421,1,0,0.0,0.26154917421550483,0.10697008584554168,0.016551916623117814,0.01,211,7,182
