collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,inv,10,0.01,weighted_cvl,0.34,0.0,0.13120294666958243,832.26,632.2933333333333,0.0,shared,full,t
antique,inv,10,0.02,uniform,0.04666666666666667,0.0,0.5255589530922381,831.8266666666667,633.1666666666666,0.0,shared,full,t
antique,inv,10,0.02,weighted,0.38333333333333336,0.0,0.12760399583515036,831.11,633.1666666666666,0.0,shared,full,t
antique,inv,10,0.02,active_judge,0.11,0.0,0.39108714147760726,831.98,633.1666666666666,0.0,shared,full,t
antique,inv,10,0.02,strat_pilot,0.43,0.0,0.1264924796081823,829.5233333333333,633.1666666666666,0.0,shared,full,t
antique,inv,10,0.02,weighted_cv,0.31666666666666665,0.0,0.17061740885466453,829.8966666666666,633.1666666666666,0.0,shared,full,t
antique,inv,10,0.02,active_cv,0.08333333333333333,0.0,0.496809558416031,832.05,633.1666666666666,0.0,shared,full,t
antique,inv,10,0.02,weighted_cvl,0.37333333333333335,0.0,0.12753527269325454,832.99,633.1666666666666,0.0,shared,full,t
antique,inv,15,0.01,uniform,0.06666666666666667,0.0,0.5384007888132953,923.4033333333333,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.01,weighted,0.4866666666666667,0.0,0.13012221427652773,925.7066666666667,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.01,active_judge,0.19666666666666666,0.0,0.3719716084667729,923.6466666666666,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.01,strat_pilot,0.5066666666666667,0.0,0.12833730863526432,923.1366666666667,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.01,weighted_cv,0.3333333333333333,0.0,0.1704845619832331,924.0533333333333,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.01,active_cv,0.10666666666666667,0.0,0.5227856687792871,923.6966666666667,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.01,weighted_cvl,0.48,0.0,0.12825331245230515,922.9133333333333,627.6766666666666,0.0,shared,full,t
antique,inv,15,0.02,uniform,0.10666666666666667,0.0,0.5309117328699043,931.57,630.7066666666667,0.0,shared,full,t
antique,inv,15,0.02,weighted,0.63,0.0,0.1295099110584298,928.7033333333334,630.7066666666667,0.0,shared,full,t
antique,inv,15,0.02,active_judge,0.20666666666666667,0.0,0.39698033683255074,930.3133333333334,630.7066666666667,0.0,shared,full,t
antique,inv,15,0.02,strat_pilot,0.6066666666666667,0.0,0.12953344483690202,929.7666666666667,630.7066666666667,0.0,shared,full,t
antique,inv,15,0.02,weighted_cv,0.49,0.0,0.1718551331101879,929.8666666666667,630.7066666666667,0.0,shared,full,t
antique,inv,15,0.02,active_cv,0.13333333333333333,0.0,0.5247146503546409,931.1033333333334,630.7066666666667,0.0,shared,full,t
antique,inv,15,0.02,weighted_cvl,0.5933333333333334,0.0,0.12723108908676858,928.9666666666667,630.7066666666667,0.0,shared,full,t
antique,inv,20,0.01,uniform,0.13666666666666666,0.0,0.5403196660888463,1032.7133333333334,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.01,weighted,0.64,0.0,0.1309543254885346,1030.1266666666668,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.01,active_judge,0.17333333333333334,0.0,0.3856076055164552,1032.0666666666666,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.01,strat_pilot,0.6533333333333333,0.0,0.13083685027605768,1031.4,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.01,weighted_cv,0.5366666666666666,0.0,0.17107065499280527,1033.56,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.01,active_cv,0.14666666666666667,0.0,0.4997944125738722,1030.1466666666668,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.01,weighted_cvl,0.6166666666666667,0.0,0.13231660758155026,1032.78,631.9066666666666,0.0,shared,full,t
antique,inv,20,0.02,uniform,0.17,0.0,0.5393330701506753,1037.2933333333333,631.64,0.0,shared,full,t
antique,inv,20,0.02,weighted,0.69,0.0,0.13107793461525513,1036.0433333333333,631.64,0.0,shared,full,t
antique,inv,20,0.02,active_judge,0.2866666666666667,0.0,0.39024562038566246,1036.7433333333333,631.64,0.0,shared,full,t
antique,inv,20,0.02,strat_pilot,0.67,0.0,0.1308674420591444,1035.5633333333333,631.64,0.0,shared,full,t
antique,inv,20,0.02,weighted_cv,0.6166666666666667,0.0,0.17394916412355155,1037.34,631.64,0.0,shared,full,t
antique,inv,20,0.02,active_cv,0.20666666666666667,0.0,0.5331653261781608,1037.81,631.64,0.0,shared,full,t
antique,inv,20,0.02,weighted_cvl,0.7033333333333334,0.0,0.1318738700795583,1035.59,631.64,0.0,shared,full,t
