collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,3,0.01,uniform,0.19,0.0,0.12097115867933117,460.80333333333334,379.26,0.0,shared,full,t,0.11666666666666667,0.17333333333333334
webis-touche2020,rr,3,0.01,uniform_nz,0.19666666666666666,0.0,0.08956662392069684,460.82,379.26,0.0,shared,full,t,0.11333333333333333,0.16666666666666666
webis-touche2020,rr,3,0.01,weighted,0.25333333333333335,0.0,0.06850091167976018,461.1,379.26,0.0,shared,full,t,0.12666666666666668,0.20666666666666667
webis-touche2020,rr,3,0.01,active_judge,0.13,0.0,0.143437552296526,460.73333333333335,379.26,0.0,shared,full,t,0.06,0.12666666666666668
webis-touche2020,rr,3,0.01,strat_pilot,0.27,0.0,0.06653628988292397,460.34,379.26,0.0,shared,full,t,0.13666666666666666,0.24
webis-touche2020,rr,3,0.01,weighted_cv,0.3566666666666667,0.0,0.058378375823699195,461.62333333333333,379.26,0.0,shared,full,t,0.18333333333333332,0.34
webis-touche2020,rr,3,0.01,active_cv,0.34,0.0,0.10040556049338088,460.71666666666664,379.26,0.0,shared,full,t,0.20333333333333334,0.28
webis-touche2020,rr,3,0.01,weighted_cvl,0.33,0.0,0.058229415097724606,461.20666666666665,379.26,0.0,shared,full,t,0.10666666666666667,0.25
webis-touche2020,rr,3,0.02,uniform,0.23666666666666666,0.0,0.1318702300637409,461.13666666666666,379.32666666666665,0.0,shared,full,t,0.11666666666666667,0.21666666666666667
webis-touche2020,rr,3,0.02,uniform_nz,0.31333333333333335,0.0,0.08511866305130343,461.11,379.32666666666665,0.0,shared,full,t,0.16,0.28
webis-touche2020,rr,3,0.02,weighted,0.4166666666666667,0.0,0.06295032841391851,460.24,379.32666666666665,0.0,shared,full,t,0.23,0.37666666666666665
webis-touche2020,rr,3,0.02,active_judge,0.21666666666666667,0.0,0.15213647798810206,460.8833333333333,379.32666666666665,0.0,shared,full,t,0.05,0.18
webis-touche2020,rr,3,0.02,strat_pilot,0.4166666666666667,0.0,0.06916124492605583,460.99333333333334,379.32666666666665,0.0,shared,full,t,0.2,0.37
webis-touche2020,rr,3,0.02,weighted_cv,0.45,0.0,0.05808293663487133,460.17333333333335,379.32666666666665,0.0,shared,full,t,0.21,0.3933333333333333
webis-touche2020,rr,3,0.02,active_cv,0.4533333333333333,0.0,0.10256191559066759,459.99,379.32666666666665,0.0,shared,full,t,0.27,0.4033333333333333
webis-touche2020,rr,3,0.02,weighted_cvl,0.42333333333333334,0.0,0.05781607872417998,460.9266666666667,379.32666666666665,0.0,shared,full,t,0.19333333333333333,0.3933333333333333
