collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
dbpedia-entity,llm,20,0.01,uniform,0,1439,1043,0,0,0.0,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,uniform_nz,0,1433,1043,0,0,0.0,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,weighted,0,1457,1043,1,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,active_judge,0,1430,1043,0,0,0.0,0.2867749653206627,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,strat_pilot,0,1446,1043,0,0,0.0,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,weighted_cv,0,1415,1043,1,0,0.0,0.05485012311353016,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,active_cv,0,1447,1043,0,0,0.0,0.18273887104952366,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,weighted_cvl,0,1430,1043,1,0,0.0,0.051203353197810254,0.08477926599840577,0.18671989478060527,0.01,399,4,99
dbpedia-entity,llm,20,0.01,uniform,1,1642,1051,0,0,0.0,0.2246722986292445,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,uniform_nz,1,1666,1051,0,0,0.0,0.13772001198613176,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,weighted,1,1704,1051,0,0,0.0,0.10323630884012222,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,active_judge,1,1623,1051,0,0,0.0,0.38483886833782127,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,strat_pilot,1,1642,1051,0,0,0.0,0.10345203249673178,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,weighted_cv,1,1686,1051,0,0,0.0,0.0670351712813921,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,active_cv,1,1695,1051,0,0,0.0,0.20719660240901713,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,weighted_cvl,1,1671,1051,0,0,0.0,0.075122628331446,0.10323630884012222,0.05018605921082702,0.01,399,4,156
dbpedia-entity,llm,20,0.01,uniform,2,1449,998,0,0,0.0,0.09758116934269907,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,uniform_nz,2,1467,998,0,0,0.0,0.06183196399301709,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,weighted,2,1490,998,0,0,0.0,0.04942755176840626,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,active_judge,2,1445,998,0,0,0.0,0.1498813568799733,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,strat_pilot,2,1442,998,1,0,0.0,0.049136221567428084,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,weighted_cv,2,1464,998,1,0,0.0,0.028691435940510344,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,active_cv,2,1455,998,1,0,0.0,0.06001404673191975,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,weighted_cvl,2,1449,998,0,0,0.0,0.025843768798899002,0.04942755176840626,0.0503803325736796,0.01,399,4,112
dbpedia-entity,llm,20,0.01,uniform,3,1712,1069,0,0,0.0,0.259853812859113,0.08703647255488436,0.03071159103391541,0.01,399,4,156
dbpedia-entity,llm,20,0.01,uniform_nz,3,1705,1069,0,0,0.0,0.14461221848694908,0.08703647255488436,0.03071159103391541,0.01,399,4,156
dbpedia-entity,llm,20,0.01,weighted,3,1695,1069,0,0,0.0,0.08703647255488436,0.08703647255488436,0.03071159103391541,0.01,399,4,156
dbpedia-entity,llm,20,0.01,active_judge,3,1699,1069,0,0,0.0,0.2846927270118912,0.08703647255488436,0.03071159103391541,0.01,399,4,156
dbpedia-entity,llm,20,0.01,strat_pilot,3,1695,1069,0,0,0.0,0.08686421176484856,0.08703647255488436,0.03071159103391541,0.01,399,4,156
