collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dl212223,llm,45,0.01,strat_pilot,0.5733333333333334,0.0,0.07143400958036387,2621.9933333333333,814.1266666666667,0.06204794441359612,per_pair,cutoff,t
dl212223,llm,45,0.01,weighted_cv,0.5766666666666667,0.0,0.07013641744612725,2623.536666666667,814.1266666666667,0.06102133076366663,per_pair,cutoff,t
dl212223,llm,45,0.01,active_cv,0.22666666666666666,0.0,0.16860169236076467,2444.43,814.1266666666667,0.12443152176024683,per_pair,cutoff,t
dl212223,llm,45,0.01,weighted_cvl,0.6366666666666667,0.0,0.05790576092377786,2625.46,814.1266666666667,0.06073571016114507,per_pair,cutoff,t
dl212223,llm,45,0.02,uniform,0.10333333333333333,0.006666666666666667,0.3693029072511218,2789.13,825.4066666666666,0.030671987252528888,per_pair,cutoff,t
dl212223,llm,45,0.02,weighted,0.7466666666666667,0.0,0.07276122967491429,2655.06,825.4066666666666,0.061221682525361774,per_pair,cutoff,t
dl212223,llm,45,0.02,active_judge,0.3466666666666667,0.0,0.21270810198760753,2478.3233333333333,825.4066666666666,0.12443715725611004,per_pair,cutoff,t
dl212223,llm,45,0.02,strat_pilot,0.75,0.0,0.07278540783244927,2649.5533333333333,825.4066666666666,0.06328201197412957,per_pair,cutoff,t
dl212223,llm,45,0.02,weighted_cv,0.77,0.0,0.07021276697974986,2655.7366666666667,825.4066666666666,0.06081620806556211,per_pair,cutoff,t
dl212223,llm,45,0.02,active_cv,0.4666666666666667,0.0,0.16568979413575335,2474.923333333333,825.4066666666666,0.12477492261240329,per_pair,cutoff,t
dl212223,llm,45,0.02,weighted_cvl,0.7933333333333333,0.0,0.05919118313326077,2658.2233333333334,825.4066666666666,0.06143811378733263,per_pair,cutoff,t
dl212223,llm,60,0.01,uniform,0.10333333333333333,0.0033333333333333335,0.23720979851890983,3854.326666666667,817.1,0.05324032018995842,per_pair,cutoff,t
dl212223,llm,60,0.01,weighted,0.7266666666666667,0.0,0.048565247688426336,3580.2733333333335,817.1,0.10291624591976938,per_pair,cutoff,t
dl212223,llm,60,0.01,active_judge,0.5033333333333333,0.0,0.11198214066758501,3358.016666666667,817.1,0.15797650893440465,per_pair,cutoff,t
dl212223,llm,60,0.01,strat_pilot,0.72,0.0,0.04835001948769458,3569.57,817.1,0.10522892648273012,per_pair,cutoff,t
dl212223,llm,60,0.01,weighted_cv,0.7433333333333333,0.0,0.04796509083516767,3583.7933333333335,817.1,0.10286500917467853,per_pair,cutoff,t
dl212223,llm,60,0.01,active_cv,0.5633333333333334,0.0,0.09276283613046984,3363.2466666666664,817.1,0.15774050129598643,per_pair,cutoff,t
dl212223,llm,60,0.01,weighted_cvl,0.7566666666666667,0.0,0.041233854723304215,3583.6466666666665,817.1,0.1026528830404767,per_pair,cutoff,t
