collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
antique,inv,30,0.01,uniform,0.2833333333333333,0.0,0.4714446400631113,1229.3966666666668,626.69,0.0,shared,full,t,0.21,0.28
antique,inv,30,0.01,uniform_nz,0.5066666666666667,0.0,0.3164922173126044,1226.23,626.69,0.0,shared,full,t,0.37333333333333335,0.45
antique,inv,30,0.01,weighted,0.8966666666666666,0.0,0.11565140188007396,1226.1633333333334,626.69,0.0,shared,full,t,0.7866666666666666,0.8833333333333333
antique,inv,30,0.01,active_judge,0.47333333333333333,0.0,0.3529222859120524,1225.2466666666667,626.69,0.0,shared,full,t,0.3433333333333333,0.43666666666666665
antique,inv,30,0.01,strat_pilot,0.9366666666666666,0.0,0.11636624888865275,1225.6966666666667,626.69,0.0,shared,full,t,0.86,0.8966666666666666
antique,inv,30,0.01,weighted_cv,0.87,0.0,0.15217138928228377,1225.51,626.69,0.0,shared,full,t,0.7533333333333333,0.8466666666666667
antique,inv,30,0.01,active_cv,0.31333333333333335,0.0,0.4459735045851415,1226.0266666666666,626.69,0.0,shared,full,t,0.23666666666666666,0.29333333333333333
antique,inv,30,0.01,weighted_cvl,0.91,0.0,0.11696435390883268,1225.2766666666666,626.69,0.0,shared,full,t,0.81,0.8833333333333333
antique,inv,30,0.02,uniform,0.41,0.0,0.4709319668806529,1243.4133333333334,631.7566666666667,0.0,shared,full,t,0.30666666666666664,0.3933333333333333
antique,inv,30,0.02,uniform_nz,0.6333333333333333,0.0033333333333333335,0.3275309699213884,1238.8566666666666,631.7566666666667,0.0,shared,full,t,0.49333333333333335,0.61
antique,inv,30,0.02,weighted,0.9266666666666666,0.0,0.11709752882370106,1238.5133333333333,631.7566666666667,0.0,shared,full,t,0.88,0.9066666666666666
antique,inv,30,0.02,active_judge,0.6066666666666667,0.0,0.34265502927443153,1240.12,631.7566666666667,0.0,shared,full,t,0.4533333333333333,0.5666666666666667
antique,inv,30,0.02,strat_pilot,0.94,0.0,0.11693470084562221,1237.6966666666667,631.7566666666667,0.0,shared,full,t,0.8966666666666666,0.9266666666666666
antique,inv,30,0.02,weighted_cv,0.9,0.0,0.15418727631431098,1241.2833333333333,631.7566666666667,0.0,shared,full,t,0.8333333333333334,0.89
antique,inv,30,0.02,active_cv,0.4866666666666667,0.0,0.4485058719654346,1239.8666666666666,631.7566666666667,0.0,shared,full,t,0.37333333333333335,0.4533333333333333
antique,inv,30,0.02,weighted_cvl,0.9466666666666667,0.0,0.11780405052287857,1241.3533333333332,631.7566666666667,0.0,shared,full,t,0.8666666666666667,0.9266666666666666
