collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,llm,45,0.01,active_judge,0.06666666666666667,0.0,0.06214625577229107,2060.8566666666666,975.1566666666666,0.0,shared,full,t
cast19,llm,45,0.01,strat_pilot,0.10666666666666667,0.0,0.03190547201647071,2063.3733333333334,975.1566666666666,0.0,shared,full,t
cast19,llm,45,0.01,weighted_cv,0.15666666666666668,0.0,0.023458991665458284,2064.2166666666667,975.1566666666666,0.0,shared,full,t
cast19,llm,45,0.01,active_cv,0.09333333333333334,0.0,0.03562493285670846,2062.1866666666665,975.1566666666666,0.0,shared,full,t
cast19,llm,45,0.01,weighted_cvl,0.12666666666666668,0.0,0.02257903971297486,2061.6066666666666,975.1566666666666,0.0,shared,full,t
cast19,llm,45,0.02,uniform,0.06666666666666667,0.0,0.10946879742943624,2087.5233333333335,973.1433333333333,0.0,shared,full,t
cast19,llm,45,0.02,weighted,0.26,0.0,0.03172534220287044,2083.9333333333334,973.1433333333333,0.0,shared,full,t
cast19,llm,45,0.02,active_judge,0.14,0.0,0.06050837168291671,2081.5133333333333,973.1433333333333,0.0,shared,full,t
cast19,llm,45,0.02,strat_pilot,0.24,0.0,0.03173014540534646,2083.96,973.1433333333333,0.0,shared,full,t
cast19,llm,45,0.02,weighted_cv,0.33666666666666667,0.0,0.023105008710356697,2085.5633333333335,973.1433333333333,0.0,shared,full,t
cast19,llm,45,0.02,active_cv,0.23666666666666666,0.0,0.03602779200396384,2081.826666666667,973.1433333333333,0.0,shared,full,t
cast19,llm,45,0.02,weighted_cvl,0.33,0.0,0.023080134762484886,2086.06,973.1433333333333,0.0,shared,full,t
cast19,llm,60,0.01,uniform,0.056666666666666664,0.0033333333333333335,0.08795250891617346,2460.9966666666664,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.01,weighted,0.08666666666666667,0.0,0.024765226031208794,2449.5533333333333,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.01,active_judge,0.07333333333333333,0.0,0.03843866337214539,2445.076666666667,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.01,strat_pilot,0.12666666666666668,0.0,0.024545953007097922,2447.46,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.01,weighted_cv,0.14666666666666667,0.0,0.019638008548404015,2452.44,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.01,active_cv,0.14666666666666667,0.0,0.02506623461188944,2441.97,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.01,weighted_cvl,0.14666666666666667,0.0,0.019166237963343057,2450.0833333333335,974.6333333333333,0.0,shared,full,t
cast19,llm,60,0.02,uniform,0.07666666666666666,0.0,0.08911623168984135,2451.9966666666664,973.3266666666667,0.0,shared,full,t
cast19,llm,60,0.02,weighted,0.3233333333333333,0.0,0.025267534746270703,2446.6466666666665,973.3266666666667,0.0,shared,full,t
cast19,llm,60,0.02,active_judge,0.24666666666666667,0.0,0.03971150438852334,2439.923333333333,973.3266666666667,0.0,shared,full,t
cast19,llm,60,0.02,strat_pilot,0.3,0.0,0.025165729099025244,2443.97,973.3266666666667,0.0,shared,full,t
cast19,llm,60,0.02,weighted_cv,0.37666666666666665,0.0,0.019935732847145154,2443.39,973.3266666666667,0.0,shared,full,t
cast19,llm,60,0.02,active_cv,0.3333333333333333,0.0,0.025713089393275722,2439.52,973.3266666666667,0.0,shared,full,t
cast19,llm,60,0.02,weighted_cvl,0.38333333333333336,0.0,0.01922627131412612,2443.7766666666666,973.3266666666667,0.0,shared,full,t
cast19,llm,90,0.01,uniform,0.056666666666666664,0.0,0.05511218109277275,3181.8866666666668,974.9266666666666,0.0,shared,full,t
cast19,llm,90,0.01,weighted,0.17333333333333334,0.0,0.017271423257170383,3154.18,974.9266666666666,0.0,shared,full,t
cast19,llm,90,0.01,active_judge,0.15,0.0,0.019752579142048008,3133.15,974.9266666666666,0.0,shared,full,t
cast19,llm,90,0.01,strat_pilot,0.19666666666666666,0.0,0.017233807685778237,3152.39,974.9266666666666,0.0,shared,full,t
cast19,llm,90,0.01,weighted_cv,0.21,0.0,0.015199123907380981,3151.43,974.9266666666666,0.0,shared,full,t
cast19,llm,90,0.01,active_cv,0.19333333333333333,0.0,0.01624033173132011,3133.8333333333335,974.9266666666666,0.0,shared,full,t
