collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,inv,90,0.01,uniform,0,2184,619,1,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,0,2161,619,1,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,weighted,0,2140,619,1,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,active_judge,0,2199,619,1,0,0.0,0.3573145156190968,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,0,2199,619,1,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,0,2186,619,1,0,0.0,0.12091023770599496,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,active_cv,0,2189,619,1,0,0.0,0.416108246028884,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,0,2204,619,1,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,inv,90,0.01,uniform,1,2889,682,1,0,0.0,0.5311264333065238,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,1,2893,682,1,0,0.0,0.4482473112596317,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,weighted,1,2871,682,1,0,0.0,0.11693276979847547,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,active_judge,1,2881,682,1,0,0.0,0.3321335288315229,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,strat_pilot,1,2848,682,1,0,0.0,0.11694023543575667,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,weighted_cv,1,2890,682,1,0,0.0,0.17266902039354787,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,active_cv,1,2895,682,1,0,0.0,0.5467260132186487,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,weighted_cvl,1,2933,682,1,0,0.0,0.11693276979847547,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,inv,90,0.01,uniform,2,2845,643,1,0,0.0,0.22703559560274442,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,2,2805,643,1,0,0.0,0.1771031785347734,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,weighted,2,2837,643,1,0,0.0,0.0997270721998804,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,active_judge,2,2802,643,1,0,0.0,0.3678782855689665,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,strat_pilot,2,2841,643,1,0,0.0,0.09954773554299218,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,weighted_cv,2,2839,643,1,0,0.0,0.17076187611682808,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,active_cv,2,2857,643,1,0,0.0,0.5102585271010623,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,weighted_cvl,2,2846,643,1,0,0.0,0.0997270721998804,0.0997270721998804,0.052497176713894984,0.01,200,13,172
antique,inv,90,0.01,uniform,3,2940,657,1,0,0.0,0.5434664002313545,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,3,2867,657,1,0,0.0,0.42430504096540267,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,weighted,3,2845,657,1,0,0.0,0.17970719493625203,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,active_judge,3,2819,657,1,0,0.0,0.5923308407099469,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,strat_pilot,3,2839,657,1,0,0.0,0.1806993037894989,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,weighted_cv,3,2804,657,1,0,0.0,0.21534654371305412,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,active_cv,3,2836,657,1,0,0.0,0.7096816937717674,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,weighted_cvl,3,2833,657,1,0,0.0,0.17970719493625203,0.17970719493625203,0.11717149742018498,0.01,200,13,172
antique,inv,90,0.01,uniform,4,1841,565,0,0,0.0,0.3891554714486038,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,uniform_nz,4,1713,565,0,0,0.0,0.19700440657955945,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,weighted,4,1724,565,1,0,0.0,0.04742075049594978,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,active_judge,4,1753,565,0,0,0.0,0.15061591423508638,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,strat_pilot,4,1761,565,1,0,0.0,0.047205405948606866,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,weighted_cv,4,1738,565,1,0,0.0,0.06835215755776029,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,active_cv,4,1716,565,0,0,0.0,0.23134158201420352,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,weighted_cvl,4,1745,565,1,0,0.0,0.04742075049594978,0.04742075049594978,0.08781712568477272,0.01,200,7,173
antique,inv,90,0.01,uniform,5,2131,591,1,0,0.0,0.4553159742370211,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,5,2135,591,1,0,0.0,0.24906169487033142,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,weighted,5,2178,591,1,0,0.0,0.08301459994213867,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,active_judge,5,2179,591,1,0,0.0,0.2936342469449124,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,5,2116,591,1,0,0.0,0.0828883013671452,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,5,2124,591,1,0,0.0,0.11286243004292247,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,active_cv,5,2140,591,1,0,0.0,0.4255329633797415,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,5,2170,591,1,0,0.0,0.08301459994213867,0.08301459994213867,0.09081561339697526,0.01,200,9,176
antique,inv,90,0.01,uniform,6,2204,632,1,0,0.0,0.5057136377629632,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,6,2159,632,1,0,0.0,0.3562204997336693,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,weighted,6,2210,632,1,0,0.0,0.0867507950675083,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,active_judge,6,2193,632,1,0,0.0,0.31365255256874713,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,6,2221,632,1,0,0.0,0.08720154099338515,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,6,2189,632,1,0,0.0,0.119621383392337,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,active_cv,6,2205,632,1,0,0.0,0.45361432452103045,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,6,2161,632,1,0,0.0,0.0867507950675083,0.0867507950675083,0.1290847730345812,0.01,200,9,176
antique,inv,90,0.01,uniform,7,2155,560,1,0,0.0,0.4400996312863697,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,7,2143,560,1,0,0.0,0.22281195947963733,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,weighted,7,2110,560,1,0,0.0,0.09083389084841562,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,active_judge,7,2124,560,1,0,0.0,0.37972953181991415,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,7,2132,560,1,0,0.0,0.09085492613757558,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,7,2087,560,1,0,0.0,0.13168676251533346,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,active_cv,7,2134,560,1,0,0.0,0.537769978768693,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,7,2169,560,1,0,0.0,0.09083389084841562,0.09083389084841562,0.03701213207194833,0.01,200,9,176
antique,inv,90,0.01,uniform,8,2806,573,1,0,0.0,0.6724623622462226,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,8,2797,573,1,0,0.0,0.5321872484855419,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,weighted,8,2793,573,1,0,0.0,0.10771545373993033,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,active_judge,8,2794,573,1,0,0.0,0.41798059388664716,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,strat_pilot,8,2818,573,1,0,0.0,0.10743705837266324,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,weighted_cv,8,2832,573,1,0,0.0,0.18449221888165632,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,active_cv,8,2759,573,1,0,0.0,0.6872408119870601,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,weighted_cvl,8,2738,573,1,0,0.0,0.10771545373993033,0.10771545373993033,0.12244262681762681,0.01,200,13,172
antique,inv,90,0.01,uniform,9,2867,671,1,0,0.0,0.9761510193326594,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,9,2884,671,1,0,0.0,0.78717836099418,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,weighted,9,2913,671,1,0,0.0,0.16453665540428228,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,active_judge,9,2886,671,1,0,0.0,0.7210542633182148,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,strat_pilot,9,2889,671,1,0,0.0,0.16516459087689972,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,weighted_cv,9,2911,671,1,0,0.0,0.21105777251643376,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,active_cv,9,2858,671,1,0,0.0,0.7839935525283688,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,weighted_cvl,9,2868,671,1,0,0.0,0.16453665540428228,0.16453665540428228,0.13783798278716838,0.01,200,13,172
antique,inv,90,0.01,uniform,10,2160,557,1,0,0.0,0.5194981348979638,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,10,2140,557,1,0,0.0,0.32464873273600564,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,weighted,10,2147,557,1,0,0.0,0.093590832215733,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,active_judge,10,2144,557,1,0,0.0,0.39169878456919544,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,10,2144,557,1,0,0.0,0.09313198277061596,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,10,2120,557,1,0,0.0,0.13063345088674988,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,active_cv,10,2089,557,1,0,0.0,0.5625143511779837,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,10,2172,557,1,0,0.0,0.093590832215733,0.093590832215733,0.09036525974025975,0.01,200,9,176
antique,inv,90,0.01,uniform,11,2777,588,1,0,0.0,0.7342132303463719,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,11,2831,588,1,0,0.0,0.5831146037911279,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,weighted,11,2763,588,1,0,0.0,0.14162081955743983,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,active_judge,11,2788,588,1,0,0.0,0.3972065768284283,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,strat_pilot,11,2796,588,1,0,0.0,0.14182909589434003,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,weighted_cv,11,2765,588,1,0,0.0,0.2005501104444946,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,active_cv,11,2829,588,1,0,0.0,0.6225907646456573,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,weighted_cvl,11,2789,588,1,0,0.0,0.14162081955743983,0.14162081955743983,0.09896909818505926,0.01,200,13,172
antique,inv,90,0.01,uniform,12,2225,586,0,0,0.0,0.39556577770630347,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,12,2143,586,1,0,0.0,0.2503961113930276,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,weighted,12,2138,586,1,0,0.0,0.10899006602664171,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,active_judge,12,2145,586,1,0,0.0,0.4288408959741409,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,12,2138,586,1,0,0.0,0.10870929618403698,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,12,2166,586,1,0,0.0,0.1543002980796416,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,active_cv,12,2147,586,1,0,0.0,0.5397863848444363,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,12,2141,586,1,0,0.0,0.10899006602664171,0.10899006602664171,0.1499036835440625,0.01,200,9,176
antique,inv,90,0.01,uniform,13,2248,622,1,0,0.0,0.6797306555572351,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,uniform_nz,13,2187,622,1,0,0.0,0.3825669563485329,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,weighted,13,2154,622,1,0,0.0,0.09398424359886402,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,active_judge,13,2203,622,1,0,0.0,0.40377028139773363,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,strat_pilot,13,2161,622,1,0,0.0,0.09394321192455558,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,weighted_cv,13,2190,622,1,0,0.0,0.14943245468761526,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,active_cv,13,2189,622,1,0,0.0,0.5635851175347644,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,weighted_cvl,13,2201,622,1,0,0.0,0.09398424359886402,0.09398424359886402,0.14120615162701075,0.01,200,9,176
antique,inv,90,0.01,uniform,14,2975,708,1,0,0.0,0.5940862705390216,0.1393269687414418,0.10054828490073811,0.01,200,13,172
antique,inv,90,0.01,uniform_nz,14,2885,708,1,0,0.0,0.4779511919000054,0.1393269687414418,0.10054828490073811,0.01,200,13,172
antique,inv,90,0.01,weighted,14,2966,708,1,0,0.0,0.1393269687414418,0.1393269687414418,0.10054828490073811,0.01,200,13,172
antique,inv,90,0.01,active_judge,14,2894,708,1,0,0.0,0.34781270819014903,0.1393269687414418,0.10054828490073811,0.01,200,13,172
