collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
webis-touche2020,rr,3,0.01,uniform,0,862,748,0,0,0.0,0.1690084157623271,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.09386218491975437,0.24415464660489983,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,uniform_nz,0,846,748,1,0,0.0,0.11360962419173481,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.07069877069430117,0.15652047768916846,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,weighted,0,845,748,1,0,0.0,0.07264683670637508,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.06685058125115562,0.07844309216159454,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,active_judge,0,841,748,1,0,0.0,0.20161876193205858,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.15127391574247184,0.2519636081216453,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,strat_pilot,0,831,748,1,0,0.0,0.07340934952437157,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.06661807249700663,0.08020062655173651,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,weighted_cv,0,838,748,1,0,0.0,0.056876719393441764,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.05741421873830792,0.056339220048575625,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,active_cv,0,839,748,0,0,0.0,0.0968816797854182,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.08918362368700454,0.10457973588383182,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,weighted_cvl,0,850,748,1,0,0.0,0.055331673812087236,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,23,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.0505293598450713,0.060133987779103185,0.06685058125115562,0.07844309216159454
webis-touche2020,rr,3,0.01,uniform,1,833,754,1,0,0.0,0.14621601043445934,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.28846560715401404,0.003966413714904613,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,uniform_nz,1,829,754,0,0,0.0,0.06999503778793027,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.13748380560767634,0.002506269968184162,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,weighted,1,829,754,0,0,0.0,0.045755668772415145,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.09046168245496052,0.001049655089869782,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,active_judge,1,821,754,0,0,0.0,0.12411994014301123,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.24683420978566484,0.0014056705003575663,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,strat_pilot,1,829,754,1,0,0.0,0.21607571643715326,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.0920740100367168,0.3400774228375898,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,weighted_cv,1,851,754,0,0,0.0,0.03359230884237049,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.0667772998297434,0.00040731785499757993,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,active_cv,1,825,754,0,0,0.0,0.06583505612945884,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.13121093012581372,0.0004591821331039267,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,weighted_cvl,1,834,754,1,0,0.0,0.03134169950406736,0.045755668772415145,0.009885727018079955,1.8968808834589846e-05,0.01,49,20,4,20,0.009248472116119174,0.166493452194169,0.034636105149657676,0.009885727018079955,1.8968808834589846e-05,0.061721490867018045,0.0009619081411166681,0.09046168245496052,0.001049655089869782
webis-touche2020,rr,3,0.01,uniform,2,848,771,0,0,0.0,0.07886563421305429,0.048055638441126716,0.015887008416420177,0.0003706107430065214,0.01,49,20,4,20,0.01588700841642018,0.2016663013201116,0.028198985521094122,0.015887008416420177,0.0003706107430065214,0.14312484558417365,0.014606422841934896,0.09235595210138083,0.0037553247808726083
webis-touche2020,rr,3,0.01,uniform_nz,2,852,771,0,0,0.0,0.06263050211775643,0.048055638441126716,0.015887008416420177,0.0003706107430065214,0.01,49,20,4,20,0.01588700841642018,0.2016663013201116,0.028198985521094122,0.015887008416420177,0.0003706107430065214,0.11766498442225196,0.007596019813260922,0.09235595210138083,0.0037553247808726083
