collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,llm,120,0.01,uniform,0.89,0.0,0.11636756765315288,3033.05,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.01,weighted,0.9333333333333333,0.0,0.03640112108064031,3005.1066666666666,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.01,active_judge,0.9333333333333333,0.0,0.040407835954523325,2985.3133333333335,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.01,strat_pilot,0.9333333333333333,0.0,0.036357040129406396,3007.6866666666665,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.01,weighted_cv,0.9333333333333333,0.0,0.033256205150597525,3007.2733333333335,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.01,active_cv,0.9333333333333333,0.0,0.03470722938249619,2985.4666666666667,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.01,weighted_cvl,0.9333333333333333,0.0,0.03346593433394271,3006.1833333333334,632.4533333333334,0.0,shared,full,t
antique,llm,120,0.02,uniform,0.9266666666666666,0.0,0.1218734782250209,2975.39,629.0733333333334,0.0,shared,full,t
antique,llm,120,0.02,weighted,0.98,0.0,0.03707021312407406,2949.9066666666668,629.0733333333334,0.0,shared,full,t
antique,llm,120,0.02,active_judge,0.98,0.0,0.041483597420384,2929.38,629.0733333333334,0.0,shared,full,t
antique,llm,120,0.02,strat_pilot,0.98,0.0,0.036947960397354575,2947.32,629.0733333333334,0.0,shared,full,t
antique,llm,120,0.02,weighted_cv,0.98,0.0,0.03352590579831003,2947.3133333333335,629.0733333333334,0.0,shared,full,t
antique,llm,120,0.02,active_cv,0.98,0.0,0.034771694899058354,2929.97,629.0733333333334,0.0,shared,full,t
antique,llm,120,0.02,weighted_cvl,0.98,0.0,0.033880721060769066,2947.08,629.0733333333334,0.0,shared,full,t
