collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
cast19,inv,90,0.01,uniform,0,3860,1005,1,0,0.0,0.47522986833251685,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,uniform_nz,0,3795,1005,1,0,0.0,0.32671605015342625,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,weighted,0,3823,1005,1,0,0.0,0.12940855967309237,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,active_judge,0,3795,1005,1,0,0.0,0.26976198461351647,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,strat_pilot,0,3815,1005,1,0,0.0,0.12946924237826624,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,weighted_cv,0,3858,1005,1,0,0.0,0.1724907984520832,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,active_cv,0,3863,1005,0,0,0.0,0.3581844231837347,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,weighted_cvl,0,3875,1005,1,0,0.0,0.12940855967309237,0.12940855967309237,0.03664280039830248,0.01,159,21,136
cast19,inv,90,0.01,uniform,1,3003,964,0,0,0.0073699342678733015,0.22105788674466537,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
cast19,inv,90,0.01,uniform_nz,1,2979,964,0,0,0.0073699342678733015,0.09605089877253695,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
cast19,inv,90,0.01,weighted,1,2959,964,1,0,0.0073699342678733015,0.04508785863646199,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
cast19,inv,90,0.01,active_judge,1,2970,964,0,0,0.0073699342678733015,0.10796381599176579,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
cast19,inv,90,0.01,strat_pilot,1,2984,964,0,0,0.0073699342678733015,0.04505180628191001,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
cast19,inv,90,0.01,weighted_cv,1,2991,964,0,0,0.0073699342678733015,0.05604066577930715,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
cast19,inv,90,0.01,active_cv,1,2983,964,0,0,0.0073699342678733015,0.12593394778205727,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,15,137
