collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
webis-touche2020,rr,5,0.01,uniform,0.31333333333333335,0.0,0.1300059875775913,518.07,378.71,0.0,shared,full,t,0.21666666666666667,0.29
webis-touche2020,rr,5,0.01,uniform_nz,0.39666666666666667,0.0,0.09326730786983985,518.2833333333333,378.71,0.0,shared,full,t,0.22,0.35
webis-touche2020,rr,5,0.01,weighted,0.6066666666666667,0.0,0.06912315924815081,518.24,378.71,0.0,shared,full,t,0.36666666666666664,0.5366666666666666
webis-touche2020,rr,5,0.01,active_judge,0.28,0.0,0.16471898345900338,517.5533333333333,378.71,0.0,shared,full,t,0.13,0.23
webis-touche2020,rr,5,0.01,strat_pilot,0.6066666666666667,0.0,0.071808256876031,517.1866666666666,378.71,0.0,shared,full,t,0.30666666666666664,0.49666666666666665
webis-touche2020,rr,5,0.01,weighted_cv,0.6366666666666667,0.0,0.06050526600522043,516.5466666666666,378.71,0.0,shared,full,t,0.38,0.5666666666666667
webis-touche2020,rr,5,0.01,active_cv,0.52,0.0,0.09683841935812415,517.4066666666666,378.71,0.0,shared,full,t,0.33,0.4766666666666667
webis-touche2020,rr,5,0.01,weighted_cvl,0.6333333333333333,0.0,0.05739745290075947,516.6633333333333,378.71,0.0,shared,full,t,0.3933333333333333,0.5866666666666667
webis-touche2020,rr,5,0.02,uniform,0.4066666666666667,0.0,0.13215001716016228,518.4733333333334,379.8933333333333,0.0,shared,full,t,0.19666666666666666,0.36666666666666664
webis-touche2020,rr,5,0.02,uniform_nz,0.54,0.0,0.08882682314897615,518.76,379.8933333333333,0.0,shared,full,t,0.31333333333333335,0.48333333333333334
webis-touche2020,rr,5,0.02,weighted,0.7266666666666667,0.0,0.0714412408642972,520.18,379.8933333333333,0.0,shared,full,t,0.38333333333333336,0.6633333333333333
webis-touche2020,rr,5,0.02,active_judge,0.4033333333333333,0.0,0.15641748278890868,517.84,379.8933333333333,0.0,shared,full,t,0.18666666666666668,0.36333333333333334
webis-touche2020,rr,5,0.02,strat_pilot,0.7666666666666667,0.0,0.06901712875353457,516.44,379.8933333333333,0.0,shared,full,t,0.47,0.7133333333333334
webis-touche2020,rr,5,0.02,weighted_cv,0.8,0.0,0.05986619874141508,518.3733333333333,379.8933333333333,0.0,shared,full,t,0.5566666666666666,0.7533333333333333
webis-touche2020,rr,5,0.02,active_cv,0.6333333333333333,0.0,0.0965381904389027,518.1833333333333,379.8933333333333,0.0,shared,full,t,0.38333333333333336,0.5666666666666667
webis-touche2020,rr,5,0.02,weighted_cvl,0.7366666666666667,0.0,0.05602964422518298,518.32,379.8933333333333,0.0,shared,full,t,0.4766666666666667,0.6566666666666666
