collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
dbpedia-entity,llm,5,0.01,uniform,0,1043,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,1.3060133540982322,1.4763057936712927,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,uniform_nz,0,1043,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.24457383885864487,0.2619187029601953,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,weighted,0,1043,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.08550238193128198,0.08405615006552956,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,active_judge,0,1043,0.2867749653206627,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.2791563510903118,0.2943935795510137,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,strat_pilot,0,1043,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.0854696897717235,0.08441806707322067,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,weighted_cv,0,1043,0.05485012311353016,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.04394800632497372,0.06575223990208658,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,active_cv,0,1043,0.18273887104952366,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.1502699246576309,0.21520781744141643,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,weighted_cvl,0,1043,0.051203353197810254,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.04394800632497372,0.05845870007064681,0.08550238193128198,0.08405615006552956
dbpedia-entity,llm,5,0.01,uniform,1,1067,0.21734691289207747,0.08717046921104382,0.027786112652434046,0.011850160886450111,399,20,2,0.0064839426002639864,0.08777303395356761,0.020121574395806512,0.027786112652434046,0.011850160886450111,0.27990203833088917,0.1547917874532658,0.11907155807316123,0.05526938034892642
dbpedia-entity,llm,5,0.01,uniform_nz,1,1067,0.12114502725260427,0.08717046921104382,0.027786112652434046,0.011850160886450111,399,20,2,0.0064839426002639864,0.08777303395356761,0.020121574395806512,0.027786112652434046,0.011850160886450111,0.15117316329049557,0.09111689121471298,0.11907155807316123,0.05526938034892642
dbpedia-entity,llm,5,0.01,weighted,1,1067,0.08717046921104382,0.08717046921104382,0.027786112652434046,0.011850160886450111,399,20,2,0.0064839426002639864,0.08777303395356761,0.020121574395806512,0.027786112652434046,0.011850160886450111,0.11907155807316123,0.05526938034892642,0.11907155807316123,0.05526938034892642
dbpedia-entity,llm,5,0.01,active_judge,1,1067,0.2297668949418752,0.08717046921104382,0.027786112652434046,0.011850160886450111,399,20,2,0.0064839426002639864,0.08777303395356761,0.020121574395806512,0.027786112652434046,0.011850160886450111,0.29236933173931,0.1671644581444403,0.11907155807316123,0.05526938034892642
dbpedia-entity,llm,5,0.01,strat_pilot,1,1067,0.0869503577233072,0.08717046921104382,0.027786112652434046,0.011850160886450111,399,20,2,0.0064839426002639864,0.08777303395356761,0.020121574395806512,0.027786112652434046,0.011850160886450111,0.11860867826224061,0.055292037184373824,0.11907155807316123,0.05526938034892642
dbpedia-entity,llm,5,0.01,weighted_cv,1,1067,0.06355021086587126,0.08717046921104382,0.027786112652434046,0.011850160886450111,399,20,2,0.0064839426002639864,0.08777303395356761,0.020121574395806512,0.027786112652434046,0.011850160886450111,0.07970497250917741,0.04739544922256512,0.11907155807316123,0.05526938034892642
