collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
dbpedia-entity,llm,30,0.01,uniform,0,1614,1043,0,0,0.0,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,uniform_nz,0,1618,1043,0,0,0.0,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,weighted,0,1649,1043,1,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,active_judge,0,1615,1043,0,0,0.0,0.2867749653206627,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,strat_pilot,0,1638,1043,1,0,0.0,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,weighted_cv,0,1605,1043,1,0,0.0,0.05485012311353016,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,active_cv,0,1638,1043,1,0,0.0,0.18273887104952366,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,weighted_cvl,0,1620,1043,1,0,0.0,0.051203353197810254,0.08477926599840577,0.18671989478060527,0.01,399,4,148
dbpedia-entity,llm,30,0.01,uniform,1,1942,1041,1,0,0.0,0.1409934581615279,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,uniform_nz,1,1972,1041,0,0,0.0,0.08653975151099227,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,weighted,1,1937,1041,0,0,0.0,0.07501845719576394,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,active_judge,1,1959,1041,0,0,0.0,0.28810767930252634,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,strat_pilot,1,1935,1041,0,0,0.0,0.07489075380029826,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,weighted_cv,1,1936,1041,1,0,0.0,0.058559334722124226,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,active_cv,1,1969,1041,1,0,0.0,0.20422318344387894,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,weighted_cvl,1,1923,1041,0,0,0.0,0.0643288943890214,0.07501845719576394,0.06946738887227763,0.01,399,4,234
dbpedia-entity,llm,30,0.01,uniform,2,1587,950,0,0,0.0,0.11786096455717718,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,uniform_nz,2,1628,950,0,0,0.0,0.044801601132229286,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,weighted,2,1622,950,0,0,0.0,0.03866853984245483,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,active_judge,2,1621,950,0,0,0.0,0.12165042807872968,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,strat_pilot,2,1633,950,0,0,0.0,0.03847706419076584,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,weighted_cv,2,1631,950,1,0,0.0,0.02983821648369549,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,active_cv,2,1629,950,0,0,0.0,0.07370627184807488,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,weighted_cvl,2,1622,950,1,0,0.0,0.02489040516333107,0.03866853984245483,0.03392976465039698,0.01,399,4,168
dbpedia-entity,llm,30,0.01,uniform,3,2000,1066,0,0,0.00028029177225480373,0.1406529974511839,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
dbpedia-entity,llm,30,0.01,uniform_nz,3,1934,1066,0,0,0.00028029177225480373,0.08448367239859662,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
dbpedia-entity,llm,30,0.01,weighted,3,1987,1066,0,0,0.00028029177225480373,0.07486216867643102,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
dbpedia-entity,llm,30,0.01,active_judge,3,2011,1066,0,0,0.00028029177225480373,0.22254922840400462,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
dbpedia-entity,llm,30,0.01,strat_pilot,3,2016,1066,0,0,0.00028029177225480373,0.07484944718180704,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
dbpedia-entity,llm,30,0.01,weighted_cv,3,2023,1066,0,0,0.00028029177225480373,0.04116822996321048,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
dbpedia-entity,llm,30,0.01,active_cv,3,1999,1066,0,0,0.00028029177225480373,0.1258994173686744,0.07486216867643102,0.0056786426265852995,0.009719708227745196,399,4,234
