collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
antique,rr,30,0.01,uniform,0.2833333333333333,0.0,0.4714446400631113,1229.3966666666668,626.69,0.0,shared,full,t,0.21,0.28
antique,rr,30,0.01,uniform_nz,0.5066666666666667,0.0,0.3164922173126044,1226.23,626.69,0.0,shared,full,t,0.37333333333333335,0.45
antique,rr,30,0.01,weighted,0.8966666666666666,0.0,0.11565140188007396,1226.1633333333334,626.69,0.0,shared,full,t,0.7866666666666666,0.8833333333333333
antique,rr,30,0.01,active_judge,0.47333333333333333,0.0,0.3529231414128787,1225.2466666666667,626.69,0.0,shared,full,t,0.3433333333333333,0.43666666666666665
antique,rr,30,0.01,strat_pilot,0.9366666666666666,0.0,0.11636624888865275,1225.6966666666667,626.69,0.0,shared,full,t,0.86,0.8966666666666666
antique,rr,30,0.01,weighted_cv,0.9433333333333334,0.0,0.09538114764610156,1225.51,626.69,0.0,shared,full,t,0.9,0.93
antique,rr,30,0.01,active_cv,0.82,0.0,0.1541719591078697,1226.0266666666666,626.69,0.0,shared,full,t,0.7166666666666667,0.7866666666666666
antique,rr,30,0.01,weighted_cvl,0.94,0.0,0.08350024651114558,1225.2766666666666,626.69,0.0,shared,full,t,0.91,0.9266666666666666
antique,rr,30,0.02,uniform,0.41,0.0,0.4709319668806529,1243.4133333333334,631.7566666666667,0.0,shared,full,t,0.30666666666666664,0.3933333333333333
antique,rr,30,0.02,uniform_nz,0.6333333333333333,0.0033333333333333335,0.3275309699213884,1238.8566666666666,631.7566666666667,0.0,shared,full,t,0.49333333333333335,0.61
antique,rr,30,0.02,weighted,0.9266666666666666,0.0,0.11709752882370106,1238.5133333333333,631.7566666666667,0.0,shared,full,t,0.88,0.9066666666666666
antique,rr,30,0.02,active_judge,0.6066666666666667,0.0,0.3426563366503239,1240.1233333333332,631.7566666666667,0.0,shared,full,t,0.4533333333333333,0.5666666666666667
antique,rr,30,0.02,strat_pilot,0.94,0.0,0.11693470084562221,1237.6966666666667,631.7566666666667,0.0,shared,full,t,0.8966666666666666,0.9266666666666666
antique,rr,30,0.02,weighted_cv,0.9533333333333334,0.0,0.09503936348728693,1241.2833333333333,631.7566666666667,0.0,shared,full,t,0.9166666666666666,0.9366666666666666
antique,rr,30,0.02,active_cv,0.8533333333333334,0.0,0.16031846905337707,1239.87,631.7566666666667,0.0,shared,full,t,0.7766666666666666,0.8366666666666667
antique,rr,30,0.02,weighted_cvl,0.96,0.0,0.08304317464096739,1241.3533333333332,631.7566666666667,0.0,shared,full,t,0.9466666666666667,0.9533333333333334
