collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,llm,200,0.01,uniform,0.42333333333333334,0.0,0.020769213469104802,5682.903333333334,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.01,weighted,0.7966666666666666,0.0,0.011703351515624443,4223.7,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.01,active_judge,0.8,0.0,0.011711457067359946,4217.583333333333,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.01,strat_pilot,0.8,0.0,0.011690126825634367,4223.166666666667,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.01,weighted_cv,0.7966666666666666,0.0,0.01170261503438708,4223.34,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.01,active_cv,0.8,0.0,0.01170539336975058,4217.596666666666,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.01,weighted_cvl,0.8,0.0,0.01169832125944328,4223.546666666667,972.2666666666667,0.0,shared,full,t
cast19,llm,200,0.02,uniform,0.6566666666666666,0.0,0.02078897081399411,5740.783333333334,970.2433333333333,0.0,shared,full,t
cast19,llm,200,0.02,weighted,0.9633333333333334,0.0,0.01207851138939826,4273.44,970.2433333333333,0.0,shared,full,t
cast19,llm,200,0.02,active_judge,0.9633333333333334,0.0,0.012094467795348651,4267.096666666666,970.2433333333333,0.0,shared,full,t
cast19,llm,200,0.02,strat_pilot,0.9633333333333334,0.0,0.012069249928150371,4273.43,970.2433333333333,0.0,shared,full,t
cast19,llm,200,0.02,weighted_cv,0.9633333333333334,0.0,0.012077345632911527,4273.213333333333,970.2433333333333,0.0,shared,full,t
cast19,llm,200,0.02,active_cv,0.9633333333333334,0.0,0.012079039303817837,4267.236666666667,970.2433333333333,0.0,shared,full,t
cast19,llm,200,0.02,weighted_cvl,0.9633333333333334,0.0,0.012072152069618465,4273.143333333333,970.2433333333333,0.0,shared,full,t
