collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
dbpedia-entity,llm,60,0.01,uniform,0.13666666666666666,0.0,0.20805111049969208,2773.5633333333335,1030.6233333333332,0.0,shared,full,t,0.1,0.12666666666666668
dbpedia-entity,llm,60,0.01,uniform_nz,0.22666666666666666,0.0033333333333333335,0.11125975327127634,2778.1766666666667,1030.6233333333332,0.0,shared,full,t,0.15666666666666668,0.19
dbpedia-entity,llm,60,0.01,weighted,0.3466666666666667,0.0,0.07350785031744944,2774.0033333333336,1030.6233333333332,0.0,shared,full,t,0.21,0.25
dbpedia-entity,llm,60,0.01,active_judge,0.13333333333333333,0.0,0.20727776087057193,2770.8766666666666,1030.6233333333332,0.0,shared,full,t,0.10666666666666667,0.12666666666666668
dbpedia-entity,llm,60,0.01,strat_pilot,0.35,0.0,0.07351777736388618,2776.016666666667,1030.6233333333332,0.0,shared,full,t,0.25,0.28
dbpedia-entity,llm,60,0.01,weighted_cv,0.47,0.0,0.05436529836341866,2774.2933333333335,1030.6233333333332,0.0,shared,full,t,0.32666666666666666,0.37
dbpedia-entity,llm,60,0.01,active_cv,0.19333333333333333,0.0,0.1308407553567183,2773.653333333333,1030.6233333333332,0.0,shared,full,t,0.15,0.15666666666666668
dbpedia-entity,llm,60,0.01,weighted_cvl,0.41,0.0,0.05299007127379052,2772.8733333333334,1030.6233333333332,0.0,shared,full,t,0.2833333333333333,0.32666666666666666
dbpedia-entity,llm,60,0.02,uniform,0.20333333333333334,0.0,0.20234533334880503,2768.9333333333334,1026.0066666666667,0.0,shared,full,t,0.17333333333333334,0.19333333333333333
dbpedia-entity,llm,60,0.02,uniform_nz,0.38666666666666666,0.0,0.10566264805551653,2768.2633333333333,1026.0066666666667,0.0,shared,full,t,0.30666666666666664,0.36
dbpedia-entity,llm,60,0.02,weighted,0.5633333333333334,0.0,0.07334131551284313,2770.6566666666668,1026.0066666666667,0.0,shared,full,t,0.4266666666666667,0.4866666666666667
dbpedia-entity,llm,60,0.02,active_judge,0.23666666666666666,0.0,0.21283054923248906,2762.38,1026.0066666666667,0.0,shared,full,t,0.2,0.23
dbpedia-entity,llm,60,0.02,strat_pilot,0.56,0.0,0.07292859035658665,2765.92,1026.0066666666667,0.0,shared,full,t,0.47,0.5066666666666667
dbpedia-entity,llm,60,0.02,weighted_cv,0.6233333333333333,0.0,0.05415004192821757,2767.23,1026.0066666666667,0.0,shared,full,t,0.49333333333333335,0.5266666666666666
dbpedia-entity,llm,60,0.02,active_cv,0.37333333333333335,0.0,0.12917323976308925,2769.3533333333335,1026.0066666666667,0.0,shared,full,t,0.29,0.32
dbpedia-entity,llm,60,0.02,weighted_cvl,0.71,0.0,0.05254693937143332,2765.943333333333,1026.0066666666667,0.0,shared,full,t,0.5833333333333334,0.6233333333333333
