collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
webis-touche2020,rr,30,0.01,uniform,0,1237,368,1,0,0.0,0.06030952935228463,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,uniform_nz,0,1152,368,1,0,0.0,0.031113102247506602,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted,0,1136,368,1,0,0.0,0.024204487626429905,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,active_judge,0,1143,368,1,0,0.0,0.06720212091795452,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,strat_pilot,0,1144,368,1,0,0.0,0.024452524896106005,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted_cv,0,1127,368,1,0,0.0,0.018230622945298102,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,active_cv,0,1140,368,1,0,0.0,0.022355865129252233,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted_cvl,0,1170,368,1,0,0.0,0.01983193796148296,0.024204487626429905,0.0319213073125107,0.01,49,22,38
webis-touche2020,rr,30,0.01,uniform,1,1235,384,1,0,0.0,0.11384839662587536,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,uniform_nz,1,1157,384,1,0,0.0,0.08251305136907652,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted,1,1166,384,1,0,0.0,0.04742629344932736,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,active_judge,1,1152,384,1,0,0.0,0.12478403326025438,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,strat_pilot,1,1157,384,1,0,0.0,0.045613511629884806,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted_cv,1,1154,384,1,0,0.0,0.03950872239177162,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,active_cv,1,1148,384,1,0,0.0,0.09562296231818138,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted_cvl,1,1170,384,1,0,0.0,0.0393914110296024,0.04742629344932736,0.0521469732537844,0.01,49,22,38
webis-touche2020,rr,30,0.01,uniform,2,1182,366,1,0,0.0,0.10602000570612158,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,uniform_nz,2,1153,366,1,0,0.0,0.08318578369907532,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted,2,1157,366,1,0,0.0,0.056465058899417366,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,active_judge,2,1124,366,1,0,0.0,0.154374190890475,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,strat_pilot,2,1143,366,1,0,0.0,0.056633468958151925,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted_cv,2,1140,366,1,0,0.0,0.049976040737309345,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,active_cv,2,1137,366,1,0,0.0,0.08425114208589794,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,weighted_cvl,2,1155,366,1,0,0.0,0.04246588492501638,0.056465058899417366,0.07915827367220554,0.01,49,22,38
webis-touche2020,rr,30,0.01,uniform,3,1140,375,1,0,0.0,0.10320416028770218,0.048930551845997594,0.021474541540331026,0.01,49,21,37
webis-touche2020,rr,30,0.01,uniform_nz,3,1079,375,0,0,0.0,0.07352556259141577,0.048930551845997594,0.021474541540331026,0.01,49,21,37
webis-touche2020,rr,30,0.01,weighted,3,1058,375,1,0,0.0,0.048930551845997594,0.048930551845997594,0.021474541540331026,0.01,49,21,37
webis-touche2020,rr,30,0.01,active_judge,3,1060,375,1,0,0.0,0.10882139640562767,0.048930551845997594,0.021474541540331026,0.01,49,21,37
webis-touche2020,rr,30,0.01,strat_pilot,3,1059,375,1,0,0.0,0.04709757494145799,0.048930551845997594,0.021474541540331026,0.01,49,21,37
