collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,n_queries,cand
webis-touche2020,rr,20,0.01,weighted_cv,2,754,0.03839543520689684,0.048673562552490314,0.04367578482748762,49,2
webis-touche2020,rr,20,0.01,active_cv,2,754,0.090222086829694,0.048673562552490314,0.04367578482748762,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,2,754,0.034194468363771505,0.048673562552490314,0.04367578482748762,49,2
webis-touche2020,rr,20,0.01,uniform,3,743,0.07923356403631487,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,uniform_nz,3,743,0.06837751009389885,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,weighted,3,743,0.046927344970468146,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,active_judge,3,743,0.10577275738764014,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,strat_pilot,3,743,0.04751358034182235,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,weighted_cv,3,743,0.042989881212181905,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,active_cv,3,743,0.10008386262152222,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,3,743,0.03673895028391171,0.046927344970468146,0.05392062398099549,49,2
webis-touche2020,rr,20,0.01,uniform,4,773,0.09361419515717209,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,uniform_nz,4,773,0.07407820204906113,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,weighted,4,773,0.054083325124264545,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,active_judge,4,773,0.13497177031931407,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,strat_pilot,4,773,0.05567458416744252,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,weighted_cv,4,773,0.04602553744227478,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,active_cv,4,773,0.09567100360267912,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,4,773,0.042759747249044064,0.054083325124264545,0.05271307167080487,49,2
webis-touche2020,rr,20,0.01,uniform,5,772,0.16174019511404839,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,uniform_nz,5,772,0.08077632417315106,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,weighted,5,772,0.04954541715537913,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,active_judge,5,772,0.1443564240299206,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,strat_pilot,5,772,0.05030034717848906,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,weighted_cv,5,772,0.03626376472727174,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,active_cv,5,772,0.054140167036044094,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,5,772,0.0340292114732395,0.04954541715537913,0.06726582033975358,49,2
webis-touche2020,rr,20,0.01,uniform,6,749,0.16042544970846323,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,uniform_nz,6,749,0.0844052650458472,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,weighted,6,749,0.056944621346237734,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,active_judge,6,749,0.14684292266568433,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,strat_pilot,6,749,0.057625123433778645,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,weighted_cv,6,749,0.04811726322043456,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,active_cv,6,749,0.103623375432583,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,6,749,0.045295487266300546,0.056944621346237734,0.04876108220274663,49,2
webis-touche2020,rr,20,0.01,uniform,7,752,0.05621302599356063,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,uniform_nz,7,752,0.029919876278311754,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,weighted,7,752,0.02271151061061168,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,active_judge,7,752,0.06464607568563743,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,strat_pilot,7,752,0.023172567108748078,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,weighted_cv,7,752,0.018243731040983976,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,active_cv,7,752,0.0334459993240583,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,7,752,0.017489049332185237,0.02271151061061168,0.0473913536571364,49,2
webis-touche2020,rr,20,0.01,uniform,8,743,0.07454324071431928,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,uniform_nz,8,743,0.047702402120272436,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,weighted,8,743,0.03871548743613714,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,active_judge,8,743,0.09832057419154394,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,strat_pilot,8,743,0.03898244492649987,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,weighted_cv,8,743,0.033614280650614246,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,active_cv,8,743,0.06872134371618852,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,8,743,0.0308717358617586,0.03871548743613714,0.02897218129880668,49,2
webis-touche2020,rr,20,0.01,uniform,9,743,0.1459684752241766,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,uniform_nz,9,743,0.06807609813111025,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,weighted,9,743,0.04319930942608684,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,active_judge,9,743,0.13338583798921047,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,strat_pilot,9,743,0.044314225667792764,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,weighted_cv,9,743,0.0319868043443597,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,active_cv,9,743,0.06264492847190095,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,9,743,0.030136678068137124,0.04319930942608684,0.05138481996309429,49,2
webis-touche2020,rr,20,0.01,uniform,10,752,0.15230570920277306,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,uniform_nz,10,752,0.07368932098893319,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,weighted,10,752,0.05074418230753118,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,active_judge,10,752,0.1383631982857721,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,strat_pilot,10,752,0.051414659328991544,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,weighted_cv,10,752,0.042140416146119505,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,active_cv,10,752,0.09428273938191581,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,10,752,0.03799811459036003,0.05074418230753118,0.05307107947540712,49,2
webis-touche2020,rr,20,0.01,uniform,11,763,0.15920183660035853,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,uniform_nz,11,763,0.09043940152309522,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,weighted,11,763,0.06240518436385799,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,active_judge,11,763,0.16793560998614054,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,strat_pilot,11,763,0.06435304336243716,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,weighted_cv,11,763,0.047805247706519546,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,active_cv,11,763,0.09033237944309248,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,11,763,0.046188278169717246,0.06240518436385799,0.07172076669174192,49,2
webis-touche2020,rr,20,0.01,uniform,12,743,0.06506122715182214,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,uniform_nz,12,743,0.04725659599428381,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,weighted,12,743,0.03934238634244917,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,active_judge,12,743,0.09049821199459188,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,strat_pilot,12,743,0.04000870022265046,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,weighted_cv,12,743,0.03437780178373307,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,active_cv,12,743,0.07906337063893723,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,12,743,0.031092072579436365,0.03934238634244917,0.04961055054486201,49,2
webis-touche2020,rr,20,0.01,uniform,13,762,0.1660596739009979,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,uniform_nz,13,762,0.08601008177380204,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,weighted,13,762,0.053540421813293146,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,active_judge,13,762,0.16651030356520327,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,strat_pilot,13,762,0.05447820340758058,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,weighted_cv,13,762,0.04000261651568672,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,active_cv,13,762,0.07088016624313419,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,13,762,0.035811168504812585,0.053540421813293146,0.0673469651263769,49,2
webis-touche2020,rr,20,0.01,uniform,14,749,0.14979373416861957,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,uniform_nz,14,749,0.07654328830093551,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,weighted,14,749,0.05534040055853566,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,active_judge,14,749,0.14931053972463015,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,strat_pilot,14,749,0.056306110226157544,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,weighted_cv,14,749,0.043333173323961374,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,active_cv,14,749,0.08253335556376613,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,14,749,0.0403053645901747,0.05534040055853566,0.06656606070664153,49,2
webis-touche2020,rr,20,0.01,uniform,15,761,0.10136656827353267,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,uniform_nz,15,761,0.08539552379852808,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,weighted,15,761,0.0622927113859715,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,active_judge,15,761,0.14197959624965972,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,strat_pilot,15,761,0.06246686864831534,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,weighted_cv,15,761,0.05622836850547347,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,active_cv,15,761,0.11896276652704289,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,15,761,0.050913294213055016,0.0622927113859715,0.04887153539901217,49,2
webis-touche2020,rr,20,0.01,uniform,16,751,0.07876760972156074,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,uniform_nz,16,751,0.05386386580158688,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,weighted,16,751,0.03644278201494115,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,active_judge,16,751,0.09813858911380927,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,strat_pilot,16,751,0.03679559179409488,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,weighted_cv,16,751,0.031725599488539105,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,active_cv,16,751,0.07770384515336895,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,16,751,0.028796500459518072,0.03644278201494115,0.029070240293251462,49,2
webis-touche2020,rr,20,0.01,uniform,17,752,0.1666120098853389,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,uniform_nz,17,752,0.09816270294329996,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,weighted,17,752,0.0640138163923096,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,active_judge,17,752,0.17955292560629718,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,strat_pilot,17,752,0.0654822572041756,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,weighted_cv,17,752,0.05157538788275775,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,active_cv,17,752,0.1096725021860446,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,17,752,0.04589298819558106,0.0640138163923096,0.053767571880490854,49,2
webis-touche2020,rr,20,0.01,uniform,18,764,0.17268370904006328,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,uniform_nz,18,764,0.09287429520005552,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,weighted,18,764,0.059229412276234995,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,active_judge,18,764,0.17763662779182327,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,strat_pilot,18,764,0.06042191345904526,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,weighted_cv,18,764,0.04564698007619747,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,active_cv,18,764,0.0900820863582078,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,18,764,0.04088662196870252,0.059229412276234995,0.047410312258323414,49,2
webis-touche2020,rr,20,0.01,uniform,19,742,0.15108258980308142,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,uniform_nz,19,742,0.06609686918540322,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,weighted,19,742,0.041085290260705745,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,active_judge,19,742,0.12927714953804717,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,strat_pilot,19,742,0.04132681104416759,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,weighted_cv,19,742,0.030122197636788965,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,active_cv,19,742,0.06189307067159424,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,weighted_cvl,19,742,0.027805007324768365,0.041085290260705745,0.013200439266615734,49,0
webis-touche2020,rr,20,0.01,uniform,20,751,0.15494630342082563,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,uniform_nz,20,751,0.07186977983359347,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,weighted,20,751,0.04700428772433862,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,active_judge,20,751,0.1412286652438047,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,strat_pilot,20,751,0.04790763134271373,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,weighted_cv,20,751,0.03622237474059671,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,active_cv,20,751,0.06884595721934635,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,20,751,0.033333799142868645,0.04700428772433862,0.04425483267162833,49,2
webis-touche2020,rr,20,0.01,uniform,21,748,0.08148048244501271,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,uniform_nz,21,748,0.058734980274237604,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,weighted,21,748,0.04085334764245757,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,active_judge,21,748,0.11290941196900253,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,strat_pilot,21,748,0.04086825965220768,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,weighted_cv,21,748,0.03560899040583695,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,active_cv,21,748,0.07439224432531347,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,21,748,0.03054051164269985,0.04085334764245757,0.04781077963306392,49,2
webis-touche2020,rr,20,0.01,uniform,22,755,0.09104808347707462,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,uniform_nz,22,755,0.07986274745141993,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,weighted,22,755,0.06899299101006821,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,active_judge,22,755,0.14751405967181147,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,strat_pilot,22,755,0.07004686193918117,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,weighted_cv,22,755,0.057992086590875444,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,active_cv,22,755,0.1229464638412046,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,22,755,0.05318210240531679,0.06899299101006821,0.08812287311463156,49,2
webis-touche2020,rr,20,0.01,uniform,23,772,0.14840727281732455,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,uniform_nz,23,772,0.08132998122014234,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,weighted,23,772,0.057254300632339564,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,active_judge,23,772,0.15396755300294793,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,strat_pilot,23,772,0.059542511374708104,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,weighted_cv,23,772,0.044868238874576506,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,active_cv,23,772,0.07897802729620913,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,23,772,0.04149545650060548,0.057254300632339564,0.05875374760408075,49,2
webis-touche2020,rr,20,0.01,uniform,24,761,0.16174744983754752,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,uniform_nz,24,761,0.09342011457723996,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,weighted,24,761,0.06552906301764919,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,active_judge,24,761,0.16748541977372708,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,strat_pilot,24,761,0.06642754380600384,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,weighted_cv,24,761,0.052136938865865276,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,active_cv,24,761,0.1026071980752554,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,24,761,0.0489000043601394,0.06552906301764919,0.04850129515880291,49,2
webis-touche2020,rr,20,0.01,uniform,25,769,0.16127697976750327,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,uniform_nz,25,769,0.08645717967471703,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,weighted,25,769,0.05184267990615758,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,active_judge,25,769,0.15610353773155322,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,strat_pilot,25,769,0.05310695523570228,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,weighted_cv,25,769,0.04054384686568641,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,active_cv,25,769,0.0819334440915698,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,25,769,0.03809058306469765,0.05184267990615758,0.06430834271943439,49,2
webis-touche2020,rr,20,0.01,uniform,26,751,0.14334402277299635,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,uniform_nz,26,751,0.06270214750774565,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,weighted,26,751,0.03903240448704578,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,active_judge,26,751,0.12152995523929552,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,strat_pilot,26,751,0.03896342720101712,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,weighted_cv,26,751,0.03070058047311891,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,active_cv,26,751,0.06079869697450779,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,weighted_cvl,26,751,0.029151377730861218,0.03903240448704578,0.013012879621238765,49,0
webis-touche2020,rr,20,0.01,uniform,27,760,0.07876210272101267,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,uniform_nz,27,760,0.06157956566636463,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,weighted,27,760,0.05028536196840705,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,active_judge,27,760,0.11612870283207907,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,strat_pilot,27,760,0.051428259763103834,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,weighted_cv,27,760,0.043597405045605,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,active_cv,27,760,0.08034879665985507,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,27,760,0.0401774168626335,0.05028536196840705,0.03945011601745346,49,2
webis-touche2020,rr,20,0.01,uniform,28,756,0.15575538911157416,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,uniform_nz,28,756,0.07242928677180491,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,weighted,28,756,0.04909712400217396,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,active_judge,28,756,0.13431510250395506,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,strat_pilot,28,756,0.05047018219526631,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,weighted_cv,28,756,0.038229907441672366,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,active_cv,28,756,0.07093717666184339,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,28,756,0.03515696581236453,0.04909712400217396,0.07012618638247928,49,2
webis-touche2020,rr,20,0.01,uniform,29,757,0.08761278133979906,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,uniform_nz,29,757,0.059593122641970975,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,weighted,29,757,0.048110094262926284,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,active_judge,29,757,0.10308516354580961,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,strat_pilot,29,757,0.048967374611172974,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,weighted_cv,29,757,0.040744816666232156,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,active_cv,29,757,0.07624404666658358,0.048110094262926284,0.03748420553636598,49,2
webis-touche2020,rr,20,0.01,weighted_cvl,29,757,0.0393762478241582,0.048110094262926284,0.03748420553636598,49,2
