collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,rr,20,0.01,uniform,0.02,0.0033333333333333335,0.3115813276126143,1468.3133333333333,973.29,0.0,shared,full,t
cast19,rr,20,0.01,weighted,0.11666666666666667,0.013333333333333334,0.07391042960723988,1466.5433333333333,973.29,0.0,shared,full,t
cast19,rr,20,0.01,active_judge,0.05333333333333334,0.0,0.16398296213976682,1466.72,973.29,0.0,shared,full,t
cast19,rr,20,0.01,strat_pilot,0.13,0.0033333333333333335,0.07377840224225655,1467.89,973.29,0.0,shared,full,t
cast19,rr,20,0.01,weighted_cv,0.12,0.0,0.0774703814498836,1468.8833333333334,973.29,0.0,shared,full,t
cast19,rr,20,0.01,active_cv,0.06,0.0033333333333333335,0.11811901880688164,1469.29,973.29,0.0,shared,full,t
cast19,rr,20,0.01,weighted_cvl,0.17333333333333334,0.0033333333333333335,0.056518385930281474,1466.2866666666666,973.29,0.0,shared,full,t
cast19,rr,20,0.02,uniform,0.06,0.0033333333333333335,0.2791361940534183,1470.7133333333334,977.8866666666667,0.0,shared,full,t
cast19,rr,20,0.02,weighted,0.17333333333333334,0.0,0.07037090018979862,1467.5233333333333,977.8866666666667,0.0,shared,full,t
cast19,rr,20,0.02,active_judge,0.09666666666666666,0.0,0.16124437510969541,1465.4066666666668,977.8866666666667,0.0,shared,full,t
cast19,rr,20,0.02,strat_pilot,0.2,0.0,0.07246754156475203,1465.9033333333334,977.8866666666667,0.0,shared,full,t
cast19,rr,20,0.02,weighted_cv,0.17666666666666667,0.0,0.07534330857027995,1466.4933333333333,977.8866666666667,0.0,shared,full,t
cast19,rr,20,0.02,active_cv,0.13,0.0,0.1168829750086816,1464.9766666666667,977.8866666666667,0.0,shared,full,t
cast19,rr,20,0.02,weighted_cvl,0.24,0.0,0.05631001479600693,1465.6,977.8866666666667,0.0,shared,full,t
