collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
webis-touche2020,rr,2,0.01,uniform,0,421,368,0,0,0.0,0.06030952935228463,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,uniform_nz,0,422,368,0,0,0.0,0.031113102247506602,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,weighted,0,422,368,0,0,0.0,0.024204487626429905,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,active_judge,0,429,368,0,0,0.0,0.06720212091795452,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,strat_pilot,0,412,368,0,0,0.0,0.024452524896106005,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,weighted_cv,0,409,368,0,0,0.0,0.018230622945298102,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,active_cv,0,414,368,0,0,0.0,0.022355865129252233,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,weighted_cvl,0,430,368,0,0,0.0,0.01983193796148296,0.024204487626429905,0.0319213073125107,0.01,49,4,13
webis-touche2020,rr,2,0.01,uniform,1,422,369,0,0,0.0,0.06951844139736443,0.050108968803787436,0.050939445057866094,0.01,49,4,13
webis-touche2020,rr,2,0.01,uniform_nz,1,413,369,0,0,0.0,0.06258046311242768,0.050108968803787436,0.050939445057866094,0.01,49,4,13
webis-touche2020,rr,2,0.01,weighted,1,420,369,1,0,0.0,0.050108968803787436,0.050108968803787436,0.050939445057866094,0.01,49,4,13
webis-touche2020,rr,2,0.01,active_judge,1,416,369,0,0,0.0,0.11304543025530019,0.050108968803787436,0.050939445057866094,0.01,49,4,13
