collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
dbpedia-entity,rr,30,0.01,uniform,0.08333333333333333,0.0,0.2533698180706261,1897.0933333333332,1031.6233333333332,0.0,shared,full,t,0.07,0.07333333333333333
dbpedia-entity,rr,30,0.01,uniform_nz,0.11333333333333333,0.0,0.1331974355737647,1902.0033333333333,1031.6233333333332,0.0,shared,full,t,0.11,0.11
dbpedia-entity,rr,30,0.01,weighted,0.19666666666666666,0.0,0.08839962524061701,1901.68,1031.6233333333332,0.0,shared,full,t,0.16,0.17
dbpedia-entity,rr,30,0.01,active_judge,0.07333333333333333,0.0,0.1915479995943874,1901.6166666666666,1031.6233333333332,0.0,shared,full,t,0.06333333333333334,0.08
dbpedia-entity,rr,30,0.01,strat_pilot,0.17666666666666667,0.0,0.08918723746547322,1902.5333333333333,1031.6233333333332,0.0,shared,full,t,0.13333333333333333,0.16
dbpedia-entity,rr,30,0.01,weighted_cv,0.22666666666666666,0.0,0.07802866863277667,1899.61,1031.6233333333332,0.0,shared,full,t,0.19,0.20666666666666667
dbpedia-entity,rr,30,0.01,active_cv,0.19333333333333333,0.0,0.10162434486910205,1899.1966666666667,1031.6233333333332,0.0,shared,full,t,0.14333333333333334,0.16666666666666666
dbpedia-entity,rr,30,0.01,weighted_cvl,0.29333333333333333,0.0033333333333333335,0.0649744330013101,1895.87,1031.6233333333332,0.0,shared,full,t,0.22,0.25666666666666665
dbpedia-entity,rr,30,0.02,uniform,0.14666666666666667,0.0,0.23599577304619315,1908.1366666666668,1027.8633333333332,0.0,shared,full,t,0.12666666666666668,0.14
dbpedia-entity,rr,30,0.02,uniform_nz,0.21666666666666667,0.0,0.13528907405969592,1908.3933333333334,1027.8633333333332,0.0,shared,full,t,0.16,0.19
dbpedia-entity,rr,30,0.02,weighted,0.32666666666666666,0.0,0.08934579661556283,1907.37,1027.8633333333332,0.0,shared,full,t,0.25666666666666665,0.2866666666666667
dbpedia-entity,rr,30,0.02,active_judge,0.13666666666666666,0.0,0.19812934208938762,1904.77,1027.8633333333332,0.0,shared,full,t,0.09666666666666666,0.11666666666666667
dbpedia-entity,rr,30,0.02,strat_pilot,0.32,0.0,0.08841601035889118,1904.77,1027.8633333333332,0.0,shared,full,t,0.25666666666666665,0.29
dbpedia-entity,rr,30,0.02,weighted_cv,0.3433333333333333,0.0,0.07931554726929951,1905.8366666666666,1027.8633333333332,0.0,shared,full,t,0.2866666666666667,0.31333333333333335
dbpedia-entity,rr,30,0.02,active_cv,0.2966666666666667,0.0,0.10139826571591631,1903.1966666666667,1027.8633333333332,0.0,shared,full,t,0.23,0.26666666666666666
dbpedia-entity,rr,30,0.02,weighted_cvl,0.44,0.0,0.06586788521577257,1903.9133333333334,1027.8633333333332,0.0,shared,full,t,0.3333333333333333,0.36666666666666664
