collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
antique,rr,120,0.01,uniform,0.89,0.0,0.11636756765315288,3033.05,632.4533333333334,0.0,shared,full,t,0.83,0.8666666666666667
antique,rr,120,0.01,uniform_nz,0.9266666666666666,0.0,0.06922103794152824,3009.306666666667,632.4533333333334,0.0,shared,full,t,0.8866666666666667,0.9066666666666666
antique,rr,120,0.01,weighted,0.9333333333333333,0.0,0.03640112108064031,3005.1066666666666,632.4533333333334,0.0,shared,full,t,0.93,0.9333333333333333
antique,rr,120,0.01,active_judge,0.9233333333333333,0.0,0.06439664223776025,2987.94,632.4533333333334,0.0,shared,full,t,0.91,0.91
antique,rr,120,0.01,strat_pilot,0.9333333333333333,0.0,0.036357040129406396,3007.6866666666665,632.4533333333334,0.0,shared,full,t,0.9233333333333333,0.9333333333333333
antique,rr,120,0.01,weighted_cv,0.9333333333333333,0.0,0.03487855184419381,3007.2733333333335,632.4533333333334,0.0,shared,full,t,0.9333333333333333,0.9333333333333333
antique,rr,120,0.01,active_cv,0.93,0.0,0.041129397733777724,2985.9566666666665,632.4533333333334,0.0,shared,full,t,0.9266666666666666,0.93
antique,rr,120,0.01,weighted_cvl,0.9333333333333333,0.0,0.03389057552259917,3006.1833333333334,632.4533333333334,0.0,shared,full,t,0.9266666666666666,0.9333333333333333
antique,rr,120,0.02,uniform,0.9266666666666666,0.0,0.1218734782250209,2975.39,629.0733333333334,0.0,shared,full,t,0.8866666666666667,0.9133333333333333
antique,rr,120,0.02,uniform_nz,0.9766666666666667,0.0,0.07026087733586674,2949.6033333333335,629.0733333333334,0.0,shared,full,t,0.97,0.9733333333333334
antique,rr,120,0.02,weighted,0.98,0.0,0.03707021312407406,2949.9066666666668,629.0733333333334,0.0,shared,full,t,0.98,0.98
antique,rr,120,0.02,active_judge,0.98,0.0,0.06462222646736132,2929.05,629.0733333333334,0.0,shared,full,t,0.9666666666666667,0.98
antique,rr,120,0.02,strat_pilot,0.98,0.0,0.036947960397354575,2947.32,629.0733333333334,0.0,shared,full,t,0.98,0.98
antique,rr,120,0.02,weighted_cv,0.98,0.0,0.03546798290699424,2947.3133333333335,629.0733333333334,0.0,shared,full,t,0.98,0.98
antique,rr,120,0.02,active_cv,0.98,0.0,0.04184702425467816,2929.7733333333335,629.0733333333334,0.0,shared,full,t,0.98,0.98
antique,rr,120,0.02,weighted_cvl,0.98,0.0,0.03417339911256194,2947.08,629.0733333333334,0.0,shared,full,t,0.98,0.98
