collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
trec-covid,rr,3,0.01,uniform,0,812,1.1037660774420803,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,1.1019933636654495,1.105538791218711,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,uniform_nz,0,812,0.613963461416073,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.6128578486977624,0.6150690741343836,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,weighted,0,812,0.323274083721505,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.32351952711050963,0.32302864033250045,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,active_judge,0,812,0.7700022291425995,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.7758528015163163,0.7641516567688827,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,strat_pilot,0,812,0.3280062737400592,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.32835724066961547,0.3276553068105029,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,weighted_cv,0,812,0.10833323537336918,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.10224564093710473,0.11442082980963364,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,active_cv,0,812,0.18135594343358785,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.17753782337765917,0.18517406348951648,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,weighted_cvl,0,812,0.323274083721505,0.323274083721505,0.06489721178171018,0.005961662587641616,50,10,1,-0.03977041909546825,0.06489721178171018,0.005961662587641616,0.06518093862363485,0.005452124336368925,0.32351952711050963,0.32302864033250045,0.32351952711050963,0.32302864033250045
trec-covid,rr,3,0.01,uniform,1,845,0.5924786371352677,0.27966745600602894,0.06927147510550667,0.005315414351341879,50,10,1,0.06927147510550669,0.07638055026324851,0.005498465191789498,0.06927147510550667,0.005315414351341879,0.5856329067934684,0.5993243674770671,0.2760625271121646,0.28327238489989337
trec-covid,rr,3,0.01,uniform_nz,1,845,0.35788876602606223,0.27966745600602894,0.06927147510550667,0.005315414351341879,50,10,1,0.06927147510550669,0.07638055026324851,0.005498465191789498,0.06927147510550667,0.005315414351341879,0.35513164169898115,0.3606458903531433,0.2760625271121646,0.28327238489989337
trec-covid,rr,3,0.01,weighted,1,845,0.27966745600602894,0.27966745600602894,0.06927147510550667,0.005315414351341879,50,10,1,0.06927147510550669,0.07638055026324851,0.005498465191789498,0.06927147510550667,0.005315414351341879,0.2760625271121646,0.28327238489989337,0.2760625271121646,0.28327238489989337
trec-covid,rr,3,0.01,active_judge,1,845,0.6553639458625994,0.27966745600602894,0.06927147510550667,0.005315414351341879,50,10,1,0.06927147510550669,0.07638055026324851,0.005498465191789498,0.06927147510550667,0.005315414351341879,0.6516848414605512,0.6590430502646474,0.2760625271121646,0.28327238489989337
trec-covid,rr,3,0.01,strat_pilot,1,845,0.28023410852058006,0.27966745600602894,0.06927147510550667,0.005315414351341879,50,10,1,0.06927147510550669,0.07638055026324851,0.005498465191789498,0.06927147510550667,0.005315414351341879,0.27676492386417617,0.2837032931769839,0.2760625271121646,0.28327238489989337
trec-covid,rr,3,0.01,weighted_cv,1,845,0.0977633162028089,0.27966745600602894,0.06927147510550667,0.005315414351341879,50,10,1,0.06927147510550669,0.07638055026324851,0.005498465191789498,0.06927147510550667,0.005315414351341879,0.09675376768935605,0.09877286471626177,0.2760625271121646,0.28327238489989337
