collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
webis-touche2020,rr,2,0.01,uniform,0,368,0.06030952935228463,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.03223864743999274,0.0883804112645765,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,uniform_nz,0,368,0.031113102247506602,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.015148078084793945,0.047078126410219266,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,weighted,0,368,0.024204487626429905,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.012025545462500575,0.03638342979035923,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,active_judge,0,368,0.06720212091795452,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.028747267498500022,0.10565697433740899,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,strat_pilot,0,368,0.024452524896106005,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.01165185551641119,0.03725319427580083,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,weighted_cv,0,368,0.018230622945298102,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.011331545264158275,0.025129700626437924,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,active_cv,0,368,0.022355865129252233,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.012858318528063128,0.03185341173044134,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,weighted_cvl,0,368,0.01983193796148296,0.024204487626429905,0.0319213073125107,0.004179994672265597,49,10,2,-0.0016808231589830608,0.04123092799872984,0.0027665211054118057,0.0319213073125107,0.004179994672265597,0.011646938608297987,0.028016937314667933,0.012025545462500575,0.03638342979035923
webis-touche2020,rr,2,0.01,uniform,1,369,0.06951844139736443,0.050108968803787436,0.050939445057866094,0.0040591475938367184,49,10,2,0.05093944505786612,0.050939445057866094,0.0040591475938367184,0.1434642387958783,0.012834777797370389,0.05403003071365571,0.08500685208107316,0.02896597745904252,0.07125196014853234
webis-touche2020,rr,2,0.01,uniform_nz,1,369,0.06258046311242768,0.050108968803787436,0.050939445057866094,0.0040591475938367184,49,10,2,0.05093944505786612,0.050939445057866094,0.0040591475938367184,0.1434642387958783,0.012834777797370389,0.04557314568112982,0.07958778054372556,0.02896597745904252,0.07125196014853234
