collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,rr,15,0.01,active_cv,0.45666666666666667,0.0,0.16787378132076042,923.6966666666667,627.6766666666666,0.0,shared,full,t
antique,rr,15,0.01,weighted_cvl,0.66,0.0,0.08874229453502053,922.9133333333333,627.6766666666666,0.0,shared,full,t
antique,rr,15,0.02,uniform,0.10666666666666667,0.0,0.5309117328699043,931.57,630.7066666666667,0.0,shared,full,t
antique,rr,15,0.02,weighted,0.63,0.0,0.1295099110584298,928.7033333333334,630.7066666666667,0.0,shared,full,t
antique,rr,15,0.02,active_judge,0.20666666666666667,0.0,0.39698243967389346,930.3133333333334,630.7066666666667,0.0,shared,full,t
antique,rr,15,0.02,strat_pilot,0.6066666666666667,0.0,0.12953344483690202,929.7666666666667,630.7066666666667,0.0,shared,full,t
antique,rr,15,0.02,weighted_cv,0.7033333333333334,0.0033333333333333335,0.10619950115280576,929.8666666666667,630.7066666666667,0.0,shared,full,t
antique,rr,15,0.02,active_cv,0.53,0.0,0.177799000687211,931.1033333333334,630.7066666666667,0.0,shared,full,t
antique,rr,15,0.02,weighted_cvl,0.7833333333333333,0.0,0.08923981344073145,928.9666666666667,630.7066666666667,0.0,shared,full,t
antique,rr,20,0.01,uniform,0.13666666666666666,0.0,0.5403196660888463,1032.7133333333334,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.01,weighted,0.64,0.0,0.1309543254885346,1030.1266666666668,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.01,active_judge,0.17333333333333334,0.0,0.3856083104349649,1032.0666666666666,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.01,strat_pilot,0.6533333333333333,0.0,0.13083685027605768,1031.4,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.01,weighted_cv,0.74,0.0,0.1072628197952001,1033.56,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.01,active_cv,0.5366666666666666,0.0,0.17274887224695298,1030.1466666666668,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.01,weighted_cvl,0.7733333333333333,0.0,0.09209045978599387,1032.78,631.9066666666666,0.0,shared,full,t
antique,rr,20,0.02,uniform,0.17,0.0,0.5393330701506753,1037.2933333333333,631.64,0.0,shared,full,t
antique,rr,20,0.02,weighted,0.69,0.0,0.13107793461525513,1036.0433333333333,631.64,0.0,shared,full,t
antique,rr,20,0.02,active_judge,0.2866666666666667,0.0,0.3902468155579222,1036.7433333333333,631.64,0.0,shared,full,t
antique,rr,20,0.02,strat_pilot,0.67,0.0,0.1308674420591444,1035.5633333333333,631.64,0.0,shared,full,t
antique,rr,20,0.02,weighted_cv,0.81,0.0,0.10662979402888795,1037.34,631.64,0.0,shared,full,t
antique,rr,20,0.02,active_cv,0.6033333333333334,0.0,0.17237742367771428,1037.81,631.64,0.0,shared,full,t
antique,rr,20,0.02,weighted_cvl,0.8566666666666667,0.0,0.09238973379882456,1035.59,631.64,0.0,shared,full,t
