collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
trec-covid,rr,3,0.01,uniform,0,1798,1645,0,0,0.0,0.9629970637344716,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,uniform_nz,0,1786,1645,0,0,0.0,0.5397851598742885,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,weighted,0,1785,1645,0,0,0.0,0.28564178886436736,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,active_judge,0,1779,1645,0,0,0.0,0.660067875207042,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,strat_pilot,0,1796,1645,1,0,0.0,0.28601962351070725,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,weighted_cv,0,1791,1645,0,0,0.0,0.10506768270054448,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,active_cv,0,1783,1645,1,0,0.0,0.14545900006091045,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,weighted_cvl,0,1786,1645,1,0,0.0,0.19026442381847214,0.28564178886436736,0.0649934121367802,0.01,50,5,29
trec-covid,rr,3,0.01,uniform,1,1799,1651,0,0,0.0,1.1303932698154382,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,uniform_nz,1,1796,1651,0,0,0.0,0.6060763768694531,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,weighted,1,1794,1651,1,0,0.0,0.3105414670197777,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,active_judge,1,1799,1651,0,0,0.0,0.6883237295485172,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,strat_pilot,1,1764,1651,0,0,0.0,0.31269448010577555,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,weighted_cv,1,1804,1651,0,0,0.0,0.09975127646797735,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,active_cv,1,1791,1651,0,0,0.0,0.10614292872997214,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,weighted_cvl,1,1795,1651,0,0,0.0,0.09848338059510933,0.3105414670197777,0.08395737058005871,0.01,50,5,29
trec-covid,rr,3,0.01,uniform,2,1857,1716,0,0,0.0,1.449124679205273,0.3340218573032064,0.08310171001332503,0.01,50,5,29
trec-covid,rr,3,0.01,uniform_nz,2,1863,1716,0,0,0.0,0.7992356427088725,0.3340218573032064,0.08310171001332503,0.01,50,5,29
trec-covid,rr,3,0.01,weighted,2,1848,1716,0,0,0.0,0.3340218573032064,0.3340218573032064,0.08310171001332503,0.01,50,5,29
trec-covid,rr,3,0.01,active_judge,2,1829,1716,0,0,0.0,0.8082468566956986,0.3340218573032064,0.08310171001332503,0.01,50,5,29
