collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,60,0.01,uniform,0.13666666666666666,0.0,0.20805111049969208,2773.5633333333335,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,weighted,0.3466666666666667,0.0,0.07350785031744944,2774.0033333333336,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,active_judge,0.18666666666666668,0.0033333333333333335,0.16384998055695604,2770.51,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,strat_pilot,0.35,0.0,0.07351777736388618,2776.016666666667,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,weighted_cv,0.4033333333333333,0.0,0.06567960309155575,2774.2933333333335,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,active_cv,0.2733333333333333,0.0,0.08554778450074126,2772.67,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,weighted_cvl,0.38666666666666666,0.0,0.05467550462392831,2772.8733333333334,1030.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,uniform,0.20333333333333334,0.0,0.20234533334880503,2768.9333333333334,1026.0066666666667,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,weighted,0.5633333333333334,0.0,0.07334131551284313,2770.6566666666668,1026.0066666666667,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,active_judge,0.32,0.0,0.16325803542174577,2763.366666666667,1026.0066666666667,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,strat_pilot,0.56,0.0,0.07292859035658665,2765.92,1026.0066666666667,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,weighted_cv,0.5533333333333333,0.0,0.0650572183455293,2767.23,1026.0066666666667,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,active_cv,0.51,0.0,0.08557799802351672,2769.19,1026.0066666666667,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,weighted_cvl,0.6766666666666666,0.0,0.055057349277713996,2765.943333333333,1026.0066666666667,0.0,shared,full,t
