collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
webis-touche2020,llm,5,0.01,uniform,0,916,748,1,0,0.0,0.1690084157623271,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.09386218491975437,0.24415464660489983,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,uniform_nz,0,895,748,1,0,0.0,0.11360962419173481,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.07069877069430117,0.15652047768916846,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,weighted,0,896,748,1,0,0.0,0.07264683670637508,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.06685058125115562,0.07844309216159454,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,active_judge,0,909,748,1,0,0.0,0.37011680064972696,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.32717695397446306,0.41305664732499087,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,strat_pilot,0,886,748,1,0,0.0,0.07340934952437157,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.06661807249700663,0.08020062655173651,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,weighted_cv,0,907,748,1,0,0.0,0.028161338361748434,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.032178605375249504,0.02414407134824736,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,active_cv,0,893,748,0,0,0.0,0.10768793640765348,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.136379904643881,0.07899596817142596,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,weighted_cvl,0,906,748,1,0,0.0,0.03277377923434801,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,6,25,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.030217206403903924,0.035330352064792105,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,5,0.01,uniform,1,892,756,0,0,0.0,0.0683253223926425,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.04858983119130408,0.08806081359398091,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,uniform_nz,1,897,756,1,0,0.0,0.0510830320682059,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.03392601011115294,0.06824005402525889,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,weighted,1,880,756,1,0,0.0,0.04279883398837388,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.021803390322675337,0.06379427765407242,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,active_judge,1,899,756,0,0,0.0,0.17966799094172484,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.09141366948465734,0.26792231239879233,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,strat_pilot,1,880,756,1,0,0.0,0.04284692695125537,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.021497752338251058,0.06419610156425967,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,weighted_cv,1,902,756,1,0,0.0,0.019332037894296685,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.00962050650507488,0.029043569283518488,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,active_cv,1,887,756,1,0,0.0,0.07072228166738959,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.03427518872544205,0.10716937460933709,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,weighted_cvl,1,880,756,1,0,0.0,0.020587275234703085,0.04279883398837388,0.01750971087735793,0.002916320770229257,0.01,49,20,5,27,0.01750971087735793,0.01750971087735793,0.002916320770229257,0.10017993494678061,0.016383616540952523,0.012000630600226972,0.029173919869179187,0.021803390322675337,0.06379427765407242
webis-touche2020,llm,5,0.01,uniform,2,883,754,1,0,0.0,0.06964687657472897,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.04501401922720058,0.09427973392225736,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,uniform_nz,2,895,754,1,0,0.0,0.04077128965649937,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.02414042952436354,0.05740214978863519,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,weighted,2,888,754,1,0,0.0,0.033862099809446974,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.016988897137934052,0.0507353024809599,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,active_judge,2,888,754,1,0,0.0,0.15778563709676974,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.08069479364745401,0.23487648054608545,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,strat_pilot,2,886,754,1,0,0.0,0.03451950758047919,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.016876968314797874,0.05216204684616051,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,weighted_cv,2,894,754,1,0,0.0,0.014501716024791281,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.0074551022932120865,0.021548329756370478,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,active_cv,2,894,754,0,0,0.0,0.04502275126941023,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.02500769918962239,0.06503780334919806,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,weighted_cvl,2,882,754,1,0,0.0,0.015521258414104743,0.033862099809446974,0.049018746780457645,0.004690914279842776,0.01,49,20,5,27,0.04901874678045765,0.049018746780457645,0.004690914279842776,0.07946229171319527,0.01282886401869773,0.007629861876478526,0.02341265495173096,0.016988897137934052,0.0507353024809599
webis-touche2020,llm,5,0.01,uniform,3,895,750,1,0,0.0,0.09479689601752068,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.05482317349220735,0.134770618542834,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,uniform_nz,3,883,750,1,0,0.0,0.0709250316616699,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.03686505589626745,0.10498500742707235,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,weighted,3,901,750,1,0,0.0,0.0508671885125471,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.022868919384508635,0.07886545764058557,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,active_judge,3,890,750,0,0,0.0,0.22929976891723508,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.11208612080713312,0.346513417027337,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,strat_pilot,3,885,750,1,0,0.0,0.05180912190080509,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.02230061454865569,0.08131762925295448,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,weighted_cv,3,881,750,1,0,0.0,0.02085024054271919,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.013203998117173715,0.02849648296826467,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,active_cv,3,884,750,1,0,0.0,0.06119549128857358,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.03382420795684487,0.08856677462030228,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,weighted_cvl,3,884,750,1,0,0.0,0.02055251878950904,0.0508671885125471,0.051143992802190404,0.005760821827947635,0.01,49,20,5,27,0.051143992802190404,0.051143992802190404,0.005760821827947635,0.14462407443801964,0.03650483948547716,0.014324793621676319,0.026780243957341764,0.022868919384508635,0.07886545764058557
webis-touche2020,llm,5,0.01,uniform,4,878,765,1,0,0.0,0.08045146791109603,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.045773531753882477,0.11512940406830958,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,uniform_nz,4,892,765,1,0,0.0,0.06834293030313239,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.03479933760978906,0.10188652299647571,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,weighted,4,911,765,1,0,0.0,0.047776702294210494,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.01950951595647863,0.07604388863194236,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,active_judge,4,889,765,0,0,0.0,0.21505054477241642,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.09564202312108004,0.3344590664237528,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,strat_pilot,4,917,765,1,0,0.0,0.04875322233892665,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.01929819486159964,0.07820824981625367,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,weighted_cv,4,889,765,1,0,0.0,0.016460961535533305,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.00988903381441532,0.023032889256651288,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,active_cv,4,890,765,0,0,0.0,0.0510118192183611,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.027756248606278382,0.07426738983044381,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,weighted_cvl,4,894,765,1,0,0.0,0.01580980860899186,0.047776702294210494,0.05299592330775869,0.0064531184148684684,0.01,49,20,5,27,-0.026736339725419687,0.05299592330775869,0.0064531184148684684,0.13485931590327185,0.038213320152113726,0.008586727961332426,0.023032889256651288,0.01950951595647863,0.07604388863194236
webis-touche2020,llm,5,0.01,uniform,5,886,738,1,0,0.0,0.06848375738881299,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.05034255717156659,0.08662495760605936,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,uniform_nz,5,885,738,0,0,0.0,0.05346843250474995,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.036641413106449125,0.07029545190305078,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,weighted,5,871,738,1,0,0.0,0.04697493161446388,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.025906492306213856,0.0680433709227139,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,active_judge,5,864,738,0,0,0.0,0.18856489219912126,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.10732660279957104,0.2698031815986715,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,strat_pilot,5,860,738,1,0,0.0,0.047353534295064406,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.025584780126025986,0.06912228846410283,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,weighted_cv,5,850,738,1,0,0.0,0.0176725126681687,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.009721981781026187,0.025623043555311215,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,active_cv,5,865,738,0,0,0.0,0.06297137288557117,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.037829775590971323,0.08811297018017103,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,weighted_cvl,5,872,738,1,0,0.0,0.017872944129553987,0.04697493161446388,0.06504101557197531,0.005506221421204652,0.01,49,20,5,27,0.06504101557197531,0.06504101557197531,0.005506221421204652,0.15225325257143424,0.01691112514195554,0.011009721663030918,0.024736166596077053,0.025906492306213856,0.0680433709227139
webis-touche2020,llm,5,0.01,uniform,6,882,749,0,0,0.0,0.0713044199774391,0.03710692688923088,0.04262059976350257,0.0033140239089493296,0.01,49,20,5,27,0.042620599763502576,0.04262059976350257,0.0033140239089493296,0.0899997523675004,0.019439141155407423,0.043758581986302746,0.09885025796857545,0.0172527858502709,0.05696106792819085
webis-touche2020,llm,5,0.01,uniform_nz,6,881,749,1,0,0.0,0.045893718953037795,0.03710692688923088,0.04262059976350257,0.0033140239089493296,0.01,49,20,5,27,0.042620599763502576,0.04262059976350257,0.0033140239089493296,0.0899997523675004,0.019439141155407423,0.025448291447051352,0.06633914645902422,0.0172527858502709,0.05696106792819085
webis-touche2020,llm,5,0.01,weighted,6,871,749,1,0,0.0,0.03710692688923088,0.03710692688923088,0.04262059976350257,0.0033140239089493296,0.01,49,20,5,27,0.042620599763502576,0.04262059976350257,0.0033140239089493296,0.0899997523675004,0.019439141155407423,0.0172527858502709,0.05696106792819085,0.0172527858502709,0.05696106792819085
webis-touche2020,llm,5,0.01,active_judge,6,884,749,0,0,0.0,0.1891168543501408,0.03710692688923088,0.04262059976350257,0.0033140239089493296,0.01,49,20,5,27,0.042620599763502576,0.04262059976350257,0.0033140239089493296,0.0899997523675004,0.019439141155407423,0.09131543620160856,0.2869182724986731,0.0172527858502709,0.05696106792819085
webis-touche2020,llm,5,0.01,strat_pilot,6,889,749,1,0,0.0,0.03798757760830006,0.03710692688923088,0.04262059976350257,0.0033140239089493296,0.01,49,20,5,27,0.042620599763502576,0.04262059976350257,0.0033140239089493296,0.0899997523675004,0.019439141155407423,0.016874516823243434,0.059100638393356685,0.0172527858502709,0.05696106792819085
