collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,20,0.01,uniform,0.04666666666666667,0.0,0.24474406570308332,1606.0666666666666,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.01,weighted,0.14,0.0,0.08577022975196584,1606.3266666666666,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.01,active_judge,0.06,0.0033333333333333335,0.19559992394431666,1603.56,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.01,strat_pilot,0.10333333333333333,0.0,0.08603175790311553,1604.6266666666668,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.01,weighted_cv,0.18,0.0,0.07575132208419624,1604.2166666666667,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.01,active_cv,0.14333333333333334,0.0,0.09973061761948945,1604.4866666666667,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.01,weighted_cvl,0.19333333333333333,0.0,0.06313454563832731,1601.1133333333332,1027.6233333333332,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,uniform,0.09,0.0,0.26956077027074454,1612.1333333333334,1029.3133333333333,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,weighted,0.2633333333333333,0.0,0.08968116117966074,1613.6266666666668,1029.3133333333333,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,active_judge,0.11,0.0,0.19917662814883855,1611.4166666666667,1029.3133333333333,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,strat_pilot,0.22333333333333333,0.0033333333333333335,0.08924486813915188,1610.8433333333332,1029.3133333333333,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,weighted_cv,0.26,0.0,0.07840729204524448,1611.8266666666666,1029.3133333333333,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,active_cv,0.19666666666666666,0.0,0.10457168708400962,1613.2833333333333,1029.3133333333333,0.0,shared,full,t
dbpedia-entity,rr,20,0.02,weighted_cvl,0.35333333333333333,0.0,0.0648949422569916,1610.5233333333333,1029.3133333333333,0.0,shared,full,t
