collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,inv,30,0.01,uniform,0.016666666666666666,0.0,0.19276198746817252,1712.9066666666668,976.57,0.0,shared,full,t
cast19,inv,30,0.01,weighted,0.04666666666666667,0.0,0.05015633545585163,1708.4066666666668,976.57,0.0,shared,full,t
cast19,inv,30,0.01,active_judge,0.03333333333333333,0.0,0.11483917044061542,1709.1266666666668,976.57,0.0,shared,full,t
cast19,inv,30,0.01,strat_pilot,0.07666666666666666,0.0033333333333333335,0.05123273051787804,1707.7933333333333,976.57,0.0,shared,full,t
cast19,inv,30,0.01,weighted_cv,0.05333333333333334,0.0,0.05974616122896611,1707.24,976.57,0.0,shared,full,t
cast19,inv,30,0.01,active_cv,0.02666666666666667,0.0,0.13174429861157214,1708.53,976.57,0.0,shared,full,t
cast19,inv,30,0.01,weighted_cvl,0.04,0.0,0.05123460119726678,1709.1333333333334,976.57,0.0,shared,full,t
cast19,inv,30,0.02,uniform,0.04666666666666667,0.0033333333333333335,0.18725165079931272,1708.7466666666667,973.88,0.0,shared,full,t
cast19,inv,30,0.02,weighted,0.15666666666666668,0.0,0.05057354331569207,1706.9466666666667,973.88,0.0,shared,full,t
cast19,inv,30,0.02,active_judge,0.056666666666666664,0.0,0.11802730227417509,1706.4,973.88,0.0,shared,full,t
cast19,inv,30,0.02,strat_pilot,0.15,0.0,0.05048271898944893,1705.48,973.88,0.0,shared,full,t
cast19,inv,30,0.02,weighted_cv,0.10333333333333333,0.0,0.05967976267581024,1706.9266666666667,973.88,0.0,shared,full,t
cast19,inv,30,0.02,active_cv,0.07,0.0,0.13374218493543255,1707.0866666666666,973.88,0.0,shared,full,t
cast19,inv,30,0.02,weighted_cvl,0.16666666666666666,0.0,0.050886135681334974,1706.36,973.88,0.0,shared,full,t
cast19,inv,45,0.01,uniform,0.03666666666666667,0.0033333333333333335,0.11750693356957252,2067.5466666666666,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.01,weighted,0.1,0.0,0.03166421672421415,2061.1366666666668,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.01,active_judge,0.056666666666666664,0.0033333333333333335,0.06708313116408822,2061.8333333333335,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.01,strat_pilot,0.10666666666666667,0.0,0.03190547201647071,2063.3733333333334,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.01,weighted_cv,0.07333333333333333,0.0033333333333333335,0.03603150200815069,2064.2166666666667,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.01,active_cv,0.06666666666666667,0.0,0.07536502670150763,2063.2766666666666,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.01,weighted_cvl,0.1,0.0,0.03161426060989393,2061.6066666666666,975.1566666666666,0.0,shared,full,t
cast19,inv,45,0.02,uniform,0.06666666666666667,0.0,0.10946879742943624,2087.5233333333335,973.1433333333333,0.0,shared,full,t
cast19,inv,45,0.02,weighted,0.26,0.0,0.03172534220287044,2083.9333333333334,973.1433333333333,0.0,shared,full,t
cast19,inv,45,0.02,active_judge,0.12666666666666668,0.0,0.0656035747553274,2083.32,973.1433333333333,0.0,shared,full,t
cast19,inv,45,0.02,strat_pilot,0.24,0.0,0.03173014540534646,2083.96,973.1433333333333,0.0,shared,full,t
cast19,inv,45,0.02,weighted_cv,0.22666666666666666,0.0,0.0359568758930888,2085.5633333333335,973.1433333333333,0.0,shared,full,t
cast19,inv,45,0.02,active_cv,0.12666666666666668,0.0,0.07851439867229734,2082.62,973.1433333333333,0.0,shared,full,t
cast19,inv,45,0.02,weighted_cvl,0.23,0.0,0.03172059833372771,2086.06,973.1433333333333,0.0,shared,full,t
cast19,inv,60,0.01,uniform,0.056666666666666664,0.0033333333333333335,0.08795250891617346,2460.9966666666664,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.01,weighted,0.08666666666666667,0.0,0.024765226031208794,2449.5533333333333,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.01,active_judge,0.07333333333333333,0.0,0.04825353138312811,2449.23,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.01,strat_pilot,0.12666666666666668,0.0,0.024545953007097922,2447.46,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.01,weighted_cv,0.11333333333333333,0.0,0.02771765143556673,2452.44,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.01,active_cv,0.05333333333333334,0.0,0.055462932074547736,2447.423333333333,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.01,weighted_cvl,0.12333333333333334,0.0,0.02470439992158927,2450.0833333333335,974.6333333333333,0.0,shared,full,t
cast19,inv,60,0.02,uniform,0.07666666666666666,0.0,0.08911623168984135,2451.9966666666664,973.3266666666667,0.0,shared,full,t
cast19,inv,60,0.02,weighted,0.3233333333333333,0.0,0.025267534746270703,2446.6466666666665,973.3266666666667,0.0,shared,full,t
cast19,inv,60,0.02,active_judge,0.17333333333333334,0.0,0.05019262698566835,2442.3733333333334,973.3266666666667,0.0,shared,full,t
cast19,inv,60,0.02,strat_pilot,0.3,0.0,0.025165729099025244,2443.97,973.3266666666667,0.0,shared,full,t
cast19,inv,60,0.02,weighted_cv,0.27666666666666667,0.0,0.02837132740872485,2443.39,973.3266666666667,0.0,shared,full,t
cast19,inv,60,0.02,active_cv,0.17,0.0,0.056075464605374874,2441.903333333333,973.3266666666667,0.0,shared,full,t
cast19,inv,60,0.02,weighted_cvl,0.27666666666666667,0.0,0.025067346205781934,2443.7766666666666,973.3266666666667,0.0,shared,full,t
cast19,inv,90,0.01,uniform,0.056666666666666664,0.0,0.05511218109277275,3181.8866666666668,974.9266666666666,0.0,shared,full,t
cast19,inv,90,0.01,weighted,0.17333333333333334,0.0,0.017271423257170383,3154.18,974.9266666666666,0.0,shared,full,t
cast19,inv,90,0.01,active_judge,0.12,0.0,0.027261043999331776,3139.95,974.9266666666666,0.0,shared,full,t
cast19,inv,90,0.01,strat_pilot,0.19666666666666666,0.0,0.017233807685778237,3152.39,974.9266666666666,0.0,shared,full,t
cast19,inv,90,0.01,weighted_cv,0.18333333333333332,0.0,0.018297076197908428,3151.43,974.9266666666666,0.0,shared,full,t
cast19,inv,90,0.01,active_cv,0.1,0.0,0.029435274717932006,3140.35,974.9266666666666,0.0,shared,full,t
