collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,rr,60,0.01,uniform,0.6633333333333333,0.0,0.2799050530232539,1836.6533333333334,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.01,weighted,0.93,0.0,0.06948787224293179,1831.1333333333334,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.01,active_judge,0.8466666666666667,0.0,0.19012212646657442,1831.3266666666666,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.01,strat_pilot,0.95,0.0,0.06954711391147402,1833.7133333333334,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.01,weighted_cv,0.9533333333333334,0.0,0.060370639419143377,1828.9333333333334,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.01,active_cv,0.93,0.0,0.0903378807721946,1830.5266666666666,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.01,weighted_cvl,0.95,0.0,0.05411209335520493,1828.6066666666666,632.2466666666667,0.0,shared,full,t
antique,rr,60,0.02,uniform,0.7333333333333333,0.0,0.2825964826410969,1822.23,631.25,0.0,shared,full,t
antique,rr,60,0.02,weighted,0.9633333333333334,0.0,0.06954413596479617,1818.8533333333332,631.25,0.0,shared,full,t
antique,rr,60,0.02,active_judge,0.9,0.0,0.19299846100706328,1818.45,631.25,0.0,shared,full,t
antique,rr,60,0.02,strat_pilot,0.96,0.0,0.07002429974525874,1819.2,631.25,0.0,shared,full,t
antique,rr,60,0.02,weighted_cv,0.97,0.0,0.060930107279195046,1818.72,631.25,0.0,shared,full,t
antique,rr,60,0.02,active_cv,0.9633333333333334,0.0,0.0911194456734907,1816.4866666666667,631.25,0.0,shared,full,t
antique,rr,60,0.02,weighted_cvl,0.97,0.0,0.05479203406616174,1818.2566666666667,631.25,0.0,shared,full,t
