collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
dbpedia-entity,rr,90,0.01,uniform,0,2737,1043,0,0,0.0,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,uniform_nz,0,2800,1043,1,0,0.0,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,weighted,0,2800,1043,1,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,active_judge,0,2852,1043,1,0,0.0,0.4794245322886108,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,strat_pilot,0,2875,1043,1,0,0.0,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,weighted_cv,0,2788,1043,1,0,0.0,0.0989563418453107,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,active_cv,0,2864,1043,1,0,0.0,0.15336297544204305,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,weighted_cvl,0,2743,1043,1,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,5,356
dbpedia-entity,rr,90,0.01,uniform,1,2754,1060,1,0,0.0,1.9699821236068948,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,uniform_nz,1,2773,1060,1,0,0.0,0.426175148722724,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,weighted,1,2769,1060,1,0,0.0,0.06844966726165098,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,active_judge,1,2746,1060,0,0,0.0,0.3959028152384211,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,strat_pilot,1,2774,1060,1,0,0.0,0.06845891471957874,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,weighted_cv,1,2669,1060,1,0,0.0,0.05385114385904029,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,active_cv,1,2765,1060,1,0,0.0,0.07432165963225479,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,weighted_cvl,1,2772,1060,1,0,0.0,0.045095002013175914,0.06844966726165098,0.13526857619504679,0.01,399,5,342
dbpedia-entity,rr,90,0.01,uniform,2,3801,1016,0,0,0.0,0.24847603373099725,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,uniform_nz,2,3797,1016,1,0,0.0,0.15272463786764762,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted,2,3798,1016,1,0,0.0,0.10088679188445253,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,active_judge,2,3834,1016,0,0,0.0,0.270861282407289,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,strat_pilot,2,3803,1016,1,0,0.0,0.10080414524382912,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted_cv,2,3911,1016,1,0,0.0,0.0871038327934272,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,active_cv,2,3836,1016,1,0,0.0,0.10940900474674342,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted_cvl,2,3813,1016,1,0,0.0,0.06227496462804116,0.10088679188445253,0.009480992121930267,0.01,399,8,352
dbpedia-entity,rr,90,0.01,uniform,3,3929,1032,0,0,0.0,0.15274244487518476,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,uniform_nz,3,3911,1032,0,0,0.0,0.08559697772898126,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted,3,3913,1032,1,0,0.0,0.07981916455258986,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,active_judge,3,3876,1032,0,0,0.0,0.18091201000317186,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,strat_pilot,3,3879,1032,1,0,0.0,0.07989518138277667,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted_cv,3,3829,1032,0,0,0.0,0.05842245798791871,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,active_cv,3,3871,1032,0,0,0.0,0.0792626534143534,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted_cvl,3,3838,1032,1,0,0.0,0.06225116624127973,0.07981916455258986,0.04705020598070582,0.01,399,8,352
dbpedia-entity,rr,90,0.01,uniform,4,3849,993,0,0,0.0,0.18592385693420824,0.08952248281953253,0.027280497268668637,0.01,399,8,352
dbpedia-entity,rr,90,0.01,uniform_nz,4,3778,993,1,0,0.0,0.1056723087376035,0.08952248281953253,0.027280497268668637,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted,4,3781,993,1,0,0.0,0.08952248281953253,0.08952248281953253,0.027280497268668637,0.01,399,8,352
dbpedia-entity,rr,90,0.01,active_judge,4,3891,993,1,0,0.0,0.2745510794455325,0.08952248281953253,0.027280497268668637,0.01,399,8,352
dbpedia-entity,rr,90,0.01,strat_pilot,4,3776,993,1,0,0.0,0.08962386353399092,0.08952248281953253,0.027280497268668637,0.01,399,8,352
dbpedia-entity,rr,90,0.01,weighted_cv,4,3792,993,1,0,0.0,0.06200329288651085,0.08952248281953253,0.027280497268668637,0.01,399,8,352
