collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
trec-covid,rr,45,0.01,uniform,0,2902,812,1,0,0.0,1.1037660774420803,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,uniform_nz,0,2668,812,1,0,0.0,0.613963461416073,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,weighted,0,2667,812,1,0,0.0,0.323274083721505,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,active_judge,0,2633,812,1,0,0.0,0.7700022291425995,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,strat_pilot,0,2661,812,1,0,0.0,0.3280062737400592,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cv,0,2689,812,1,0,0.0,0.10833323537336918,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,active_cv,0,2643,812,1,0,0.0,0.18135594343358785,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cvl,0,2676,812,1,0,0.0,0.323274083721505,0.323274083721505,0.06489721178171018,0.01,50,55,39
trec-covid,rr,45,0.01,uniform,1,2936,810,1,0,0.0,2.4728625846259122,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,uniform_nz,1,2660,810,1,0,0.0,1.2317947528817907,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,weighted,1,2656,810,1,0,0.0,0.2870176903531682,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,active_judge,1,2628,810,1,0,0.0,0.6599592972391882,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,strat_pilot,1,2652,810,1,0,0.0,0.38785254033374605,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cv,1,2662,810,1,0,0.0,0.09800237455104563,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,active_cv,1,2623,810,1,0,0.0,0.10536860327054869,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cvl,1,2664,810,1,0,0.0,0.2870176903531682,0.2870176903531682,0.15216595659438345,0.01,50,55,39
trec-covid,rr,45,0.01,uniform,2,2990,842,1,0,0.0,1.168546753399633,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,uniform_nz,2,2655,842,1,0,0.0,0.708800683520231,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,weighted,2,2660,842,1,0,0.0,0.37168485412694185,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,active_judge,2,2636,842,1,0,0.0,0.8255437000398438,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,strat_pilot,2,2661,842,1,0,0.0,0.38692500280841136,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cv,2,2663,842,1,0,0.0,0.12279235144934202,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,active_cv,2,2646,842,1,0,0.0,0.12967523458523728,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cvl,2,2665,842,1,0,0.0,0.12279235144934202,0.37168485412694185,0.1034539971276829,0.01,50,55,39
trec-covid,rr,45,0.01,uniform,3,2923,826,1,0,0.0,2.339179437350709,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,uniform_nz,3,2634,826,1,0,0.0,1.2105032859935068,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,weighted,3,2624,826,1,0,0.0,0.28818227293580634,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,active_judge,3,2593,826,1,0,0.0,0.5528748905145886,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,strat_pilot,3,2615,826,1,0,0.0,0.29968097363254254,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,weighted_cv,3,2628,826,1,0,0.0,0.12213660411393032,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,active_cv,3,2592,826,1,0,0.0,0.1393765657826024,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,weighted_cvl,3,2629,826,1,0,0.0,0.28818227293580634,0.28818227293580634,0.0836683440270074,0.01,50,54,39
trec-covid,rr,45,0.01,uniform,4,3058,858,1,0,0.0,2.6716554748477632,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,uniform_nz,4,2714,858,1,0,0.0,1.3551843396813916,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,weighted,4,2726,858,1,0,0.0,0.30437698175552724,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,active_judge,4,2700,858,1,0,0.0,0.6783021337936161,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,strat_pilot,4,2735,858,1,0,0.0,0.3047037616348559,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,weighted_cv,4,2734,858,1,0,0.0,0.11313276050999774,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,active_cv,4,2705,858,1,0,0.0,0.12411528913564593,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,weighted_cvl,4,2741,858,1,0,0.0,0.30437698175552724,0.30437698175552724,0.12320284023498791,0.01,50,56,39
trec-covid,rr,45,0.01,uniform,5,2962,819,1,0,0.0,1.8198671578923733,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,uniform_nz,5,2691,819,1,0,0.0,0.971780392201459,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,weighted,5,2680,819,1,0,0.0,0.39555083575615896,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,active_judge,5,2642,819,1,0,0.0,1.0119205142339074,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,strat_pilot,5,2679,819,1,0,0.0,0.441184402066197,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cv,5,2680,819,1,0,0.0,0.1517812565785061,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,active_cv,5,2644,819,1,0,0.0,0.16605583355147935,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cvl,5,2672,819,1,0,0.0,0.23972595052516876,0.39555083575615896,0.09538866022574811,0.01,50,55,39
trec-covid,rr,45,0.01,uniform,6,2988,840,1,0,0.0,1.1229045074547972,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,uniform_nz,6,2706,840,1,0,0.0,0.532894427618041,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,weighted,6,2703,840,1,0,0.0,0.29667783904592904,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,active_judge,6,2673,840,1,0,0.0,0.7401860781181979,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,strat_pilot,6,2698,840,1,0,0.0,0.30485806760991957,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cv,6,2709,840,1,0,0.0,0.12075282020794498,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,active_cv,6,2676,840,1,0,0.0,0.13655013436729374,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,weighted_cvl,6,2712,840,1,0,0.0,0.12075282020794498,0.29667783904592904,0.157989662016068,0.01,50,55,39
trec-covid,rr,45,0.01,uniform,7,2938,829,1,0,0.0,0.8309548504838233,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,uniform_nz,7,2610,829,1,0,0.0,0.5011525002161672,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,weighted,7,2628,829,1,0,0.0,0.2558956188908075,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,active_judge,7,2593,829,1,0,0.0,0.7348850484931777,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,strat_pilot,7,2625,829,1,0,0.0,0.2579252679855194,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,weighted_cv,7,2609,829,1,0,0.0,0.1077995079991616,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,active_cv,7,2601,829,1,0,0.0,0.09797292862701099,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,weighted_cvl,7,2622,829,1,0,0.0,0.10778641281973926,0.2558956188908075,0.09418256648988052,0.01,50,54,39
trec-covid,rr,45,0.01,uniform,8,3049,839,1,0,0.0,0.5541178878426851,0.26327232228717806,0.03406701672590816,0.01,50,57,39
trec-covid,rr,45,0.01,uniform_nz,8,2732,839,1,0,0.0,0.331189741696223,0.26327232228717806,0.03406701672590816,0.01,50,57,39
trec-covid,rr,45,0.01,weighted,8,2731,839,1,0,0.0,0.26327232228717806,0.26327232228717806,0.03406701672590816,0.01,50,57,39
trec-covid,rr,45,0.01,active_judge,8,2716,839,1,0,0.0,0.5830674487126767,0.26327232228717806,0.03406701672590816,0.01,50,57,39
trec-covid,rr,45,0.01,strat_pilot,8,2739,839,1,0,0.0,0.2692381958578991,0.26327232228717806,0.03406701672590816,0.01,50,57,39
