collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,10,0.01,uniform,0.016666666666666666,0.0,0.22121996252740084,1316.1,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.01,weighted,0.06,0.0033333333333333335,0.08915191903956507,1317.6166666666666,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.01,active_judge,0.02666666666666667,0.0,0.1842714015069295,1315.3933333333334,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.01,strat_pilot,0.05333333333333334,0.0033333333333333335,0.08886366267247635,1317.89,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.01,weighted_cv,0.03666666666666667,0.0,0.07769873338393535,1316.0533333333333,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.01,active_cv,0.04666666666666667,0.0,0.09921780832105737,1316.4566666666667,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.01,weighted_cvl,0.10333333333333333,0.0,0.06492825561688564,1315.6833333333334,1027.75,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,uniform,0.03666666666666667,0.0,0.2559954583085586,1319.2966666666666,1029.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,weighted,0.08666666666666667,0.0,0.08724416701917015,1319.58,1029.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,active_judge,0.02666666666666667,0.0,0.19274548152492899,1320.7933333333333,1029.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,strat_pilot,0.10666666666666667,0.0,0.0892318827873499,1319.5266666666666,1029.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,weighted_cv,0.13333333333333333,0.0,0.07693041580181538,1319.9033333333334,1029.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,active_cv,0.08333333333333333,0.0,0.1044486982019658,1320.0166666666667,1029.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,10,0.02,weighted_cvl,0.15,0.0,0.06517194373308775,1320.1266666666668,1029.1233333333332,0.0,shared,full,t
