collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
dbpedia-entity,rr,15,0.01,uniform,0,1043,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,1.3060133540982322,1.4763057936712927,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,uniform_nz,0,1043,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.24457383885864487,0.2619187029601953,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,weighted,0,1043,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.08550238193128198,0.08405615006552956,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,active_judge,0,1043,0.4794245322886108,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.4490444096256333,0.5098046549515882,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,strat_pilot,0,1043,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.0854696897717235,0.08441806707322067,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,weighted_cv,0,1043,0.0989563418453107,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.09394921993317512,0.10396346375744625,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,active_cv,0,1043,0.15336297544204305,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.13726859139386752,0.16945735949021865,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,weighted_cvl,0,1043,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.08125274905268273,399,20,0,0.18132589632589635,0.18671989478060527,0.08125274905268273,0.20161741036741035,0.07838968801634151,0.08550238193128198,0.08405615006552956,0.08550238193128198,0.08405615006552956
dbpedia-entity,rr,15,0.01,uniform,1,1046,0.3146645059605791,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.38518640553180367,0.2441426063893545,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,uniform_nz,1,1046,0.1780808910481752,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.21563530192970032,0.1405264801666501,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,weighted,1,1046,0.11969298769722977,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.15471230998367425,0.08467366541078528,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,active_judge,1,1046,0.3140333385424812,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.38424535378541835,0.24382132329954417,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,strat_pilot,1,1046,0.11977673862161682,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.15519194225188673,0.08436153499134694,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,weighted_cv,1,1046,0.07521930732857592,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.10813495508579338,0.042303659571358454,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,active_cv,1,1046,0.1090815481228716,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.15144722666090632,0.06671586958483694,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,weighted_cvl,1,1046,0.0759344930503901,0.11969298769722977,0.022015437544555726,0.006782569619741247,399,20,1,-0.006100707279980249,0.0986367321836976,0.014930246914229348,0.022015437544555726,0.006782569619741247,0.09781484665761468,0.054054139443165526,0.15471230998367425,0.08467366541078528
dbpedia-entity,rr,15,0.01,uniform,2,1090,0.08401704189396356,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.05666512296912276,0.11136896081880436,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,uniform_nz,2,1090,0.02807996709714674,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.020563950922393458,0.03559598327190002,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,weighted,2,1090,0.024307276889298752,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.0193218251958372,0.029292728582760302,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,active_judge,2,1090,0.07724408225396055,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.04993753836602835,0.10455062614189274,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,strat_pilot,2,1090,0.023992321657431648,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.019286489122172172,0.028698154192691117,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,weighted_cv,2,1090,0.033918932519520086,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.02765372887321982,0.04018413616582035,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,active_cv,2,1090,0.03770993401981994,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.028810928952269572,0.04660893908737031,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,weighted_cvl,2,1090,0.01845476820724788,0.024307276889298752,0.034757335467138266,0.005312210834371085,399,20,2,0.03475733546713827,0.06295292383914675,0.0044122988724380405,0.034757335467138266,0.005312210834371085,0.014073849711813477,0.022835686702682278,0.0193218251958372,0.029292728582760302
dbpedia-entity,rr,15,0.01,uniform,3,1014,0.6018108254068683,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.6097065229262368,0.5939151278874994,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,uniform_nz,3,1014,0.27395630016533673,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.2728662139951898,0.2750463863354835,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,weighted,3,1014,0.053038737883059905,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.0512078809461348,0.054869594819985004,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,active_judge,3,1014,0.13963737140726104,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.1247804387647146,0.1544943040498075,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,strat_pilot,3,1014,0.05223070011934152,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.050717151447160214,0.05374424879152281,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,weighted_cv,3,1014,0.0509206370678746,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.04917337097560126,0.05266790316014795,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,active_cv,3,1014,0.06953528582731112,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.06253181925265569,0.07653875240196654,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,weighted_cvl,3,1014,0.0509206370678746,0.053038737883059905,0.035520415453880926,0.06617248887374486,399,20,1,-0.044936732778203356,0.035520415453880926,0.06617248887374486,0.037531782028109285,0.06280913540140831,0.04917337097560126,0.05266790316014795,0.0512078809461348,0.054869594819985004
dbpedia-entity,rr,15,0.01,uniform,4,1107,0.14676798975801258,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.11770142672763725,0.1758345527883879,0.07266762338596655,0.06305423278047335
dbpedia-entity,rr,15,0.01,uniform_nz,4,1107,0.08059863404464566,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.06371554875790837,0.09748171933138298,0.07266762338596655,0.06305423278047335
dbpedia-entity,rr,15,0.01,weighted,4,1107,0.06786092808321995,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.07266762338596655,0.06305423278047335,0.07266762338596655,0.06305423278047335
dbpedia-entity,rr,15,0.01,active_judge,4,1107,0.15725246134771556,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.13378762819127457,0.18071729450415655,0.07266762338596655,0.06305423278047335
dbpedia-entity,rr,15,0.01,strat_pilot,4,1107,0.06791144718815031,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.07299247316834713,0.06283042120795349,0.07266762338596655,0.06305423278047335
dbpedia-entity,rr,15,0.01,weighted_cv,4,1107,0.04952458016870447,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.053726854569111394,0.04532230576829756,0.07266762338596655,0.06305423278047335
dbpedia-entity,rr,15,0.01,active_cv,4,1107,0.0759608855987125,0.06786092808321995,0.020687814634476356,0.0049770212877749825,399,20,2,0.020687814634476366,0.04525615299369334,0.0033220971756374035,0.020687814634476356,0.0049770212877749825,0.06621430606093263,0.08570746513649237,0.07266762338596655,0.06305423278047335
