collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,rr,90,0.01,uniform,0,2184,619,1,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,uniform_nz,0,2161,619,1,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,weighted,0,2140,619,1,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,active_judge,0,2199,619,1,0,0.0,0.3573149244432132,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,strat_pilot,0,2199,619,1,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,weighted_cv,0,2186,619,1,0,0.0,0.06549471627237491,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,active_cv,0,2189,619,1,0,0.0,0.09329846778332193,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,weighted_cvl,0,2204,619,1,0,0.0,0.051768225657308806,0.10832056365780093,0.049126497679718155,0.01,200,9,176
antique,rr,90,0.01,uniform,1,2889,682,1,0,0.0,0.5311264333065238,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,uniform_nz,1,2893,682,1,0,0.0,0.4482473112596317,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,weighted,1,2871,682,1,0,0.0,0.11693276979847547,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,active_judge,1,2881,682,1,0,0.0,0.33213453740017906,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,strat_pilot,1,2848,682,1,0,0.0,0.11694023543575667,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,weighted_cv,1,2890,682,1,0,0.0,0.08833615745735635,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,active_cv,1,2895,682,1,0,0.0,0.17441875632052467,0.11693276979847547,0.049106475524819185,0.01,200,13,172
antique,rr,90,0.01,weighted_cvl,1,2933,682,1,0,0.0,0.07656655962900084,0.11693276979847547,0.049106475524819185,0.01,200,13,172
