collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
neuclir_eng,inv,30,0.01,uniform,0.1,0.0,0.1998001521259254,1689.31,707.0,0.0,shared,full,t,0.043333333333333335,0.06666666666666667
neuclir_eng,inv,30,0.01,uniform_nz,0.33666666666666667,0.0033333333333333335,0.06879089951655058,1684.4433333333334,707.0,0.0,shared,full,t,0.19,0.25333333333333335
neuclir_eng,inv,30,0.01,weighted,0.6,0.0,0.03678190525759934,1684.52,707.0,0.0,shared,full,t,0.38,0.47
neuclir_eng,inv,30,0.01,active_judge,0.38,0.0,0.07350744290144463,1684.5,707.0,0.0,shared,full,t,0.2,0.26
neuclir_eng,inv,30,0.01,strat_pilot,0.5666666666666667,0.0,0.03633686830962294,1685.6233333333332,707.0,0.0,shared,full,t,0.36333333333333334,0.43
neuclir_eng,inv,30,0.01,weighted_cv,0.5466666666666666,0.0,0.044369438758882634,1686.5166666666667,707.0,0.0,shared,full,t,0.30666666666666664,0.41333333333333333
neuclir_eng,inv,30,0.01,active_cv,0.30666666666666664,0.0033333333333333335,0.09136613971697045,1686.1433333333334,707.0,0.0,shared,full,t,0.16666666666666666,0.23666666666666666
neuclir_eng,inv,30,0.01,weighted_cvl,0.58,0.0,0.03608319442273785,1684.85,707.0,0.0,shared,full,t,0.36666666666666664,0.44333333333333336
neuclir_eng,inv,30,0.02,uniform,0.11,0.006666666666666667,0.22891421489605354,1670.8166666666666,709.1633333333333,0.0,shared,full,t,0.07666666666666666,0.10333333333333333
neuclir_eng,inv,30,0.02,uniform_nz,0.39666666666666667,0.0033333333333333335,0.06705044851740673,1670.1,709.1633333333333,0.0,shared,full,t,0.2,0.29333333333333333
neuclir_eng,inv,30,0.02,weighted,0.6333333333333333,0.0,0.03608203640778843,1669.74,709.1633333333333,0.0,shared,full,t,0.42,0.5233333333333333
neuclir_eng,inv,30,0.02,active_judge,0.43666666666666665,0.0,0.0723812708198669,1670.3333333333333,709.1633333333333,0.0,shared,full,t,0.29333333333333333,0.35333333333333333
neuclir_eng,inv,30,0.02,strat_pilot,0.6466666666666666,0.0,0.03619020908883147,1669.2766666666666,709.1633333333333,0.0,shared,full,t,0.43666666666666665,0.5066666666666667
neuclir_eng,inv,30,0.02,weighted_cv,0.57,0.0,0.04466429034551452,1668.5033333333333,709.1633333333333,0.0,shared,full,t,0.36333333333333334,0.4666666666666667
neuclir_eng,inv,30,0.02,active_cv,0.39,0.0,0.09054211313468939,1668.5266666666666,709.1633333333333,0.0,shared,full,t,0.23,0.30666666666666664
neuclir_eng,inv,30,0.02,weighted_cvl,0.6433333333333333,0.0,0.036204572929556256,1669.7333333333333,709.1633333333333,0.0,shared,full,t,0.48333333333333334,0.5433333333333333
