collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
trec-covid,rr,3,0.01,uniform,0,965,812,0,0,0.0,1.1037660774420803,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,uniform_nz,0,941,812,0,0,0.0,0.613963461416073,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,weighted,0,955,812,0,0,0.0,0.323274083721505,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,active_judge,0,955,812,0,0,0.0,0.7700022291425995,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,strat_pilot,0,951,812,0,0,0.0,0.3280062737400592,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cv,0,954,812,1,0,0.0,0.10833323537336918,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,active_cv,0,936,812,1,0,0.0,0.18135594343358785,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cvl,0,954,812,1,0,0.0,0.323274083721505,0.323274083721505,0.06489721178171018,0.01,50,4,36
trec-covid,rr,3,0.01,uniform,1,1012,845,0,0,0.0,0.5924786371352677,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,uniform_nz,1,1002,845,0,0,0.0,0.35788876602606223,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,weighted,1,992,845,0,0,0.0,0.27966745600602894,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,active_judge,1,987,845,0,0,0.0,0.6553639458625994,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,strat_pilot,1,962,845,0,0,0.0,0.28023410852058006,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,weighted_cv,1,990,845,0,0,0.0,0.0977633162028089,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,active_cv,1,980,845,0,0,0.0,0.10961669669692442,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,weighted_cvl,1,1009,845,0,0,0.0,0.12665169921573646,0.27966745600602894,0.06927147510550667,0.01,50,4,37
trec-covid,rr,3,0.01,uniform,2,977,848,0,0,0.0,2.484089905356968,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,uniform_nz,2,997,848,0,0,0.0,1.2448295037743398,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,weighted,2,969,848,0,0,0.0,0.2770188557691373,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,active_judge,2,984,848,0,0,0.0,0.5760597500160365,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,strat_pilot,2,983,848,0,0,0.0,0.2775001540599171,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cv,2,985,848,1,0,0.0,0.14208031228979143,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,active_cv,2,984,848,0,0,0.0,0.22674345326520245,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cvl,2,975,848,0,0,0.0,0.2770188557691373,0.2770188557691373,0.08903275251968747,0.01,50,4,36
trec-covid,rr,3,0.01,uniform,3,957,822,0,0,0.0,0.8091710109564525,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,uniform_nz,3,964,822,0,0,0.0,0.4628474443304893,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,weighted,3,974,822,0,0,0.0,0.29124995209290694,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,active_judge,3,987,822,0,0,0.0,0.7243067259205288,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,strat_pilot,3,965,822,0,0,0.0,0.2935980075688205,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cv,3,967,822,0,0,0.0,0.13365942011347695,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,active_cv,3,953,822,0,0,0.0,0.2173019848736358,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cvl,3,986,822,0,0,0.0,0.19800532890389252,0.29124995209290694,0.0450057945814736,0.01,50,4,36
trec-covid,rr,3,0.01,uniform,4,992,864,0,0,0.0,2.9049108142895506,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,uniform_nz,4,1014,864,0,0,0.0,1.47308024645955,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,weighted,4,1020,864,0,0,0.0,0.36228947888757523,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,active_judge,4,1018,864,0,0,0.0,0.8979041108519661,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,strat_pilot,4,997,864,0,0,0.0,0.38332240096934084,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cv,4,998,864,1,0,0.0,0.1574578516625495,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,active_cv,4,994,864,0,0,0.0,0.2004837543462032,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,weighted_cvl,4,1000,864,0,0,0.0,0.36228947888757523,0.36228947888757523,0.12661529753520032,0.01,50,4,36
trec-covid,rr,3,0.01,uniform,5,949,781,0,0,0.0,1.8271106387034348,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,uniform_nz,5,920,781,0,0,0.0,1.0111212869293844,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,weighted,5,929,781,1,0,0.0,0.44455432943962425,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,active_judge,5,922,781,0,0,0.0,1.1425083845652266,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,strat_pilot,5,917,781,1,0,0.0,0.4470683265882208,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,weighted_cv,5,933,781,1,0,0.0,0.12569581984625508,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,active_cv,5,933,781,1,0,0.0,0.11314914882323693,0.44455432943962425,0.09288667986164857,0.01,50,4,35
trec-covid,rr,3,0.01,weighted_cvl,5,933,781,0,0,0.0,0.44455432943962425,0.44455432943962425,0.09288667986164857,0.01,50,4,35
