collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,llm,30,0.01,uniform,0.2833333333333333,0.0,0.4714446400631113,1229.3966666666668,626.69,0.0,shared,full,t
antique,llm,30,0.01,weighted,0.8966666666666666,0.0,0.11565140188007396,1226.1633333333334,626.69,0.0,shared,full,t
antique,llm,30,0.01,active_judge,0.49333333333333335,0.0,0.35219610918032856,1225.4566666666667,626.69,0.0,shared,full,t
antique,llm,30,0.01,strat_pilot,0.9366666666666666,0.0,0.11636624888865275,1225.6966666666667,626.69,0.0,shared,full,t
antique,llm,30,0.01,weighted_cv,0.9533333333333334,0.0,0.07880523277599048,1225.51,626.69,0.0,shared,full,t
antique,llm,30,0.01,active_cv,0.7633333333333333,0.0,0.15889001497803448,1225.4633333333334,626.69,0.0,shared,full,t
antique,llm,30,0.01,weighted_cvl,0.9566666666666667,0.0,0.08168109653016768,1225.2766666666666,626.69,0.0,shared,full,t
antique,llm,30,0.02,uniform,0.41,0.0,0.4709319668806529,1243.4133333333334,631.7566666666667,0.0,shared,full,t
antique,llm,30,0.02,weighted,0.9266666666666666,0.0,0.11709752882370106,1238.5133333333333,631.7566666666667,0.0,shared,full,t
antique,llm,30,0.02,active_judge,0.5466666666666666,0.0,0.34178311209037016,1239.3366666666666,631.7566666666667,0.0,shared,full,t
antique,llm,30,0.02,strat_pilot,0.94,0.0,0.11693470084562221,1237.6966666666667,631.7566666666667,0.0,shared,full,t
antique,llm,30,0.02,weighted_cv,0.9466666666666667,0.0,0.07754094885198916,1241.2833333333333,631.7566666666667,0.0,shared,full,t
antique,llm,30,0.02,active_cv,0.83,0.0,0.158854675890383,1239.5533333333333,631.7566666666667,0.0,shared,full,t
antique,llm,30,0.02,weighted_cvl,0.9566666666666667,0.0,0.08300008617446082,1241.3533333333332,631.7566666666667,0.0,shared,full,t
