collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound,act_iid,act_pilot_iid
neuclir_eng,llm,30,0.01,uniform,0.09666666666666666,0.006666666666666667,0.2191142049216917,2350.0666666666666,1415.96,0.0,shared,full,t,0.023333333333333334,0.07333333333333333
neuclir_eng,llm,30,0.01,uniform_nz,0.43666666666666665,0.0,0.06332942318492586,2348.15,1415.96,0.0,shared,full,t,0.16333333333333333,0.29
neuclir_eng,llm,30,0.01,weighted,0.7233333333333334,0.0,0.034408462820894915,2346.4766666666665,1415.96,0.0,shared,full,t,0.36666666666666664,0.5666666666666667
neuclir_eng,llm,30,0.01,active_judge,0.42333333333333334,0.0,0.07017337888389118,2343.3,1415.96,0.0,shared,full,t,0.20333333333333334,0.31666666666666665
neuclir_eng,llm,30,0.01,strat_pilot,0.7266666666666667,0.0,0.03410577584650192,2346.9933333333333,1415.96,0.0,shared,full,t,0.36666666666666664,0.5833333333333334
neuclir_eng,llm,30,0.01,weighted_cv,0.7233333333333334,0.0,0.03720478616675897,2349.34,1415.96,0.0,shared,full,t,0.31666666666666665,0.51
neuclir_eng,llm,30,0.01,active_cv,0.49333333333333335,0.0,0.06352012582883199,2345.4733333333334,1415.96,0.0,shared,full,t,0.22666666666666666,0.3933333333333333
neuclir_eng,llm,30,0.01,weighted_cvl,0.75,0.0,0.03229052812237615,2344.9866666666667,1415.96,0.0,shared,full,t,0.35,0.5533333333333333
neuclir_eng,llm,30,0.02,uniform,0.16,0.0033333333333333335,0.21194216681674685,2346.2033333333334,1412.6766666666667,0.0,shared,full,t,0.056666666666666664,0.12666666666666668
neuclir_eng,llm,30,0.02,uniform_nz,0.58,0.0033333333333333335,0.06246901065927319,2345.25,1412.6766666666667,0.0,shared,full,t,0.25333333333333335,0.47333333333333333
neuclir_eng,llm,30,0.02,weighted,0.77,0.0,0.03444598873272187,2344.1633333333334,1412.6766666666667,0.0,shared,full,t,0.53,0.72
neuclir_eng,llm,30,0.02,active_judge,0.5433333333333333,0.0033333333333333335,0.07214215347071007,2340.903333333333,1412.6766666666667,0.0,shared,full,t,0.30333333333333334,0.44666666666666666
neuclir_eng,llm,30,0.02,strat_pilot,0.8,0.0,0.034221239384851936,2344.93,1412.6766666666667,0.0,shared,full,t,0.5266666666666666,0.6933333333333334
neuclir_eng,llm,30,0.02,weighted_cv,0.7766666666666666,0.0,0.0360907042182924,2345.7,1412.6766666666667,0.0,shared,full,t,0.49333333333333335,0.6933333333333334
neuclir_eng,llm,30,0.02,active_cv,0.62,0.0,0.06265026306641165,2341.63,1412.6766666666667,0.0,shared,full,t,0.35333333333333333,0.5366666666666666
neuclir_eng,llm,30,0.02,weighted_cvl,0.8,0.0,0.03204849711544957,2340.14,1412.6766666666667,0.0,shared,full,t,0.54,0.7233333333333334
