collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,llm,15,0.01,uniform,0,1791,1399,0,0,0.0,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,uniform_nz,0,1746,1399,0,0,0.0,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,weighted,0,1757,1399,0,0,0.0,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,active_judge,0,1749,1399,0,0,0.0,0.163942297991519,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.20184062481121806,0.12604397117181998,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,strat_pilot,0,1761,1399,0,0,0.0,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,weighted_cv,0,1772,1399,0,0,0.0,0.041717287652676245,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.05416432550629555,0.029270249799056937,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,active_cv,0,1735,1399,0,0,0.0,0.16717590423756717,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.1949049567052275,0.13944685176990693,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,weighted_cvl,0,1765,1399,1,0,0.0,0.022085473954957986,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,5,73,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.026194159077499658,0.017976788832416317,0.044072993281141705,0.029311145201460033
neuclir_eng,llm,15,0.01,uniform,1,1601,1279,0,0,0.025593164282778413,0.11407418178867568,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.049623727533543716,0.17852463604380767,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,uniform_nz,1,1641,1279,0,0,0.025593164282778413,0.040332038872737334,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.02069793787187117,0.05996613987360351,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,weighted,1,1663,1279,0,0,0.025593164282778413,0.035750651228371955,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.022786650197974094,0.0487146522587698,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,active_judge,1,1633,1279,0,0,0.025593164282778413,0.13303949099871187,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.08706651213536046,0.17901246986206332,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,strat_pilot,1,1652,1279,0,0,0.025593164282778413,0.03577835289011871,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.023166014100826367,0.04839069167941105,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,weighted_cv,1,1651,1279,0,0,0.025593164282778413,0.044235562116498775,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.027075853179709945,0.06139527105328759,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,active_cv,1,1646,1279,0,0,0.025593164282778413,0.132565138358318,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.09858238508846419,0.16654789162817188,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,weighted_cvl,1,1633,1279,0,0,0.025593164282778413,0.02989204831648823,0.035750651228371955,0.025636726936111118,0.010355249185362377,-0.015593164282778413,105,20,5,74,-0.016218478962371146,0.04451076956508055,0.0010921482140505306,0.025636726936111118,0.010355249185362377,0.013198509762493019,0.046585586870483434,0.022786650197974094,0.0487146522587698
neuclir_eng,llm,15,0.01,uniform,2,1833,1448,0,0,0.0,0.24442908676221156,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.2706240740605427,0.2182340994638805,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,uniform_nz,2,1811,1448,0,0,0.0,0.06922077595493774,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.07254714206177323,0.06589440984810226,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,weighted,2,1802,1448,0,0,0.0,0.060593730029703495,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.06536925995586125,0.05581820010354571,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,active_judge,2,1830,1448,0,0,0.0,0.3332618835053623,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.3427721232315542,0.3237516437791704,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,strat_pilot,2,1813,1448,0,0,0.0,0.06003453899396447,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.06470880479361585,0.05536027319431307,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,weighted_cv,2,1792,1448,0,0,0.0,0.06674026367130859,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.07155588669741707,0.06192464064520008,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,active_cv,2,1797,1448,0,0,0.0,0.2504066206961517,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.28221466759238745,0.21859857379991596,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,weighted_cvl,2,1807,1448,1,0,0.0,0.037627583164007106,0.060593730029703495,0.016751581948064455,0.025605780296790562,0.01,105,20,5,73,-0.021219800061056428,0.03843534408778467,0.02382214935432596,0.016751581948064455,0.025605780296790562,0.03971252238646228,0.03554264394155192,0.06536925995586125,0.05581820010354571
neuclir_eng,llm,15,0.01,uniform,3,2075,1468,0,0,0.0,0.48776338690756693,0.13296635596183048,0.04650989339121354,0.01278622606903329,0.01,105,20,8,79,0.04650989339121353,0.1386265579404722,0.03505497616676365,0.04650989339121354,0.01278622606903329,0.5767079673044966,0.3988188065106374,0.16205255440915048,0.10388015751451049
