collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,llm,150,0.01,uniform,0,3192,619,1,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,uniform_nz,0,3069,619,1,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,weighted,0,3088,619,1,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,active_judge,0,3065,619,1,0,0.0,0.510727839480319,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,strat_pilot,0,3114,619,1,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,weighted_cv,0,3075,619,1,0,0.0,0.038846939856072946,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,active_cv,0,3067,619,1,0,0.0,0.1520616448217517,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,weighted_cvl,0,3122,619,1,0,0.0,0.04253747714413919,0.10832056365780093,0.049126497679718155,0.01,200,15,176
antique,llm,150,0.01,uniform,1,4287,682,1,0,0.0,0.5311264333065238,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,uniform_nz,1,4277,682,1,0,0.0,0.4482473112596317,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,weighted,1,4250,682,1,0,0.0,0.11693276979847547,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,active_judge,1,4192,682,1,0,0.0,0.428605265761041,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,strat_pilot,1,4237,682,1,0,0.0,0.11694023543575667,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,weighted_cv,1,4229,682,1,0,0.0,0.05974193798365648,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,active_cv,1,4202,682,1,0,0.0,0.15469215836486022,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,weighted_cvl,1,4232,682,1,0,0.0,0.07172528831519451,0.11693276979847547,0.049106475524819185,0.01,200,21,177
antique,llm,150,0.01,uniform,2,3207,606,1,0,0.0,0.3258316661986951,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,uniform_nz,2,3076,606,1,0,0.0,0.18045258892482746,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,weighted,2,3080,606,1,0,0.0,0.1074153285690923,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,active_judge,2,3062,606,1,0,0.0,0.5186571871502443,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,strat_pilot,2,3097,606,1,0,0.0,0.10737975422232209,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,weighted_cv,2,3070,606,1,0,0.0,0.055919471255373464,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,active_cv,2,3051,606,1,0,0.0,0.23737550186788092,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,weighted_cvl,2,3054,606,1,0,0.0,0.055136005159565585,0.1074153285690923,0.06901326224216249,0.01,200,15,176
antique,llm,150,0.01,uniform,3,3177,593,1,0,0.0,0.24949117103525623,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,uniform_nz,3,3094,593,1,0,0.0,0.12652343557729337,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,weighted,3,3118,593,1,0,0.0,0.09478734222183532,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,active_judge,3,3056,593,1,0,0.0,0.34999656874557966,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,strat_pilot,3,3045,593,1,0,0.0,0.09478859361057454,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,weighted_cv,3,3070,593,1,0,0.0,0.06212210699465333,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,active_cv,3,3028,593,1,0,0.0,0.20971479674774277,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,weighted_cvl,3,3082,593,1,0,0.0,0.06585235099858261,0.09478734222183532,0.04371274558774558,0.01,200,15,176
antique,llm,150,0.01,uniform,4,3216,620,1,0,0.0,0.758936268122804,0.10514968865947028,0.14121184371184375,0.01,200,15,176
antique,llm,150,0.01,uniform_nz,4,3098,620,1,0,0.0,0.4091494952285143,0.10514968865947028,0.14121184371184375,0.01,200,15,176
antique,llm,150,0.01,weighted,4,3089,620,1,0,0.0,0.10514968865947028,0.10514968865947028,0.14121184371184375,0.01,200,15,176
antique,llm,150,0.01,active_judge,4,3086,620,1,0,0.0,0.5640861965388699,0.10514968865947028,0.14121184371184375,0.01,200,15,176
