collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
dl212223,llm,15,0.01,uniform,0,1370,0.6197515777282488,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.695149248054453,0.5443539074020446,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,uniform_nz,0,1370,0.35521053989557716,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.3970665550616321,0.3133545247295223,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,weighted,0,1370,0.11636657073788252,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.14721781032922102,0.085515331146544,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,active_judge,0,1370,0.4975346889826847,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.6308243961365867,0.3642449818287827,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,strat_pilot,0,1370,0.11635553963335007,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.14732013815431458,0.08539094111238554,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,weighted_cv,0,1370,0.10024744383281728,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.12025689619714175,0.08023799146849281,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,active_cv,0,1370,0.2958601859509693,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.3646544855899537,0.22706588631198485,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,weighted_cvl,0,1370,0.06869586215873932,0.11636657073788252,0.04148722927088118,0.01762470970474151,211,20,1,-0.02147076307155053,0.11122572205167885,0.02914963344744798,0.04148722927088118,0.01762470970474151,0.08655199110358823,0.0508397332138904,0.14721781032922102,0.085515331146544
dl212223,llm,15,0.01,uniform,1,1402,0.2576475405088031,0.08237092424130019,0.01489086841616244,0.009339370274679744,211,20,1,-0.008464785665288323,0.0663113251187742,0.01527166461423525,0.01489086841616244,0.009339370274679744,0.2875902462825347,0.22770483473507142,0.10265967199135058,0.06208217649124983
dl212223,llm,15,0.01,uniform_nz,1,1402,0.15946109464360778,0.08237092424130019,0.01489086841616244,0.009339370274679744,211,20,1,-0.008464785665288323,0.0663113251187742,0.01527166461423525,0.01489086841616244,0.009339370274679744,0.17912723377371248,0.1397949555135031,0.10265967199135058,0.06208217649124983
