collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
dbpedia-entity,rr,60,0.01,uniform,0,2169,1043,0,0,0.0,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,uniform_nz,0,2200,1043,1,0,0.0,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,weighted,0,2245,1043,1,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,active_judge,0,2215,1043,1,0,0.0,0.4794245322886108,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,strat_pilot,0,2272,1043,1,0,0.0,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,weighted_cv,0,2182,1043,1,0,0.0,0.0989563418453107,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,active_cv,0,2241,1043,1,0,0.0,0.15336297544204305,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,weighted_cvl,0,2174,1043,1,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,4,297
dbpedia-entity,rr,60,0.01,uniform,1,2870,1029,0,0,0.0,0.1386976146539684,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,1,2968,1029,0,0,0.0,0.06809459664561904,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted,1,2929,1029,0,0,0.0,0.06254563484234235,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,active_judge,1,2892,1029,0,0,0.0,0.15534876559143865,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,strat_pilot,1,3000,1029,0,0,0.0,0.06261820025552392,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cv,1,2889,1029,1,0,0.0,0.05963583376981544,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,active_cv,1,2909,1029,0,0,0.0,0.07868709243316627,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cvl,1,2875,1029,1,0,0.0,0.05200746818578208,0.06254563484234235,0.01732792224974888,0.01,399,5,375
dbpedia-entity,rr,60,0.01,uniform,2,2990,1077,0,0,0.007583536801330948,0.3568372772879988,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,2,2881,1077,0,0,0.007583536801330948,0.16907469595068703,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,weighted,2,3015,1077,0,0,0.007583536801330948,0.0920800345763399,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,active_judge,2,2882,1077,0,0,0.007583536801330948,0.2146087855992905,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,strat_pilot,2,2974,1077,0,0,0.007583536801330948,0.09229575422091864,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cv,2,2920,1077,0,0,0.007583536801330948,0.07239808522834117,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,active_cv,2,2989,1077,0,0,0.007583536801330948,0.09235492219231729,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cvl,2,2917,1077,0,0,0.007583536801330948,0.060141263902410314,0.0920800345763399,0.015539791187758617,0.0024164631986690523,399,5,375
dbpedia-entity,rr,60,0.01,uniform,3,3047,1125,0,0,0.0,0.20991619540934972,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,3,3059,1125,0,0,0.0,0.11169241768152811,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted,3,3033,1125,0,0,0.0,0.07953671523210994,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,active_judge,3,3018,1125,0,0,0.0,0.19898172320982244,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,strat_pilot,3,2922,1125,0,0,0.0,0.0796159075459871,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cv,3,2947,1125,0,0,0.0,0.06061166801017988,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,active_cv,3,3000,1125,0,0,0.0,0.10951051582335862,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cvl,3,3024,1125,0,0,0.0,0.04526229961546263,0.07953671523210994,0.012220289528726069,0.01,399,5,375
dbpedia-entity,rr,60,0.01,uniform,4,2870,1019,0,0,0.0033854503881452502,0.18022154042142974,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,4,2860,1019,0,0,0.0033854503881452502,0.1121375057254292,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,weighted,4,2910,1019,0,0,0.0033854503881452502,0.08410149733369228,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,active_judge,4,2942,1019,0,0,0.0033854503881452502,0.22128748159299363,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,strat_pilot,4,2903,1019,0,0,0.0033854503881452502,0.08396530652769588,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cv,4,2910,1019,0,0,0.0033854503881452502,0.06510108785367794,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,active_cv,4,2927,1019,0,0,0.0033854503881452502,0.09261120476552324,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cvl,4,2960,1019,0,0,0.0033854503881452502,0.04807768507343992,0.08410149733369228,0.025425035695132915,0.00661454961185475,399,5,375
dbpedia-entity,rr,60,0.01,uniform,5,2981,1008,1,0,0.0,0.11963664531364308,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,5,2894,1008,1,0,0.0,0.0765369617092263,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted,5,2881,1008,1,0,0.0,0.06849030095725758,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,active_judge,5,2816,1008,0,0,0.0,0.15496123798346342,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,strat_pilot,5,2855,1008,0,0,0.0,0.06852234141107469,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cv,5,2840,1008,1,0,0.0,0.04751019064679856,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,active_cv,5,2883,1008,0,0,0.0,0.05763374257695529,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cvl,5,2908,1008,0,0,0.0,0.0448410799642926,0.06849030095725758,0.021807793303536313,0.01,399,5,375
dbpedia-entity,rr,60,0.01,uniform,6,2931,1111,0,0,0.0065317583684395,0.3141393653046829,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,6,2967,1111,0,0,0.0065317583684395,0.18611845025271054,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,weighted,6,2962,1111,0,0,0.0065317583684395,0.09693111693137044,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,active_judge,6,3012,1111,0,0,0.0065317583684395,0.18813630852712265,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,strat_pilot,6,2923,1111,0,0,0.0065317583684395,0.09670242035848271,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cv,6,2983,1111,0,0,0.0065317583684395,0.05497440378812418,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,active_cv,6,2975,1111,0,0,0.0065317583684395,0.06556832649006694,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,weighted_cvl,6,3012,1111,0,0,0.0065317583684395,0.046937370773315494,0.09693111693137044,0.010691181173412967,0.0034682416315605005,399,5,375
dbpedia-entity,rr,60,0.01,uniform,7,2973,1002,0,0,0.0065240616879393976,0.22571941250095479,0.08667145118543533,0.023721938392991023,0.0034759383120606027,399,5,375
dbpedia-entity,rr,60,0.01,uniform_nz,7,2830,1002,0,0,0.0065240616879393976,0.13092442221132766,0.08667145118543533,0.023721938392991023,0.0034759383120606027,399,5,375
dbpedia-entity,rr,60,0.01,weighted,7,2843,1002,0,0,0.0065240616879393976,0.08667145118543533,0.08667145118543533,0.023721938392991023,0.0034759383120606027,399,5,375
