collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
trec-covid,llm,2,0.01,uniform,0,1744,1645,0,0,0.0,0.9629970637344716,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.9604371501019289,0.965556977367014,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,uniform_nz,0,1734,1645,0,0,0.0,0.5397851598742885,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.5387925488460363,0.5407777709025411,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,weighted,0,1728,1645,0,0,0.0,0.28564178886436736,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.2853128306560305,0.28597074707270426,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,active_judge,0,1734,1645,0,0,0.0,1.3012197433839514,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,1.2960735600487991,1.3063659267191032,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,strat_pilot,0,1751,1645,0,0,0.0,0.28601962351070725,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.2857646839468127,0.2862745630746018,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,weighted_cv,0,1743,1645,1,0,0.0,0.08175047631467935,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.08213975470836872,0.08136119792098997,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,active_cv,0,1733,1645,0,0,0.0,0.3524000982123504,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.35536108408945555,0.3494391123352454,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,weighted_cvl,0,1740,1645,0,0,0.0,0.12670990009655822,0.28564178886436736,0.0649934121367802,0.009089948335104382,0.01,50,20,4,24,0.0649934121367802,0.07050624052695667,0.010225679846764502,0.0649934121367802,0.009089948335104382,0.12469906109979471,0.12872073909332174,0.2853128306560305,0.28597074707270426
trec-covid,llm,2,0.01,uniform,1,1785,1681,0,0,0.0,1.8911820068418284,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,1.8921766065139252,1.8901874071697313,0.35498455272718654,0.3514564121250327
trec-covid,llm,2,0.01,uniform_nz,1,1781,1681,0,0,0.0,0.9841802446858846,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,0.985027138840857,0.9833333505309125,0.35498455272718654,0.3514564121250327
trec-covid,llm,2,0.01,weighted,1,1770,1681,1,0,0.0,0.3532204824261096,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,0.35498455272718654,0.3514564121250327,0.35498455272718654,0.3514564121250327
trec-covid,llm,2,0.01,active_judge,1,1764,1681,0,0,0.0,1.3611279453448415,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,1.3598165520880283,1.3624393386016544,0.35498455272718654,0.3514564121250327
trec-covid,llm,2,0.01,strat_pilot,1,1773,1681,0,0,0.0,0.36073387314563377,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,0.3624015873437454,0.35906615894752203,0.35498455272718654,0.3514564121250327
trec-covid,llm,2,0.01,weighted_cv,1,1781,1681,1,0,0.0,0.08373988375755533,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,0.08351667660757758,0.08396309090753304,0.35498455272718654,0.3514564121250327
trec-covid,llm,2,0.01,active_cv,1,1779,1681,0,0,0.0,0.25499695467635847,0.3532204824261096,0.10187852183651896,0.013207364060561243,0.01,50,20,4,24,0.10187852183651898,0.10187852183651896,0.013207364060561243,0.108440079165441,0.014445468897329497,0.2536061773840873,0.25638773196862974,0.35498455272718654,0.3514564121250327
