collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,rr,150,0.01,uniform,0.9333333333333333,0.0,0.08789842539874784,3603.983333333333,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.01,weighted,0.9733333333333334,0.0,0.03244664630079298,3512.3233333333333,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.01,active_judge,0.97,0.0,0.04488199807512917,3459.923333333333,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.01,strat_pilot,0.9733333333333334,0.0,0.032437272334349954,3512.85,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.01,weighted_cv,0.9733333333333334,0.0,0.03197289468758766,3514.6633333333334,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.01,active_cv,0.9733333333333334,0.0,0.03411202963002383,3458.92,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.01,weighted_cvl,0.9733333333333334,0.0,0.03140509770461952,3512.536666666667,635.6933333333334,0.0,shared,full,t
antique,rr,150,0.02,uniform,0.96,0.0,0.0872215462556584,3594.96,628.17,0.0,shared,full,t
antique,rr,150,0.02,weighted,0.9766666666666667,0.0,0.03207154028818072,3502.8166666666666,628.17,0.0,shared,full,t
antique,rr,150,0.02,active_judge,0.9766666666666667,0.0,0.044674304017329004,3449.116666666667,628.17,0.0,shared,full,t
antique,rr,150,0.02,strat_pilot,0.9766666666666667,0.0,0.032194569042173916,3502.5,628.17,0.0,shared,full,t
antique,rr,150,0.02,weighted_cv,0.9766666666666667,0.0,0.03173794819149532,3501.96,628.17,0.0,shared,full,t
antique,rr,150,0.02,active_cv,0.9766666666666667,0.0,0.0338004325710014,3448.56,628.17,0.0,shared,full,t
antique,rr,150,0.02,weighted_cvl,0.9766666666666667,0.0,0.031104135157356792,3503.53,628.17,0.0,shared,full,t
