collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
cast19,llm,120,0.01,uniform,0,4762,1005,1,0,0.0,0.47522986833251685,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,uniform_nz,0,4622,1005,1,0,0.0,0.32671605015342625,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,weighted,0,4677,1005,1,0,0.0,0.12940855967309237,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,active_judge,0,4618,1005,1,0,0.0,0.4141589876337246,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,strat_pilot,0,4678,1005,1,0,0.0,0.12946924237826624,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,weighted_cv,0,4670,1005,1,0,0.0,0.04359972151280016,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,active_cv,0,4621,1005,1,0,0.0,0.1264174779170347,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,weighted_cvl,0,4694,1005,1,0,0.0,0.04578960196131689,0.12940855967309237,0.03664280039830248,0.01,159,28,136
cast19,llm,120,0.01,uniform,1,3696,964,0,0,0.0073699342678733015,0.22105788674466537,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,20,137
cast19,llm,120,0.01,uniform_nz,1,3578,964,0,0,0.0073699342678733015,0.09605089877253695,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,20,137
cast19,llm,120,0.01,weighted,1,3549,964,0,0,0.0073699342678733015,0.04508785863646199,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,20,137
cast19,llm,120,0.01,active_judge,1,3533,964,0,0,0.0073699342678733015,0.1428817183859214,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,20,137
cast19,llm,120,0.01,strat_pilot,1,3572,964,0,0,0.0073699342678733015,0.04505180628191001,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,20,137
cast19,llm,120,0.01,weighted_cv,1,3564,964,0,0,0.0073699342678733015,0.02224627418197455,0.04508785863646199,0.008421633593258298,0.0026300657321266987,159,20,137
