collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,n_queries,cand
trec-covid,rr,15,0.01,active_cv,3,1667,0.2183406014181879,0.3008735387488767,0.0601837817282638,50,1
trec-covid,rr,15,0.01,weighted_cvl,3,1667,0.20648663859714436,0.3008735387488767,0.0601837817282638,50,1
trec-covid,rr,15,0.01,uniform,4,1674,2.771561581116856,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,uniform_nz,4,1674,1.3187845999095882,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,weighted,4,1674,0.28079214911320277,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,active_judge,4,1674,0.6268716122396188,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,strat_pilot,4,1674,0.28161707279371206,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,weighted_cv,4,1674,0.1204397352162934,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,active_cv,4,1674,0.1594547773251986,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,weighted_cvl,4,1674,0.28079214911320277,0.28079214911320277,0.07075322060409953,50,1
trec-covid,rr,15,0.01,uniform,5,1624,1.2052858166716347,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,uniform_nz,5,1624,0.6229330673349563,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,weighted,5,1624,0.29684705667396694,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,active_judge,5,1624,0.7008090025718428,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,strat_pilot,5,1624,0.30645883534493673,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,weighted_cv,5,1624,0.10343296254441121,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,active_cv,5,1624,0.11458042755650069,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,weighted_cvl,5,1624,0.10210971539456168,0.29684705667396694,0.1212644525219274,50,1
trec-covid,rr,15,0.01,uniform,6,1650,1.7249109230838766,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,uniform_nz,6,1650,0.9399054986064279,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,weighted,6,1650,0.3330854025646257,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,active_judge,6,1650,0.7480848557916102,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,strat_pilot,6,1650,0.33410255765394903,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,weighted_cv,6,1650,0.12763584520796573,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,active_cv,6,1650,0.13975952182824805,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,weighted_cvl,6,1650,0.3330854025646257,0.3330854025646257,0.09107075664456597,50,1
trec-covid,rr,15,0.01,uniform,7,1694,2.201974239171617,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,uniform_nz,7,1694,1.0991817114886686,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,weighted,7,1694,0.32073470760032396,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,active_judge,7,1694,0.7244317636449579,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,strat_pilot,7,1694,0.33835121352718833,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,weighted_cv,7,1694,0.12460449764386179,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,active_cv,7,1694,0.16789007672550407,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,weighted_cvl,7,1694,0.2757879372003242,0.32073470760032396,0.08689515045220993,50,1
trec-covid,rr,15,0.01,uniform,8,1687,1.9857306836873145,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,uniform_nz,8,1687,0.9347829053057447,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,weighted,8,1687,0.28422285045544005,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,active_judge,8,1687,0.7423399663080845,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,strat_pilot,8,1687,0.2843065422125572,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,weighted_cv,8,1687,0.10787278355795352,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,active_cv,8,1687,0.16875804595138805,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,weighted_cvl,8,1687,0.1603693594562295,0.28422285045544005,0.07345629665609384,50,1
trec-covid,rr,15,0.01,uniform,9,1692,2.0217963205456413,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,uniform_nz,9,1692,1.0760015708275206,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,weighted,9,1692,0.35312658777230865,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,active_judge,9,1692,0.8031546078833379,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,strat_pilot,9,1692,0.372580674692763,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,weighted_cv,9,1692,0.12738118355208453,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,active_cv,9,1692,0.15972875422703292,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,weighted_cvl,9,1692,0.25114863812169724,0.35312658777230865,0.07814695679283534,50,1
trec-covid,rr,15,0.01,uniform,10,1702,0.9820129291637493,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,uniform_nz,10,1702,0.5447582713014161,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,weighted,10,1702,0.3361591922501267,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,active_judge,10,1702,0.7991254012759295,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,strat_pilot,10,1702,0.33632317487049346,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,weighted_cv,10,1702,0.13464686855544405,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,active_cv,10,1702,0.18366617614197822,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,weighted_cvl,10,1702,0.2955301754481236,0.3361591922501267,0.04062801281912561,50,1
trec-covid,rr,15,0.01,uniform,11,1682,2.057979659463629,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,uniform_nz,11,1682,0.9868658263616306,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,weighted,11,1682,0.3008522916010593,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,active_judge,11,1682,0.717443505842087,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,strat_pilot,11,1682,0.30176942474689616,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,weighted_cv,11,1682,0.11425742532262428,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,active_cv,11,1682,0.11701741453337147,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,weighted_cvl,11,1682,0.214200388460847,0.3008522916010593,0.08605252476983528,50,1
trec-covid,rr,15,0.01,uniform,12,1641,2.567209803549054,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,uniform_nz,12,1641,1.2721656702320094,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,weighted,12,1641,0.29989380902515805,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,active_judge,12,1641,0.7526414189826947,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,strat_pilot,12,1641,0.3162897836091948,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,weighted_cv,12,1641,0.11826242518881916,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,active_cv,12,1641,0.14662825614868452,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,weighted_cvl,12,1641,0.29989380902515805,0.29989380902515805,0.12864376321074822,50,1
trec-covid,rr,15,0.01,uniform,13,1648,0.8464676994368944,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,uniform_nz,13,1648,0.4609077138691414,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,weighted,13,1648,0.3005084904825991,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,active_judge,13,1648,0.7403033633611728,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,strat_pilot,13,1648,0.30518951440198716,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,weighted_cv,13,1648,0.10421330099257002,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,active_cv,13,1648,0.16723582799200745,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,weighted_cvl,13,1648,0.10218590840527701,0.3005084904825991,0.085742737237218,50,1
trec-covid,rr,15,0.01,uniform,14,1652,1.942562719629843,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,uniform_nz,14,1652,0.9213103390906516,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,weighted,14,1652,0.3175705227245049,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,active_judge,14,1652,0.8636744888077003,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,strat_pilot,14,1652,0.34538072637416056,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,weighted_cv,14,1652,0.12253256954069121,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,active_cv,14,1652,0.15381169438020578,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,weighted_cvl,14,1652,0.16735667834184847,0.3175705227245049,0.10043535322419629,50,1
trec-covid,rr,15,0.01,uniform,15,1732,1.2634203168555407,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,uniform_nz,15,1732,0.7028469483266646,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,weighted,15,1732,0.35737705796267444,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,active_judge,15,1732,0.8403761560836653,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,strat_pilot,15,1732,0.3811698645534395,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,weighted_cv,15,1732,0.16740555257258113,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,active_cv,15,1732,0.219875178262766,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,weighted_cvl,15,1732,0.19744463881729185,0.35737705796267444,0.11223175153440233,50,1
trec-covid,rr,15,0.01,uniform,16,1679,1.3667926892391535,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,uniform_nz,16,1679,0.7478314169517716,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,weighted,16,1679,0.3298458788025004,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,active_judge,16,1679,0.7908280170857004,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,strat_pilot,16,1679,0.3386261348839528,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,weighted_cv,16,1679,0.13796841000232507,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,active_cv,16,1679,0.21601079729007422,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,weighted_cvl,16,1679,0.19586775629428008,0.3298458788025004,0.08570560398602102,50,1
trec-covid,rr,15,0.01,uniform,17,1658,0.88024156429572,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,uniform_nz,17,1658,0.5141474681608663,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,weighted,17,1658,0.32009238022722764,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,active_judge,17,1658,0.785067957837132,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,strat_pilot,17,1658,0.33282028691055787,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,weighted_cv,17,1658,0.12575689355689632,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,active_cv,17,1658,0.15034802802482455,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,weighted_cvl,17,1658,0.1505661434238325,0.32009238022722764,0.1059906820187657,50,1
trec-covid,rr,15,0.01,uniform,18,1655,2.2982884846856813,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,uniform_nz,18,1655,1.2297741545926084,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,weighted,18,1655,0.34970544211892685,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,active_judge,18,1655,0.7504762139779503,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,strat_pilot,18,1655,0.3601796209061103,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,weighted_cv,18,1655,0.15669926955056562,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,active_cv,18,1655,0.1848801696577069,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,weighted_cvl,18,1655,0.34970544211892685,0.34970544211892685,0.08835480897939803,50,1
trec-covid,rr,15,0.01,uniform,19,1657,1.9252269271334896,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,uniform_nz,19,1657,1.0242688367035253,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,weighted,19,1657,0.33321318187954907,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,active_judge,19,1657,0.7644714696827111,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,strat_pilot,19,1657,0.35071703176781194,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,weighted_cv,19,1657,0.09585748355454687,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,active_cv,19,1657,0.11383021379512592,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,weighted_cvl,19,1657,0.33321318187954907,0.33321318187954907,0.10515289202562977,50,1
trec-covid,rr,15,0.01,uniform,20,1621,1.788541458655987,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,uniform_nz,20,1621,0.9430882163481316,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,weighted,20,1621,0.314095198000517,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,active_judge,20,1621,0.6983390335462761,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,strat_pilot,20,1621,0.31945144196891756,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,weighted_cv,20,1621,0.12371174451818501,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,active_cv,20,1621,0.1345901797688663,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,weighted_cvl,20,1621,0.314095198000517,0.314095198000517,0.10960256381270957,50,1
trec-covid,rr,15,0.01,uniform,21,1638,2.8560337829854165,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,uniform_nz,21,1638,1.3773916083528461,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,weighted,21,1638,0.3232433545567786,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,active_judge,21,1638,0.8081448472363306,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,strat_pilot,21,1638,0.34790758959991663,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,weighted_cv,21,1638,0.14261280486518524,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,active_cv,21,1638,0.20221620125643486,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,weighted_cvl,21,1638,0.3232433545567786,0.3232433545567786,0.14399189479728017,50,1
trec-covid,rr,15,0.01,uniform,22,1714,1.2287266322782835,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,uniform_nz,22,1714,0.7192704840640936,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,weighted,22,1714,0.31936008725435566,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,active_judge,22,1714,0.6860173279658153,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,strat_pilot,22,1714,0.32490359289790816,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,weighted_cv,22,1714,0.12548923670524845,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,active_cv,22,1714,0.16480792343615377,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,weighted_cvl,22,1714,0.21730974152990692,0.31936008725435566,0.071715469708265,50,1
trec-covid,rr,15,0.01,uniform,23,1708,1.0369886238945294,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,uniform_nz,23,1708,0.5735748851107774,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,weighted,23,1708,0.32891715930622717,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,active_judge,23,1708,0.7437640450682623,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,strat_pilot,23,1708,0.3306342806978194,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,weighted_cv,23,1708,0.11717215142362272,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,active_cv,23,1708,0.16607061176513555,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,weighted_cvl,23,1708,0.3058343550499288,0.32891715930622717,0.07084978275732973,50,1
trec-covid,rr,15,0.01,uniform,24,1720,0.972616672334512,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,uniform_nz,24,1720,0.5407346579566972,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,weighted,24,1720,0.27532541690552625,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,active_judge,24,1720,0.6759728501923309,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,strat_pilot,24,1720,0.27697474695235486,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,weighted_cv,24,1720,0.13566620486046882,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,active_cv,24,1720,0.1662399532674695,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,weighted_cvl,24,1720,0.14784538965346034,0.27532541690552625,0.1033753221280659,50,1
trec-covid,rr,15,0.01,uniform,25,1664,1.5504950994063567,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,uniform_nz,25,1664,0.8182737898854878,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,weighted,25,1664,0.2916073985339609,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,active_judge,25,1664,0.628660697368046,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,strat_pilot,25,1664,0.2929622182851793,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,weighted_cv,25,1664,0.10468696169485774,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,active_cv,25,1664,0.14875256018774152,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,weighted_cvl,25,1664,0.2916073985339609,0.2916073985339609,0.08507303292002819,50,1
trec-covid,rr,15,0.01,uniform,26,1676,2.8665478633265673,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,uniform_nz,26,1676,1.391131328896785,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,weighted,26,1676,0.31116352661443886,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,active_judge,26,1676,0.7804554757748509,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,strat_pilot,26,1676,0.3299403141912213,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,weighted_cv,26,1676,0.15103275981967737,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,active_cv,26,1676,0.22049012509705807,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,weighted_cvl,26,1676,0.31116352661443886,0.31116352661443886,0.13211462597491375,50,1
trec-covid,rr,15,0.01,uniform,27,1626,1.8642168593309492,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,uniform_nz,27,1626,0.9192709868810496,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,weighted,27,1626,0.32802277487292136,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,active_judge,27,1626,0.8260218809446396,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,strat_pilot,27,1626,0.3293966405922931,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,weighted_cv,27,1626,0.11732780053301102,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,active_cv,27,1626,0.13866585716405838,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,weighted_cvl,27,1626,0.23926898493196952,0.32802277487292136,0.08353849396038406,50,1
trec-covid,rr,15,0.01,uniform,28,1665,2.150799237930645,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,uniform_nz,28,1665,1.1206957118279626,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,weighted,28,1665,0.3700428666745624,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,active_judge,28,1665,0.8936697830435506,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,strat_pilot,28,1665,0.4029166075397052,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,weighted_cv,28,1665,0.1396458359608012,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,active_cv,28,1665,0.1725981671294914,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,weighted_cvl,28,1665,0.3700428666745624,0.3700428666745624,0.1441540764401483,50,1
trec-covid,rr,15,0.01,uniform,29,1667,1.0954782089619586,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,uniform_nz,29,1667,0.5990279493843174,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,weighted,29,1667,0.3008024711648843,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,active_judge,29,1667,0.7126211359845115,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,strat_pilot,29,1667,0.32101569024395105,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,weighted_cv,29,1667,0.11140270060183917,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,active_cv,29,1667,0.14745792648425707,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,weighted_cvl,29,1667,0.12848471451994586,0.3008024711648843,0.11248907070868236,50,1
trec-covid,rr,15,0.01,uniform,30,1638,1.9844416444742987,0.3252543188838602,0.07732516922630649,50,1
trec-covid,rr,15,0.01,uniform_nz,30,1638,0.9724320198597237,0.3252543188838602,0.07732516922630649,50,1
trec-covid,rr,15,0.01,weighted,30,1638,0.3252543188838602,0.3252543188838602,0.07732516922630649,50,1
trec-covid,rr,15,0.01,active_judge,30,1638,0.8013223289806908,0.3252543188838602,0.07732516922630649,50,1
trec-covid,rr,15,0.01,strat_pilot,30,1638,0.3292418868755204,0.3252543188838602,0.07732516922630649,50,1
