collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
webis-touche2020,llm,1,0.01,uniform,0,780,748,0,0,0.0,0.1690084157623271,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.09386218491975437,0.24415464660489983,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,uniform_nz,0,783,748,0,0,0.0,0.11360962419173481,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.07069877069430117,0.15652047768916846,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,weighted,0,773,748,0,0,0.0,0.07264683670637508,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.06685058125115562,0.07844309216159454,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,active_judge,0,770,748,0,0,0.0,0.37011680064972696,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.32717695397446306,0.41305664732499087,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,strat_pilot,0,778,748,0,0,0.0,0.07340934952437157,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.06661807249700663,0.08020062655173651,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,weighted_cv,0,773,748,1,0,0.0,0.028161338361748434,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.032178605375249504,0.02414407134824736,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,active_cv,0,776,748,0,0,0.0,0.10768793640765348,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.136379904643881,0.07899596817142596,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,weighted_cvl,0,779,748,1,0,0.0,0.03277377923434801,0.07264683670637508,0.04540826831749886,0.009157078067720412,0.01,49,20,4,7,0.045408268317498876,0.09799683219302917,0.01554302596531957,0.04540826831749886,0.009157078067720412,0.030217206403903924,0.035330352064792105,0.06685058125115562,0.07844309216159454
webis-touche2020,llm,1,0.01,uniform,1,786,759,0,0,0.0,0.07622322494493257,0.040329489172327204,0.03795052214440756,0.0038223131159226147,0.01,49,20,4,6,0.03795052214440759,0.03795052214440756,0.0038223131159226147,0.11789916507060468,0.017215710269677307,0.057991666394455466,0.09445478349540966,0.02211597963662737,0.05854299870802702
webis-touche2020,llm,1,0.01,uniform_nz,1,781,759,0,0,0.0,0.05223028472134128,0.040329489172327204,0.03795052214440756,0.0038223131159226147,0.01,49,20,4,6,0.03795052214440759,0.03795052214440756,0.0038223131159226147,0.11789916507060468,0.017215710269677307,0.03615835508037437,0.06830221436230818,0.02211597963662737,0.05854299870802702
