collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,rr,200,0.01,uniform,0.42333333333333334,0.0,0.020769213469104802,5682.903333333334,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.01,weighted,0.7966666666666666,0.0,0.011703351515624443,4223.7,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.01,active_judge,0.7933333333333333,0.0,0.011782451255674136,4214.4,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.01,strat_pilot,0.8,0.0,0.011690126825634367,4223.166666666667,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.01,weighted_cv,0.7966666666666666,0.0,0.01171981199600997,4223.34,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.01,active_cv,0.79,0.0,0.01172357963311029,4214.59,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.01,weighted_cvl,0.8,0.0,0.011703668411550381,4223.546666666667,972.2666666666667,0.0,shared,full,t
cast19,rr,200,0.02,uniform,0.6566666666666666,0.0,0.02078897081399411,5740.783333333334,970.2433333333333,0.0,shared,full,t
cast19,rr,200,0.02,weighted,0.9633333333333334,0.0,0.01207851138939826,4273.44,970.2433333333333,0.0,shared,full,t
cast19,rr,200,0.02,active_judge,0.96,0.0,0.01214895922664141,4264.4366666666665,970.2433333333333,0.0,shared,full,t
cast19,rr,200,0.02,strat_pilot,0.9633333333333334,0.0,0.012069249928150371,4273.43,970.2433333333333,0.0,shared,full,t
cast19,rr,200,0.02,weighted_cv,0.9633333333333334,0.0,0.012087074222913973,4273.213333333333,970.2433333333333,0.0,shared,full,t
cast19,rr,200,0.02,active_cv,0.96,0.0,0.012111299302145962,4264.693333333334,970.2433333333333,0.0,shared,full,t
cast19,rr,200,0.02,weighted_cvl,0.9633333333333334,0.0,0.012081417095372577,4273.143333333333,970.2433333333333,0.0,shared,full,t
