collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,rr,60,0.01,uniform,0,1646,619,1,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,uniform_nz,0,1655,619,1,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,weighted,0,1685,619,1,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,active_judge,0,1651,619,0,0,0.0,0.3573149244432132,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,strat_pilot,0,1687,619,1,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,weighted_cv,0,1661,619,1,0,0.0,0.06549471627237491,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,active_cv,0,1647,619,1,0,0.0,0.09329846778332193,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,weighted_cvl,0,1704,619,1,0,0.0,0.051768225657308806,0.10832056365780093,0.049126497679718155,0.01,200,6,176
antique,rr,60,0.01,uniform,1,2137,682,1,0,0.0,0.5311264333065238,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,uniform_nz,1,2131,682,1,0,0.0,0.4482473112596317,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,weighted,1,2138,682,1,0,0.0,0.11693276979847547,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,active_judge,1,2146,682,1,0,0.0,0.33213453740017906,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,strat_pilot,1,2150,682,1,0,0.0,0.11694023543575667,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,weighted_cv,1,2156,682,1,0,0.0,0.08833615745735635,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,active_cv,1,2136,682,1,0,0.0,0.17441875632052467,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,weighted_cvl,1,2157,682,1,0,0.0,0.07656655962900084,0.11693276979847547,0.049106475524819185,0.01,200,9,165
antique,rr,60,0.01,uniform,2,1702,644,1,0,0.0,0.38962537175327394,0.11332515109422032,0.0931774189862425,0.01,200,6,176
antique,rr,60,0.01,uniform_nz,2,1675,644,1,0,0.0,0.2237149735416315,0.11332515109422032,0.0931774189862425,0.01,200,6,176
antique,rr,60,0.01,weighted,2,1669,644,1,0,0.0,0.11332515109422032,0.11332515109422032,0.0931774189862425,0.01,200,6,176
antique,rr,60,0.01,active_judge,2,1647,644,1,0,0.0,0.3580289376701463,0.11332515109422032,0.0931774189862425,0.01,200,6,176
antique,rr,60,0.01,strat_pilot,2,1668,644,1,0,0.0,0.11327918655452866,0.11332515109422032,0.0931774189862425,0.01,200,6,176
