collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,n_queries,n_train,cand,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,inv,5,0.01,uniform,0,1399,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,uniform_nz,0,1399,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,weighted,0,1399,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,active_judge,0,1399,0.12236746987470018,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.14894879179603068,0.09578614795336964,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,strat_pilot,0,1399,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,weighted_cv,0,1399,0.059374024018363405,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.06270861628536542,0.05603943175136139,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,active_cv,0,1399,0.16636453037922652,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.17788282990091475,0.15484623085753824,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,weighted_cvl,0,1399,0.03659339902807908,0.03669206924130087,0.034059152597650376,0.004084139252383287,105,20,1,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.02911380477501647,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,5,0.01,uniform,1,1392,0.14778920205554624,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.05401108914270092,0.2415673149683916,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,uniform_nz,1,1392,0.041479703253897174,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.020249769065871066,0.06270963744192327,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,weighted,1,1392,0.037364846553155875,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.019728585241572304,0.055001107864739454,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,active_judge,1,1392,0.09366485394046734,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.048008314687307124,0.13932139319362752,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,strat_pilot,1,1392,0.03734105837444094,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.019969402914496278,0.0547127138343856,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,weighted_cv,1,1392,0.04598163323252307,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.023662508997933884,0.06830075746711226,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,active_cv,1,1392,0.10894131711447992,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.05641272454638696,0.16146990968257283,0.019728585241572304,0.055001107864739454
neuclir_eng,inv,5,0.01,weighted_cvl,1,1392,0.029802653080545284,0.037364846553155875,0.017415524334404794,0.012026368585265257,105,20,2,0.0006725279641738293,0.0349419241975661,0.002328576250524206,0.017415524334404794,0.012026368585265257,0.015249892113634117,0.04435541404745645,0.019728585241572304,0.055001107864739454
