collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
dbpedia-entity,llm,10,0.01,uniform,0,1226,1043,0,0,0.0,1.3911595738847624,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,uniform_nz,0,1231,1043,0,0,0.0,0.25324627090942015,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,weighted,0,1257,1043,0,0,0.0,0.08477926599840577,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,active_judge,0,1237,1043,0,0,0.0,0.2867749653206627,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,strat_pilot,0,1250,1043,0,0,0.0,0.08494387842247206,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,weighted_cv,0,1221,1043,0,0,0.0,0.05485012311353016,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,active_cv,0,1236,1043,0,0,0.0,0.18273887104952366,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,weighted_cvl,0,1225,1043,1,0,0.0,0.051203353197810254,0.08477926599840577,0.18671989478060527,0.01,399,4,49
dbpedia-entity,llm,10,0.01,uniform,1,1246,943,0,0,0.0,0.20104828626773438,0.08057243832906606,0.015128544029406096,0.01,399,4,78
dbpedia-entity,llm,10,0.01,uniform_nz,1,1242,943,0,0,0.0,0.1211732921181723,0.08057243832906606,0.015128544029406096,0.01,399,4,78
dbpedia-entity,llm,10,0.01,weighted,1,1274,943,1,0,0.0,0.08057243832906606,0.08057243832906606,0.015128544029406096,0.01,399,4,78
dbpedia-entity,llm,10,0.01,active_judge,1,1254,943,0,0,0.0,0.3092729209234094,0.08057243832906606,0.015128544029406096,0.01,399,4,78
dbpedia-entity,llm,10,0.01,strat_pilot,1,1261,943,0,0,0.0,0.08061435102893538,0.08057243832906606,0.015128544029406096,0.01,399,4,78
dbpedia-entity,llm,10,0.01,weighted_cv,1,1247,943,0,0,0.0,0.05263621936927752,0.08057243832906606,0.015128544029406096,0.01,399,4,78
dbpedia-entity,llm,10,0.01,active_cv,1,1253,943,0,0,0.0,0.2141141859923909,0.08057243832906606,0.015128544029406096,0.01,399,4,78
