collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,5,0.01,uniform,0.016666666666666666,0.0033333333333333335,0.23545048401186164,1169.53,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.01,weighted,0.016666666666666666,0.0,0.08539960511887529,1169.2533333333333,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.01,active_judge,0.0033333333333333335,0.0,0.190009844566277,1167.7266666666667,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.01,strat_pilot,0.016666666666666666,0.0,0.08676379599765704,1169.8033333333333,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.01,weighted_cv,0.02666666666666667,0.0,0.07680334696814783,1169.8566666666666,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.01,active_cv,0.02,0.0,0.10934763504984256,1168.88,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.01,weighted_cvl,0.03333333333333333,0.0033333333333333335,0.06408798006027552,1170.39,1026.34,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,uniform,0.02,0.0,0.2049815801592192,1172.3433333333332,1028.9833333333333,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,weighted,0.03333333333333333,0.0,0.0872140052062028,1171.3,1028.9833333333333,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,active_judge,0.016666666666666666,0.0,0.19525325144228367,1172.01,1028.9833333333333,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,strat_pilot,0.02666666666666667,0.0,0.0864043090540004,1172.06,1028.9833333333333,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,weighted_cv,0.04,0.0,0.07585527206377454,1172.3866666666668,1028.9833333333333,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,active_cv,0.056666666666666664,0.0,0.09578123941320633,1171.3133333333333,1028.9833333333333,0.0,shared,full,t
dbpedia-entity,rr,5,0.02,weighted_cvl,0.043333333333333335,0.0,0.06369563447464778,1171.6833333333334,1028.9833333333333,0.0,shared,full,t
