collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
cast19,rr,20,0.01,uniform,0,1649,1005,0,0,0.0,0.47522986833251685,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,uniform_nz,0,1631,1005,0,0,0.0,0.32671605015342625,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,weighted,0,1632,1005,1,0,0.0,0.12940855967309237,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,active_judge,0,1611,1005,0,0,0.0,0.2697612173879059,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,strat_pilot,0,1620,1005,0,0,0.0,0.12946924237826624,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,weighted_cv,0,1648,1005,1,0,0.0,0.09925984745279844,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,active_cv,0,1643,1005,0,0,0.0,0.15256758667453246,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,weighted_cvl,0,1657,1005,1,0,0.0,0.0707294588875398,0.12940855967309237,0.03664280039830248,0.01,159,5,127
cast19,rr,20,0.01,uniform,1,1434,989,0,0,0.0,0.2727902682880839,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,uniform_nz,1,1453,989,0,0,0.0,0.145221728217637,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,weighted,1,1452,989,0,0,0.0,0.032255019152762784,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,active_judge,1,1424,989,0,0,0.0,0.07157703208729563,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,strat_pilot,1,1428,989,0,0,0.0,0.032239011914770035,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,weighted_cv,1,1454,989,0,0,0.0,0.04812510662031212,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,active_cv,1,1427,989,0,0,0.0,0.10813889820114582,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,weighted_cvl,1,1413,989,0,0,0.0,0.020237014925647067,0.032255019152762784,0.011011942943898777,0.01,159,4,114
cast19,rr,20,0.01,uniform,2,1612,981,0,0,0.0,0.36466107327860026,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,uniform_nz,2,1604,981,0,0,0.0,0.21543719767104763,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,weighted,2,1623,981,1,0,0.0,0.14292493415514476,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,active_judge,2,1607,981,0,0,0.0,0.3038665113678276,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,strat_pilot,2,1596,981,0,0,0.0,0.14291290651506178,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,weighted_cv,2,1614,981,0,0,0.0,0.0894024486223936,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,active_cv,2,1589,981,0,0,0.0,0.12282115091545368,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,weighted_cvl,2,1596,981,0,0,0.0,0.06541519542788335,0.14292493415514476,0.04302982946492579,0.01,159,5,127
cast19,rr,20,0.01,uniform,3,1397,983,0,0,0.0,0.7882079293542701,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,uniform_nz,3,1466,983,0,0,0.0,0.4275399728544885,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,weighted,3,1457,983,1,0,0.0,0.09346436312872629,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,active_judge,3,1440,983,1,0,0.0,0.1829627870999256,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,strat_pilot,3,1444,983,0,0,0.0,0.09383584176626109,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,weighted_cv,3,1446,983,1,0,0.0,0.061030365128079155,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,active_cv,3,1447,983,1,0,0.0,0.08555727996177853,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,weighted_cvl,3,1426,983,1,0,0.0,0.05052266118648803,0.09346436312872629,0.06742600082871317,0.01,159,4,115
cast19,rr,20,0.01,uniform,4,1453,1013,0,0,0.0,0.6364476817119662,0.05311945301993124,0.059544390984271854,0.01,159,4,114
cast19,rr,20,0.01,uniform_nz,4,1456,1013,0,0,0.0,0.2577029692905121,0.05311945301993124,0.059544390984271854,0.01,159,4,114
