collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
webis-touche2020,rr,8,0.01,uniform,0,988,748,1,0,0.0,0.1690084157623271,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,uniform_nz,0,980,748,1,0,0.0,0.11360962419173481,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,weighted,0,1004,748,1,0,0.0,0.07264683670637508,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,active_judge,0,995,748,1,0,0.0,0.20161876193205858,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,strat_pilot,0,970,748,1,0,0.0,0.07340934952437157,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,weighted_cv,0,987,748,1,0,0.0,0.056876719393441764,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,active_cv,0,1000,748,1,0,0.0,0.0968816797854182,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,weighted_cvl,0,991,748,1,0,0.0,0.055331673812087236,0.07264683670637508,0.04540826831749886,0.01,49,9,27
webis-touche2020,rr,8,0.01,uniform,1,966,753,0,0,0.0,0.1576239992212554,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,1,982,753,1,0,0.0,0.0864855858562361,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,1,962,753,1,0,0.0,0.05259769075711995,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,1,963,753,1,0,0.0,0.15590605304320077,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,1,975,753,1,0,0.0,0.05373831653464278,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,1,967,753,1,0,0.0,0.04049828016708675,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,1,970,753,1,0,0.0,0.08235699098992545,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,1,972,753,1,0,0.0,0.03599879572319346,0.05259769075711995,0.06261593462300152,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,2,979,771,1,0,0.0,0.09058939014862401,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,2,1000,771,1,0,0.0,0.07215834775617899,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,2,985,771,1,0,0.0,0.05166452013292776,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,2,986,771,1,0,0.0,0.12731778160604473,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,2,973,771,1,0,0.0,0.052406139086907375,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,2,995,771,1,0,0.0,0.043106034249763336,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,2,992,771,1,0,0.0,0.08959295817509125,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,2,996,771,1,0,0.0,0.038813651808970846,0.05166452013292776,0.06145378418899418,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,3,975,754,1,0,0.0,0.14720180429941782,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,3,949,754,1,0,0.0,0.07121117366213163,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,3,959,754,1,0,0.0,0.048376230535334575,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,3,968,754,0,0,0.0,0.13236576296945568,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,3,955,754,1,0,0.0,0.04913609215336986,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,3,953,754,1,0,0.0,0.037419565186236646,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,3,956,754,1,0,0.0,0.06851363133949932,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,3,987,754,1,0,0.0,0.03521489703794155,0.048376230535334575,0.06461883677324855,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,4,969,764,0,0,0.0,0.06737190220727873,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,4,973,764,1,0,0.0,0.04590712171150835,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,4,999,764,1,0,0.0,0.03873150771251087,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,4,967,764,0,0,0.0,0.0846726682817432,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,4,984,764,1,0,0.0,0.03884500459918466,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,4,986,764,1,0,0.0,0.03601822068992712,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,4,976,764,1,0,0.0,0.07701506242518225,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,4,996,764,1,0,0.0,0.03131915684339388,0.03873150771251087,0.0399170464611641,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,5,989,771,1,0,0.0,0.07161068229821317,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,5,989,771,1,0,0.0,0.05177955736339068,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,5,957,771,1,0,0.0,0.04137407960046898,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,5,973,771,1,0,0.0,0.07705140590940822,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,5,985,771,1,0,0.0,0.04184087690354679,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,5,997,771,1,0,0.0,0.03584477838693023,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,5,994,771,1,0,0.0,0.07664894149467262,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,5,991,771,1,0,0.0,0.035190283456613666,0.04137407960046898,0.05646064699423158,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,6,986,767,0,0,0.0,0.10278835474236336,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,6,979,767,1,0,0.0,0.07292831063696117,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,6,972,767,1,0,0.0,0.050713616108718274,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,6,974,767,1,0,0.0,0.1291481936596634,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,6,992,767,1,0,0.0,0.05110025204504961,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,6,993,767,1,0,0.0,0.04303499675113716,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,6,965,767,1,0,0.0,0.09046604305849823,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,6,986,767,1,0,0.0,0.037940647770099895,0.050713616108718274,0.036798640877302204,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,7,949,751,1,0,0.0,0.08797674750210806,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,7,956,751,1,0,0.0,0.06524805810578915,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,7,972,751,1,0,0.0,0.052781775786256,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,7,973,751,1,0,0.0,0.1267963595507074,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,7,967,751,1,0,0.0,0.05312472932572078,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,7,958,751,1,0,0.0,0.04445591867406589,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,7,988,751,1,0,0.0,0.0862823232228427,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,7,964,751,1,0,0.0,0.03995764485684293,0.052781775786256,0.05208907830004209,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,8,965,752,0,0,0.0,0.09459084112680491,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,8,960,752,1,0,0.0,0.06464458824413274,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,8,958,752,1,0,0.0,0.04492783290695015,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,8,969,752,1,0,0.0,0.1167696798448791,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,8,967,752,1,0,0.0,0.04486537470094853,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,8,983,752,1,0,0.0,0.04230563110748718,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,8,963,752,1,0,0.0,0.10367714421456867,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,8,980,752,1,0,0.0,0.0359623433291268,0.04492783290695015,0.05191689994893655,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,9,966,755,1,0,0.0,0.06830977773290245,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,9,979,755,1,0,0.0,0.04975075396523436,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,9,971,755,1,0,0.0,0.040445871579893634,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,9,971,755,1,0,0.0,0.10244458686511437,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,9,969,755,1,0,0.0,0.04136095978166972,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,9,968,755,1,0,0.0,0.03291493826912213,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,9,973,755,1,0,0.0,0.06049467190361679,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,9,988,755,1,0,0.0,0.031192281754967098,0.040445871579893634,0.047129318893940626,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,10,965,762,1,0,0.0,0.08688907174206979,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform_nz,10,971,762,1,0,0.0,0.05744073099078919,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted,10,981,762,1,0,0.0,0.04207617743186916,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_judge,10,963,762,0,0,0.0,0.11251061117025447,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,strat_pilot,10,981,762,1,0,0.0,0.04254616153761572,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cv,10,980,762,1,0,0.0,0.03801827496074732,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,active_cv,10,971,762,1,0,0.0,0.08888882433555213,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,weighted_cvl,10,979,762,1,0,0.0,0.03236953814764302,0.04207617743186916,0.05649666949426337,0.01,49,8,27
webis-touche2020,rr,8,0.01,uniform,11,977,754,0,0,0.0,0.14236129017617932,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,uniform_nz,11,960,754,1,0,0.0,0.06740251102451485,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,weighted,11,956,754,1,0,0.0,0.045475543363773664,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,active_judge,11,955,754,0,0,0.0,0.12649188087206586,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,strat_pilot,11,966,754,1,0,0.0,0.0456909536798308,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,weighted_cv,11,949,754,0,0,0.0,0.03383476424691508,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,active_cv,11,956,754,1,0,0.0,0.057052375547583044,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,weighted_cvl,11,960,754,1,0,0.0,0.03360064245590427,0.045475543363773664,0.012767118502412623,0.01,49,8,26
webis-touche2020,rr,8,0.01,uniform,12,951,754,1,0,0.0,0.07882848464806273,0.04658014600498851,0.06216534430195421,0.01,49,8,27
