collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,llm,10,0.01,uniform,0,774,619,0,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,uniform_nz,0,799,619,0,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,weighted,0,785,619,0,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,active_judge,0,782,619,0,0,0.0,0.510727839480319,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,strat_pilot,0,800,619,0,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,weighted_cv,0,804,619,0,0,0.0,0.038846939856072946,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,active_cv,0,790,619,0,0,0.0,0.1520616448217517,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,weighted_cvl,0,805,619,1,0,0.0,0.04253747714413919,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,llm,10,0.01,uniform,1,847,576,0,0,0.0,0.7717889102423773,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,uniform_nz,1,841,576,0,0,0.0,0.6519966297705289,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,weighted,1,795,576,1,0,0.0,0.11061360750277652,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,active_judge,1,802,576,0,0,0.0,0.4260977994160113,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,strat_pilot,1,836,576,0,0,0.0,0.11062420658694319,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,weighted_cv,1,836,576,1,0,0.0,0.07243897810313524,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,active_cv,1,819,576,1,0,0.0,0.18252523654697575,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,weighted_cvl,1,827,576,1,0,0.0,0.07361323710773544,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,llm,10,0.01,uniform,2,923,702,1,0,0.0,0.319596771516937,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,uniform_nz,2,945,702,1,0,0.0,0.21422521049585547,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,weighted,2,969,702,1,0,0.0,0.11950673860020396,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,active_judge,2,943,702,0,0,0.0,0.3344589803878183,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,strat_pilot,2,944,702,1,0,0.0,0.11959999985142789,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,weighted_cv,2,946,702,1,0,0.0,0.06620393361409335,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,active_cv,2,936,702,1,0,0.0,0.15109591336015504,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,weighted_cvl,2,924,702,0,0,0.0,0.07368972916645819,0.11950673860020396,0.07103799323386413,0.01,200,4,62
antique,llm,10,0.01,uniform,3,827,582,0,0,0.0,0.522520976154947,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,uniform_nz,3,831,582,0,0,0.0,0.41805065945601055,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,weighted,3,827,582,1,0,0.0,0.09432263381810786,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,active_judge,3,822,582,0,0,0.0,0.30722392362266626,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,strat_pilot,3,803,582,1,0,0.0,0.09411801868576772,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,weighted_cv,3,803,582,1,0,0.0,0.06228658119383993,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,active_cv,3,869,582,0,0,0.0,0.1640658413779152,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,weighted_cvl,3,830,582,1,0,0.0,0.0638885048093322,0.09432263381810786,0.08452317516075257,0.01,200,4,62
antique,llm,10,0.01,uniform,4,764,593,0,0,0.0,0.17976612065954942,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,uniform_nz,4,754,593,0,0,0.0,0.10359834561333883,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,weighted,4,779,593,1,0,0.0,0.07853926243910818,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,active_judge,4,778,593,0,0,0.0,0.2907311174941932,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,strat_pilot,4,767,593,1,0,0.0,0.07793507855581748,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,weighted_cv,4,752,593,1,0,0.0,0.049365474899734245,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,active_cv,4,754,593,0,0,0.0,0.15738192831075268,0.07853926243910818,0.08789047112046505,0.01,200,4,44
antique,llm,10,0.01,weighted_cvl,4,758,593,1,0,0.0,0.049365474899734245,0.07853926243910818,0.08789047112046505,0.01,200,4,44
