collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,slack_true,n_queries,b,n_sampled
antique,rr,10,0.01,uniform,0,774,619,0,0,0.0,0.5595738556315251,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,uniform_nz,0,799,619,0,0,0.0,0.34700684605919097,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,weighted,0,785,619,0,0,0.0,0.10832056365780093,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,active_judge,0,802,619,0,0,0.0,0.3573149244432132,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,strat_pilot,0,800,619,0,0,0.0,0.10833659357756416,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,weighted_cv,0,804,619,0,0,0.0,0.06549471627237491,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,active_cv,0,788,619,0,0,0.0,0.09329846778332193,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,weighted_cvl,0,805,619,0,0,0.0,0.051768225657308806,0.10832056365780093,0.049126497679718155,0.01,200,4,44
antique,rr,10,0.01,uniform,1,847,576,0,0,0.0,0.7717889102423773,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,rr,10,0.01,uniform_nz,1,841,576,0,0,0.0,0.6519966297705289,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,rr,10,0.01,weighted,1,795,576,1,0,0.0,0.11061360750277652,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,rr,10,0.01,active_judge,1,816,576,0,0,0.0,0.36668350299708685,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,rr,10,0.01,strat_pilot,1,836,576,0,0,0.0,0.11062420658694319,0.11061360750277652,0.07641190723621062,0.01,200,4,62
antique,rr,10,0.01,weighted_cv,1,836,576,0,0,0.0,0.0982719457983274,0.11061360750277652,0.07641190723621062,0.01,200,4,62
