collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
antique,inv,120,0.01,uniform,0.89,0.0,0.11636756765315288,3033.05,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.01,weighted,0.9333333333333333,0.0,0.03640112108064031,3005.1066666666666,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.01,active_judge,0.9233333333333333,0.0,0.06439650112330618,2987.94,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.01,strat_pilot,0.9333333333333333,0.0,0.036357040129406396,3007.6866666666665,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.01,weighted_cv,0.9333333333333333,0.0,0.04034623166841316,3007.2733333333335,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.01,active_cv,0.9233333333333333,0.0,0.07682684022302297,2985.96,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.01,weighted_cvl,0.9333333333333333,0.0,0.036417935352217747,3006.1833333333334,632.4533333333334,0.0,shared,full,t
antique,inv,120,0.02,uniform,0.9266666666666666,0.0,0.1218734782250209,2975.39,629.0733333333334,0.0,shared,full,t
antique,inv,120,0.02,weighted,0.98,0.0,0.03707021312407406,2949.9066666666668,629.0733333333334,0.0,shared,full,t
antique,inv,120,0.02,active_judge,0.98,0.0,0.06462205219503313,2929.0533333333333,629.0733333333334,0.0,shared,full,t
antique,inv,120,0.02,strat_pilot,0.98,0.0,0.036947960397354575,2947.32,629.0733333333334,0.0,shared,full,t
antique,inv,120,0.02,weighted_cv,0.98,0.0,0.040805022474204776,2947.3133333333335,629.0733333333334,0.0,shared,full,t
antique,inv,120,0.02,active_cv,0.9733333333333334,0.0,0.07762595338960834,2929.7733333333335,629.0733333333334,0.0,shared,full,t
antique,inv,120,0.02,weighted_cvl,0.98,0.0,0.03676452454479642,2947.08,629.0733333333334,0.0,shared,full,t
