collection,judge,budget_full_eq,eps,method,draw,docs,pilot,act,wrong,regret,v_pilot,v_pilot_ref,slack_pilot,sb2_pilot,slack_true,n_queries,n_train,b,n_sampled,slack_xfit,slack_c0,sb2_c0,slack_c1,sb2_c1,v_pilot_c0,v_pilot_c1,v_pilot_ref_c0,v_pilot_ref_c1
neuclir_eng,inv,2,0.01,uniform,0,1455,1399,0,0,0.0,0.17088079494830397,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.18482927788604114,0.15693231201056684,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,uniform_nz,0,1443,1399,0,0,0.0,0.044824023529491996,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.049769543250579654,0.03987850380840433,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,weighted,0,1443,1399,0,0,0.0,0.03669206924130087,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.029311145201460033,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,active_judge,0,1447,1399,0,0,0.0,0.12236746987470018,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.14894879179603068,0.09578614795336964,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,strat_pilot,0,1447,1399,0,0,0.0,0.03643641128055388,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.04357127592396502,0.029301546637142746,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,weighted_cv,0,1451,1399,0,0,0.0,0.059374024018363405,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.06270861628536542,0.05603943175136139,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,active_cv,0,1436,1399,0,0,0.0,0.16636453037922652,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.17788282990091475,0.15484623085753824,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,weighted_cvl,0,1451,1399,0,0,0.0,0.03659339902807908,0.03669206924130087,0.034059152597650376,0.004084139252383287,0.01,105,20,4,12,0.03405915259765037,0.06385843710665372,0.006039599090929855,0.034059152597650376,0.004084139252383287,0.044072993281141705,0.02911380477501647,0.044072993281141705,0.029311145201460033
neuclir_eng,inv,2,0.01,uniform,1,1406,1358,0,0,0.0,0.2479210652855403,0.061099252275869466,0.0077344289160349395,0.017846498530687403,0.01,105,20,4,12,0.007734428916034923,0.03215901304288309,0.01573205875165412,0.0077344289160349395,0.017846498530687403,0.24729281732142755,0.2485493132496531,0.05738812251300059,0.06481038203873832
neuclir_eng,inv,2,0.01,uniform_nz,1,1404,1358,0,0,0.0,0.0743538750495997,0.061099252275869466,0.0077344289160349395,0.017846498530687403,0.01,105,20,4,12,0.007734428916034923,0.03215901304288309,0.01573205875165412,0.0077344289160349395,0.017846498530687403,0.0715876445616082,0.07712010553759119,0.05738812251300059,0.06481038203873832
